Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,11,0,inf,0.0,0.0,0.0,0
2,16,0,inf,0.0,0.0,0.0,0
3,57,0,inf,0.0,0.0,0.0,0
4,68,0,inf,0.0,0.0,0.0,0
5,77,0,inf,0.0,0.0,0.0,0
6,118,0,inf,0.0,0.0,0.0,0
7,129,0,inf,0.0,0.0,0.0,0
8,138,0,inf,0.0,0.0,0.0,0
9,179,0,inf,0.0,0.0,0.0,0
10,190,0,inf,0.0,0.0,0.0,0
11,199,0,inf,0.0,0.0,0.0,0
12,240,0,inf,0.0,0.0,0.0,0
13,251,0,inf,0.0,0.0,0.0,0
14,260,0,inf,0.0,0.0,0.0,0
15,301,0,inf,0.0,0.0,0.0,0
16,312,0,inf,0.0,0.0,0.0,0
17,321,0,inf,0.0,0.0,0.0,0
18,362,0,inf,0.0,0.0,0.0,0
19,373,0,inf,0.0,0.0,0.0,0
20,382,0,inf,0.0,0.0,0.0,0
21,423,0,inf,0.0,0.0,0.0,0
22,434,0,inf,0.0,0.0,0.0,0
23,443,0,inf,0.0,0.0,0.0,0
24,484,0,inf,0.0,0.0,0.0,0
25,495,0,inf,0.0,0.0,0.0,0
26,504,0,inf,0.0,0.0,0.0,0
27,545,0,inf,0.0,0.0,0.0,0
28,556,0,inf,0.0,0.0,0.0,0
29,565,0,inf,0.0,0.0,0.0,0
30,606,0,inf,0.0,0.0,0.0,0
31,617,0,inf,0.0,0.0,0.0,0
32,626,0,inf,0.0,0.0,0.0,0
33,667,0,inf,0.0,0.0,0.0,0
34,678,0,inf,0.0,0.0,0.0,0
35,687,0,inf,0.0,0.0,0.0,0
36,728,0,inf,0.0,0.0,0.0,0
37,739,0,inf,0.0,0.0,0.0,0
38,748,0,inf,0.0,0.0,0.0,0
39,789,0,inf,0.0,0.0,0.0,0
40,800,0,inf,0.0,0.0,0.0,0
41,809,0,inf,0.0,0.0,0.0,0
42,850,0,inf,0.0,0.0,0.0,0
43,861,0,inf,0.0,0.0,0.0,0
44,870,0,inf,0.0,0.0,0.0,0
45,911,0,inf,0.0,0.0,0.0,0
46,922,0,inf,0.0,0.0,0.0,0
47,931,0,inf,0.0,0.0,0.0,0
48,972,0,inf,0.0,0.0,0.0,0
49,983,0,inf,0.0,0.0,0.0,0
50,992,0,inf,0.0,0.0,0.0,0
51,1033,0,inf,0.0,0.0,0.0,0
52,1044,0,inf,0.0,0.0,0.0,0
53,1053,0,inf,0.0,0.0,0.0,0
54,1094,0,inf,0.0,0.0,0.0,0
55,1105,0,inf,0.0,0.0,0.0,0
56,1114,0,inf,0.0,0.0,0.0,0
57,1155,0,inf,0.0,0.0,0.0,0
58,1166,0,inf,0.0,0.0,0.0,0
59,1175,0,inf,0.0,0.0,0.0,0
60,1216,0,inf,0.0,0.0,0.0,0
61,1227,0,inf,0.0,0.0,0.0,0
62,1236,0,inf,0.0,0.0,0.0,0
63,1277,0,inf,0.0,0.0,0.0,0
64,1288,0,inf,0.0,0.0,0.0,0
65,1297,0,inf,0.0,0.0,0.0,0
66,1338,0,inf,0.0,0.0,0.0,0
67,1349,0,inf,0.0,0.0,0.0,0
68,1358,0,inf,0.0,0.0,0.0,0
69,1399,0,inf,0.0,0.0,0.0,0
70,1410,0,inf,0.0,0.0,0.0,0
71,1419,0,inf,0.0,0.0,0.0,0
72,1460,0,inf,0.0,0.0,0.0,0
73,1471,0,inf,0.0,0.0,0.0,0
74,1480,0,inf,0.0,0.0,0.0,0
75,1521,0,inf,0.0,0.0,0.0,0
76,1532,0,inf,0.0,0.0,0.0,0
77,1541,0,inf,0.0,0.0,0.0,0
78,1582,0,inf,0.0,0.0,0.0,0
79,1593,0,inf,0.0,0.0,0.0,0
80,1602,0,inf,0.0,0.0,0.0,0
81,1643,0,inf,0.0,0.0,0.0,0
82,1654,0,inf,0.0,0.0,0.0,0
83,1663,0,inf,0.0,0.0,0.0,0
84,1704,0,inf,0.0,0.0,0.0,0
85,1715,0,inf,0.0,0.0,0.0,0
86,1724,0,inf,0.0,0.0,0.0,0
87,1765,0,inf,0.0,0.0,0.0,0
88,1776,0,inf,0.0,0.0,0.0,0
89,1785,0,inf,0.0,0.0,0.0,0
90,1826,0,inf,0.0,0.0,0.0,0
91,1837,0,inf,0.0,0.0,0.0,0
92,1846,0,inf,0.0,0.0,0.0,0
93,1887,0,inf,0.0,0.0,0.0,0
94,1898,0,inf,0.0,0.0,0.0,0
95,1907,0,inf,0.0,0.0,0.0,0
96,1948,0,inf,0.0,0.0,0.0,0
97,1959,0,inf,0.0,0.0,0.0,0
98,1968,0,inf,0.0,0.0,0.0,0
99,2009,0,inf,0.0,0.0,0.0,0
100,2020,0,inf,0.0,0.0,0.0,0
