Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,31,0,inf,0.0,0.0,0.0,0
2,42,0,inf,0.0,0.0,0.0,0
3,49,0,inf,0.0,0.0,0.0,0
4,89,0,inf,0.0,0.0,0.0,0
5,100,0,inf,0.0,0.0,0.0,0
6,107,0,inf,0.0,0.0,0.0,0
7,147,0,inf,0.0,0.0,0.0,0
8,158,0,inf,0.0,0.0,0.0,0
9,166,0,inf,0.0,0.0,0.0,0
10,206,0,inf,0.0,0.0,0.0,0
11,217,0,inf,0.0,0.0,0.0,0
12,224,0,inf,0.0,0.0,0.0,0
13,264,0,inf,0.0,0.0,0.0,0
14,275,0,inf,0.0,0.0,0.0,0
15,282,0,inf,0.0,0.0,0.0,0
16,322,0,inf,0.0,0.0,0.0,0
17,333,0,inf,0.0,0.0,0.0,0
18,340,0,inf,0.0,0.0,0.0,0
19,380,0,inf,0.0,0.0,0.0,0
20,391,0,inf,0.0,0.0,0.0,0
21,398,0,inf,0.0,0.0,0.0,0
22,439,0,inf,0.0,0.0,0.0,0
23,450,0,inf,0.0,0.0,0.0,0
24,457,0,inf,0.0,0.0,0.0,0
25,497,0,inf,0.0,0.0,0.0,0
26,508,0,inf,0.0,0.0,0.0,0
27,515,0,inf,0.0,0.0,0.0,0
28,555,0,inf,0.0,0.0,0.0,0
29,566,0,inf,0.0,0.0,0.0,0
30,573,0,inf,0.0,0.0,0.0,0
31,613,0,inf,0.0,0.0,0.0,0
32,624,0,inf,0.0,0.0,0.0,0
33,631,0,inf,0.0,0.0,0.0,0
34,671,0,inf,0.0,0.0,0.0,0
35,682,0,inf,0.0,0.0,0.0,0
36,689,0,inf,0.0,0.0,0.0,0
37,730,0,inf,0.0,0.0,0.0,0
38,741,0,inf,0.0,0.0,0.0,0
39,748,0,inf,0.0,0.0,0.0,0
40,788,0,inf,0.0,0.0,0.0,0
41,799,0,inf,0.0,0.0,0.0,0
42,806,0,inf,0.0,0.0,0.0,0
43,846,0,inf,0.0,0.0,0.0,0
44,857,0,inf,0.0,0.0,0.0,0
45,864,0,inf,0.0,0.0,0.0,0
46,904,0,inf,0.0,0.0,0.0,0
47,915,0,inf,0.0,0.0,0.0,0
48,922,0,inf,0.0,0.0,0.0,0
49,962,0,inf,0.0,0.0,0.0,0
50,973,0,inf,0.0,0.0,0.0,0
51,981,0,inf,0.0,0.0,0.0,0
52,1021,0,inf,0.0,0.0,0.0,0
53,1032,0,inf,0.0,0.0,0.0,0
54,1039,0,inf,0.0,0.0,0.0,0
55,1079,0,inf,0.0,0.0,0.0,0
56,1090,0,inf,0.0,0.0,0.0,0
57,1097,0,inf,0.0,0.0,0.0,0
58,1137,0,inf,0.0,0.0,0.0,0
59,1148,0,inf,0.0,0.0,0.0,0
60,1155,0,inf,0.0,0.0,0.0,0
61,1195,0,inf,0.0,0.0,0.0,0
62,1206,0,inf,0.0,0.0,0.0,0
63,1213,0,inf,0.0,0.0,0.0,0
64,1253,0,inf,0.0,0.0,0.0,0
65,1264,0,inf,0.0,0.0,0.0,0
66,1272,0,inf,0.0,0.0,0.0,0
67,1312,0,inf,0.0,0.0,0.0,0
68,1323,0,inf,0.0,0.0,0.0,0
69,1330,0,inf,0.0,0.0,0.0,0
70,1370,0,inf,0.0,0.0,0.0,0
71,1381,0,inf,0.0,0.0,0.0,0
72,1388,0,inf,0.0,0.0,0.0,0
73,1428,0,inf,0.0,0.0,0.0,0
74,1439,0,inf,0.0,0.0,0.0,0
75,1446,0,inf,0.0,0.0,0.0,0
76,1486,0,inf,0.0,0.0,0.0,0
77,1497,0,inf,0.0,0.0,0.0,0
78,1504,0,inf,0.0,0.0,0.0,0
79,1545,0,inf,0.0,0.0,0.0,0
80,1556,0,inf,0.0,0.0,0.0,0
81,1563,0,inf,0.0,0.0,0.0,0
82,1603,0,inf,0.0,0.0,0.0,0
83,1614,0,inf,0.0,0.0,0.0,0
84,1621,0,inf,0.0,0.0,0.0,0
85,1661,0,inf,0.0,0.0,0.0,0
86,1672,0,inf,0.0,0.0,0.0,0
87,1679,0,inf,0.0,0.0,0.0,0
88,1719,0,inf,0.0,0.0,0.0,0
89,1730,0,inf,0.0,0.0,0.0,0
90,1737,0,inf,0.0,0.0,0.0,0
91,1777,0,inf,0.0,0.0,0.0,0
92,1788,0,inf,0.0,0.0,0.0,0
93,1795,0,inf,0.0,0.0,0.0,0
94,1836,0,inf,0.0,0.0,0.0,0
95,1847,0,inf,0.0,0.0,0.0,0
96,1854,0,inf,0.0,0.0,0.0,0
97,1894,0,inf,0.0,0.0,0.0,0
98,1905,0,inf,0.0,0.0,0.0,0
99,1912,0,inf,0.0,0.0,0.0,0
100,1952,0,inf,0.0,0.0,0.0,0
