Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,4,0,inf,0.0,0.0,0.0,0
2,44,0,inf,0.0,0.0,0.0,0
3,55,0,inf,0.0,0.0,0.0,0
4,61,0,inf,0.0,0.0,0.0,0
5,101,0,inf,0.0,0.0,0.0,0
6,112,0,inf,0.0,0.0,0.0,0
7,118,0,inf,0.0,0.0,0.0,0
8,158,0,inf,0.0,0.0,0.0,0
9,169,0,inf,0.0,0.0,0.0,0
10,176,0,inf,0.0,0.0,0.0,0
11,215,0,inf,0.0,0.0,0.0,0
12,226,0,inf,0.0,0.0,0.0,0
13,233,0,inf,0.0,0.0,0.0,0
14,273,0,inf,0.0,0.0,0.0,0
15,284,0,inf,0.0,0.0,0.0,0
16,290,0,inf,0.0,0.0,0.0,0
17,330,0,inf,0.0,0.0,0.0,0
18,341,0,inf,0.0,0.0,0.0,0
19,347,0,inf,0.0,0.0,0.0,0
20,387,0,inf,0.0,0.0,0.0,0
21,398,0,inf,0.0,0.0,0.0,0
22,405,0,inf,0.0,0.0,0.0,0
23,444,0,inf,0.0,0.0,0.0,0
24,455,0,inf,0.0,0.0,0.0,0
25,462,0,inf,0.0,0.0,0.0,0
26,501,0,inf,0.0,0.0,0.0,0
27,512,0,inf,0.0,0.0,0.0,0
28,519,0,inf,0.0,0.0,0.0,0
29,559,0,inf,0.0,0.0,0.0,0
30,570,0,inf,0.0,0.0,0.0,0
31,576,0,inf,0.0,0.0,0.0,0
32,616,0,inf,0.0,0.0,0.0,0
33,627,0,inf,0.0,0.0,0.0,0
34,633,0,inf,0.0,0.0,0.0,0
35,673,0,inf,0.0,0.0,0.0,0
36,684,0,inf,0.0,0.0,0.0,0
37,691,0,inf,0.0,0.0,0.0,0
38,730,0,inf,0.0,0.0,0.0,0
39,741,0,inf,0.0,0.0,0.0,0
40,748,0,inf,0.0,0.0,0.0,0
41,787,0,inf,0.0,0.0,0.0,0
42,798,0,inf,0.0,0.0,0.0,0
43,805,0,inf,0.0,0.0,0.0,0
44,845,0,inf,0.0,0.0,0.0,0
45,856,0,inf,0.0,0.0,0.0,0
46,862,0,inf,0.0,0.0,0.0,0
47,902,0,inf,0.0,0.0,0.0,0
48,913,0,inf,0.0,0.0,0.0,0
49,919,0,inf,0.0,0.0,0.0,0
50,959,0,inf,0.0,0.0,0.0,0
51,970,0,inf,0.0,0.0,0.0,0
52,977,0,inf,0.0,0.0,0.0,0
53,1016,0,inf,0.0,0.0,0.0,0
54,1027,0,inf,0.0,0.0,0.0,0
55,1034,0,inf,0.0,0.0,0.0,0
56,1074,0,inf,0.0,0.0,0.0,0
57,1085,0,inf,0.0,0.0,0.0,0
58,1091,0,inf,0.0,0.0,0.0,0
59,1131,0,inf,0.0,0.0,0.0,0
60,1142,0,inf,0.0,0.0,0.0,0
61,1148,0,inf,0.0,0.0,0.0,0
62,1188,0,inf,0.0,0.0,0.0,0
63,1199,0,inf,0.0,0.0,0.0,0
64,1206,0,inf,0.0,0.0,0.0,0
65,1245,0,inf,0.0,0.0,0.0,0
66,1256,0,inf,0.0,0.0,0.0,0
67,1263,0,inf,0.0,0.0,0.0,0
68,1302,0,inf,0.0,0.0,0.0,0
69,1313,0,inf,0.0,0.0,0.0,0
70,1320,0,inf,0.0,0.0,0.0,0
71,1360,0,inf,0.0,0.0,0.0,0
72,1371,0,inf,0.0,0.0,0.0,0
73,1377,0,inf,0.0,0.0,0.0,0
74,1417,0,inf,0.0,0.0,0.0,0
75,1428,0,inf,0.0,0.0,0.0,0
76,1434,0,inf,0.0,0.0,0.0,0
77,1474,0,inf,0.0,0.0,0.0,0
78,1485,0,inf,0.0,0.0,0.0,0
79,1492,0,inf,0.0,0.0,0.0,0
80,1531,0,inf,0.0,0.0,0.0,0
81,1542,0,inf,0.0,0.0,0.0,0
82,1549,0,inf,0.0,0.0,0.0,0
83,1588,0,inf,0.0,0.0,0.0,0
84,1599,0,inf,0.0,0.0,0.0,0
85,1606,0,inf,0.0,0.0,0.0,0
86,1646,0,inf,0.0,0.0,0.0,0
87,1657,0,inf,0.0,0.0,0.0,0
88,1663,0,inf,0.0,0.0,0.0,0
89,1703,0,inf,0.0,0.0,0.0,0
90,1714,0,inf,0.0,0.0,0.0,0
91,1721,0,inf,0.0,0.0,0.0,0
92,1760,0,inf,0.0,0.0,0.0,0
93,1771,0,inf,0.0,0.0,0.0,0
94,1778,0,inf,0.0,0.0,0.0,0
95,1817,0,inf,0.0,0.0,0.0,0
96,1828,0,inf,0.0,0.0,0.0,0
97,1835,0,inf,0.0,0.0,0.0,0
98,1875,0,inf,0.0,0.0,0.0,0
99,1886,0,inf,0.0,0.0,0.0,0
