Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,12,0,inf,0.0,0.0,0.0,0
2,23,0,inf,0.0,0.0,0.0,0
3,30,0,inf,0.0,0.0,0.0,0
4,71,0,inf,0.0,0.0,0.0,0
5,82,0,inf,0.0,0.0,0.0,0
6,89,0,inf,0.0,0.0,0.0,0
7,129,0,inf,0.0,0.0,0.0,0
8,140,0,inf,0.0,0.0,0.0,0
9,147,0,inf,0.0,0.0,0.0,0
10,187,0,inf,0.0,0.0,0.0,0
11,198,0,inf,0.0,0.0,0.0,0
12,206,0,inf,0.0,0.0,0.0,0
13,246,0,inf,0.0,0.0,0.0,0
14,257,0,inf,0.0,0.0,0.0,0
15,264,0,inf,0.0,0.0,0.0,0
16,304,0,inf,0.0,0.0,0.0,0
17,315,0,inf,0.0,0.0,0.0,0
18,323,0,inf,0.0,0.0,0.0,0
19,363,0,inf,0.0,0.0,0.0,0
20,374,0,inf,0.0,0.0,0.0,0
21,381,0,inf,0.0,0.0,0.0,0
22,421,0,inf,0.0,0.0,0.0,0
23,432,0,inf,0.0,0.0,0.0,0
24,439,0,inf,0.0,0.0,0.0,0
25,480,0,inf,0.0,0.0,0.0,0
26,491,0,inf,0.0,0.0,0.0,0
27,498,0,inf,0.0,0.0,0.0,0
28,538,0,inf,0.0,0.0,0.0,0
29,549,0,inf,0.0,0.0,0.0,0
30,556,0,inf,0.0,0.0,0.0,0
31,596,0,inf,0.0,0.0,0.0,0
32,607,0,inf,0.0,0.0,0.0,0
33,615,0,inf,0.0,0.0,0.0,0
34,655,0,inf,0.0,0.0,0.0,0
35,666,0,inf,0.0,0.0,0.0,0
36,673,0,inf,0.0,0.0,0.0,0
37,713,0,inf,0.0,0.0,0.0,0
38,724,0,inf,0.0,0.0,0.0,0
39,732,0,inf,0.0,0.0,0.0,0
40,772,0,inf,0.0,0.0,0.0,0
41,783,0,inf,0.0,0.0,0.0,0
42,790,0,inf,0.0,0.0,0.0,0
43,830,0,inf,0.0,0.0,0.0,0
44,841,0,inf,0.0,0.0,0.0,0
45,848,0,inf,0.0,0.0,0.0,0
46,889,0,inf,0.0,0.0,0.0,0
47,900,0,inf,0.0,0.0,0.0,0
48,907,0,inf,0.0,0.0,0.0,0
49,947,0,inf,0.0,0.0,0.0,0
50,958,0,inf,0.0,0.0,0.0,0
51,965,0,inf,0.0,0.0,0.0,0
52,1005,0,inf,0.0,0.0,0.0,0
53,1016,0,inf,0.0,0.0,0.0,0
54,1024,0,inf,0.0,0.0,0.0,0
55,1064,0,inf,0.0,0.0,0.0,0
56,1075,0,inf,0.0,0.0,0.0,0
57,1082,0,inf,0.0,0.0,0.0,0
58,1122,0,inf,0.0,0.0,0.0,0
59,1133,0,inf,0.0,0.0,0.0,0
60,1141,0,inf,0.0,0.0,0.0,0
61,1181,0,inf,0.0,0.0,0.0,0
62,1192,0,inf,0.0,0.0,0.0,0
63,1199,0,inf,0.0,0.0,0.0,0
64,1239,0,inf,0.0,0.0,0.0,0
65,1250,0,inf,0.0,0.0,0.0,0
66,1257,0,inf,0.0,0.0,0.0,0
67,1298,0,inf,0.0,0.0,0.0,0
68,1309,0,inf,0.0,0.0,0.0,0
69,1316,0,inf,0.0,0.0,0.0,0
70,1356,0,inf,0.0,0.0,0.0,0
71,1367,0,inf,0.0,0.0,0.0,0
72,1374,0,inf,0.0,0.0,0.0,0
73,1414,0,inf,0.0,0.0,0.0,0
74,1425,0,inf,0.0,0.0,0.0,0
75,1433,0,inf,0.0,0.0,0.0,0
76,1473,0,inf,0.0,0.0,0.0,0
77,1484,0,inf,0.0,0.0,0.0,0
78,1491,0,inf,0.0,0.0,0.0,0
79,1531,0,inf,0.0,0.0,0.0,0
80,1542,0,inf,0.0,0.0,0.0,0
81,1550,0,inf,0.0,0.0,0.0,0
82,1590,0,inf,0.0,0.0,0.0,0
83,1601,0,inf,0.0,0.0,0.0,0
84,1608,0,inf,0.0,0.0,0.0,0
85,1648,0,inf,0.0,0.0,0.0,0
86,1659,0,inf,0.0,0.0,0.0,0
87,1666,0,inf,0.0,0.0,0.0,0
88,1707,0,inf,0.0,0.0,0.0,0
89,1718,0,inf,0.0,0.0,0.0,0
90,1725,0,inf,0.0,0.0,0.0,0
91,1765,0,inf,0.0,0.0,0.0,0
92,1776,0,inf,0.0,0.0,0.0,0
93,1783,0,inf,0.0,0.0,0.0,0
94,1823,0,inf,0.0,0.0,0.0,0
95,1834,0,inf,0.0,0.0,0.0,0
96,1842,0,inf,0.0,0.0,0.0,0
97,1882,0,inf,0.0,0.0,0.0,0
98,1893,0,inf,0.0,0.0,0.0,0
99,1900,0,inf,0.0,0.0,0.0,0
100,1940,0,inf,0.0,0.0,0.0,0
