Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,34,0.10163770471308914,1.8415496956348418,0.010330223019345103,0.10163770471308914,0.018754301845606326,80.0
2,91,0.10051256407050882,1.8400300691604614,0.01772983590532684,0.10051256407050882,0.019276117253566212,80.0
3,148,0.1315630657815329,1.9025939418077469,0.08520629699298511,0.1315630657815329,0.06413971147388793,82.86
4,204,0.16439554944368046,1.8237208657979964,0.18567288513674468,0.16439554944368046,0.09241877454728975,80.0
5,261,0.19314914364295538,1.7273028657793998,0.17899238134334958,0.19314914364295538,0.11694799263392737,80.0
6,318,0.25781532890766445,1.6464753358721733,0.2561946699370121,0.25781532890766445,0.211091757503511,82.86
7,375,0.32226916113458054,1.5405562913686037,0.30760262755665596,0.32226916113458054,0.2941636082702274,82.86
8,431,0.36379547443430427,1.3955602058187127,0.35374265295394847,0.36379547443430427,0.34358449869919766,80.0
9,488,0.3924240530066258,1.3345678304225206,0.3808952850741323,0.3924240530066258,0.37825806578527676,80.0
10,545,0.4111044055522028,1.3282110567569734,0.40198661036399885,0.4111044055522028,0.39960731789940784,82.86
11,601,0.432429053631704,1.240745133729279,0.42364183592512056,0.432429053631704,0.4217626988875772,80.0
12,658,0.4458057257157145,1.2093830706067383,0.4372829492924342,0.4458057257157145,0.43672949337112277,80.0
13,715,0.4597465298732649,1.2263330057181419,0.45243027348666415,0.4597465298732649,0.45203923148877445,82.86
14,772,0.4727821363910682,1.2020640803605318,0.4660733019602561,0.4727821363910682,0.4664041167958967,82.86
15,828,0.4850606325790724,1.1375833561316133,0.47813902390682017,0.4850606325790724,0.47818098025618566,80.0
16,885,0.49381172646580823,1.1181027031296864,0.48753279751798595,0.49381172646580823,0.4870884228274124,80.0
17,942,0.5012673506336753,1.140571101122955,0.49491734804592635,0.5012673506336753,0.4954199746631141,82.86
18,998,0.5071883985498187,1.0818337357563899,0.4993845034202933,0.5071883985498187,0.5003715712059128,80.0
19,1055,0.5199399924990624,1.0655669590001926,0.5122039606396949,0.5199399924990624,0.5137377296648227,80.0
20,1112,0.5258901629450815,1.0900446635034402,0.519301183052408,0.5258901629450815,0.5201560976533696,82.86
21,1169,0.5310802655401328,1.077143022046797,0.5233390031235834,0.5310802655401328,0.5244412784977593,82.86
22,1225,0.5395674459307414,1.0254001637093724,0.5323481271180864,0.5395674459307414,0.5333290593102321,80.0
23,1282,0.5454431803975497,1.0147598797889426,0.5390079965223294,0.5454431803975497,0.5395752870947501,80.0
24,1339,0.551961375980688,1.041201899415499,0.5449611025081069,0.551961375980688,0.5467313496220979,82.86
25,1395,0.5589448681085135,0.993239176887367,0.5523618314482889,0.5589448681085135,0.5539625080473667,80.0
26,1452,0.5619452431553944,0.984183987037465,0.5559628054252669,0.5619452431553944,0.5575488004902247,80.0
27,1509,0.5653590826795414,1.0113833443457667,0.5590432769911771,0.5653590826795414,0.5605684030981571,82.86
28,1566,0.5701870850935425,1.0020027848802158,0.5637651209434343,0.5701870850935425,0.5654570751272695,82.86
29,1622,0.5764470558819852,0.9577246025042375,0.5707954323184645,0.5764470558819852,0.572643102274232,80.0
30,1679,0.5796974621827728,0.9505258748769992,0.5741232157402599,0.5796974621827728,0.5755870102879512,80.0
31,1736,0.5834640917320458,0.9778373766717355,0.5788892626028806,0.5834640917320458,0.5802478935981885,82.86
32,1792,0.5865733216652081,0.9364810770964017,0.5817780400598057,0.5865733216652081,0.5831447080494918,80.0
33,1849,0.5899487435929491,0.9293017119952245,0.5858641190676875,0.5899487435929491,0.5872304222117825,80.0
34,1906,0.592154496077248,0.9577893845582861,0.5885954605261075,0.592154496077248,0.5892599292151647,82.86
35,1963,0.5942063971031986,0.9513163529219135,0.5904847321597888,0.5942063971031986,0.5915382261939985,82.86
36,2019,0.5986998374796849,0.9117902510187065,0.5920942301811991,0.5986998374796849,0.5942951463675248,80.0
37,2076,0.5984498062257783,0.906094955801597,0.594468955559686,0.5984498062257783,0.5957209346671946,80.0
38,2133,0.6004828002414001,0.9345266338850321,0.5947872108188615,0.6004828002414001,0.5967231107615166,82.86
