Round,Real Time[s],Sim Time[s],Accuracy,Loss,Precision,Recall,F-score,received,failure,p_rate[%]
29,18968.756262583,1015,0.5751159519280025,1.032023252759661,0.5695380859848699,0.5751159519280025,0.5713842906391658,35,0,100.0
30,19587.644531458,1050,0.5783304158820722,1.0241456202098302,0.5727608326826324,0.5783304158820722,0.5743054495419666,35,0,100.0
31,20197.752993,1085,0.5824863242448596,1.014863886151995,0.5779021188430077,0.5824863242448596,0.5792856153708682,35,0,100.0
32,20851.557208833,1120,0.5848079686978086,1.0140085543904986,0.5800591428280508,0.5848079686978086,0.5814381359280816,35,0,100.0
33,21516.212326583,1155,0.5887172666664467,1.0022633484431676,0.5846654496128357,0.5887172666664467,0.5860539425443257,35,0,100.0
34,22202.971141,1190,0.5913975815237424,0.9959239414760045,0.5878206442759228,0.5913975815237424,0.5885162904489009,35,0,100.0
35,22881.719457625,1225,0.5933862372180799,0.9862216132027762,0.5896069335565166,0.5933862372180799,0.5907119495803428,35,0,100.0
36,23559.274573958,1260,0.5965503404524083,0.9782286422593253,0.5899532852935686,0.5965503404524083,0.5921622832156793,35,0,100.0
37,24236.189147791,1295,0.5965857886206041,0.9738658274923052,0.5924774991864348,0.5965857886206041,0.5938354649677016,35,0,100.0
38,24915.398750958,1330,0.599467082955823,0.9649158596992493,0.5937332622622381,0.599467082955823,0.5956974755400902,35,0,100.0
39,25594.079804583,1365,0.6024897834671108,0.9675865769386292,0.596937667090482,0.6024897834671108,0.5983608372951328,35,0,100.0
40,26273.091313583,1400,0.6039711995616219,0.961298211983272,0.599244114910406,0.6039711995616219,0.6007210562142039,35,0,100.0
41,26949.499662166,1435,0.6077435490721206,0.9545745083263942,0.6034563927365233,0.6077435490721206,0.6049892670623537,35,0,100.0
42,27629.711258083,1470,0.6080643862219347,0.9527552911213466,0.6031743019138529,0.6080643862219347,0.6049662289192262,35,0,100.0
43,28300.125302875,1505,0.6100981537201386,0.9452930688858032,0.6071032179485393,0.6100981537201386,0.6077830346831908,35,0,100.0
44,28977.27242,1540,0.6126698124140396,0.9436691352299281,0.6087592443998261,0.6126698124140396,0.6100952137549897,35,0,100.0
45,29647.568793833,1575,0.6142623159651966,0.9387371403830392,0.610386478240189,0.6142623159651966,0.6118604579389568,35,0,100.0
46,30325.625508625,1610,0.6134006425728654,0.9404458011899676,0.6090642789622462,0.6134006425728654,0.6102990905893638,35,0,100.0
47,30998.293410791,1645,0.6150789964542874,0.935083213874272,0.6114498339153314,0.6150789964542874,0.6126941012331805,35,0,100.0
48,31626.140219958,1680,0.6184132329159165,0.9298806428909302,0.6163737788219099,0.6184132329159165,0.6171061371348143,35,0,100.0
49,32242.381963291,1715,0.6187251844484428,0.9288417850221906,0.6157646825532614,0.6187251844484428,0.6166670454479899,35,0,100.0
50,32858.813438041,1750,0.6182374533881063,0.9242888586861747,0.6152116489053033,0.6182374533881063,0.6161692682016872,35,0,100.0
51,33478.650741541,1785,0.6197004883709059,0.926920347554343,0.6178657453862916,0.6197004883709059,0.6178991711226632,35,0,100.0
52,34091.769742208,1820,0.6200323351826054,0.923646068572998,0.6161320810453368,0.6200323351826054,0.6173359802637839,35,0,100.0
53,34706.421275625,1855,0.6217713779898637,0.9208366308893476,0.6190241831545608,0.6217713779898637,0.6199279176263496,35,0,100.0
54,35321.308486958,1890,0.6209740021801888,0.9184243525777545,0.6175317580315709,0.6209740021801888,0.6188518067646068,35,0,100.0
55,35936.09173425,1925,0.6227866116105972,0.9179972972188677,0.6193356959277599,0.6227866116105972,0.6202933688265553,35,0,100.0
56,36554.418842416,1960,0.6238403984911008,0.9161569288798741,0.620355290772718,0.6238403984911008,0.6213850437460092,35,0,100.0
57,37169.889666,1995,0.6259552707523284,0.9153323292732238,0.6232963620180748,0.6259552707523284,0.6243647286624517,35,0,100.0
58,37788.757572541,2030,0.6251148076611062,0.9108415109770639,0.6230907261199218,0.6251148076611062,0.6237167452118862,35,0,100.0
59,38398.964225333,2065,0.6272005856473647,0.9101394380841936,0.6232588588662668,0.6272005856473647,0.6245337297021708,35,0,100.0
60,39018.051240416,2100,0.6293940112052028,0.9176269718578883,0.6266947861613222,0.6293940112052028,0.6274663655721917,35,0,100.0
61,39631.849308416,2135,0.6278840060502114,0.9070907541683741,0.6250896189644841,0.6278840060502114,0.6258620025305586,35,0,100.0
62,40248.34842275,2170,0.6279375202361984,0.9093472344534738,0.6244471932045095,0.6279375202361984,0.6257601910357691,35,0,100.0
63,40863.167287666,2205,0.6296896383754342,0.9054976275988987,0.6256598336813942,0.6296896383754342,0.6271238166265932,35,0,100.0
64,41472.75135025,2240,0.6320285434834941,0.9034086431775774,0.6296211515127235,0.6320285434834941,0.6302971304398196,35,0,100.0
65,42087.830436208,2275,0.6321852539584186,0.9073862859180996,0.6298339923397855,0.6321852539584186,0.6305849662890335,35,0,100.0
66,42706.147936375,2310,0.6324293907828946,0.9051703521183558,0.6300674263461673,0.6324293907828946,0.6307649367521259,35,0,100.0
67,43317.882026666,2345,0.6363068010852919,0.9021159989493234,0.6344296961612147,0.6363068010852919,0.6350011786313269,35,0,100.0
68,43931.980584708,2380,0.6350260192123514,0.9055496505328587,0.6315456762286229,0.6350260192123514,0.6329158066094663,35,0,100.0
69,44547.999201958,2415,0.6350913555328142,0.9066106166158404,0.6312600741530057,0.6350913555328142,0.6326555430359352,35,0,100.0
70,45167.095848,2450,0.6343126043825463,0.9089051280702863,0.6331514897020348,0.6343126043825463,0.6334857197731314,35,0,100.0
71,45780.930969833,2485,0.6379190335436522,0.9076503396034241,0.6354829027970149,0.6379190335436522,0.6363026201425941,35,0,100.0
72,46393.378766666,2520,0.633400739794518,0.9068235278129577,0.6310467842993633,0.633400739794518,0.6316391630097905,35,0,100.0
73,47005.91053625,2555,0.6349065447608483,0.9085205861500332,0.6328950232504568,0.6349065447608483,0.6335776763270955,35,0,100.0
74,47627.897955583,2590,0.6355715872081583,0.9074119193213327,0.6332914905443702,0.6355715872081583,0.6341500463561004,35,0,100.0
75,48243.404910083,2625,0.634470019390511,0.9054706454277038,0.6324720844018368,0.634470019390511,0.6331872325178401,35,0,100.0
76,48854.079311458,2660,0.6344254532638046,0.9085746032851083,0.6325110200546025,0.6344254532638046,0.633000531390549,35,0,100.0
77,49472.476303333,2695,0.6374281526976228,0.9125638331685747,0.6358946235225511,0.6374281526976228,0.6364455433363354,35,0,100.0
78,50098.43493175,2730,0.6369685481118583,0.911482242175511,0.6347419002357282,0.6369685481118583,0.6355814458695878,35,0,100.0
79,50686.633027166,2765,0.6366977654100314,0.9106847149985177,0.6350497845165145,0.6366977654100314,0.6357088734612389,35,0,100.0
80,51301.074172,2800,0.635987144388316,0.9140780857631139,0.6335762794222185,0.635987144388316,0.6345187828514688,35,0,100.0
81,51923.2053335,2835,0.6363559313635911,0.914649418422154,0.6340943329194816,0.6363559313635911,0.6347782172705148,35,0,100.0
82,52540.033157583,2870,0.6356185109679725,0.9159791367394584,0.633541738656475,0.6356185109679725,0.6341852421548472,35,0,100.0
83,53159.402421125,2905,0.6386394088296781,0.9189448135239737,0.6373866312871146,0.6386394088296781,0.6375843563679132,35,0,100.0
84,53781.356855916,2940,0.6363698742508357,0.9185466613088336,0.6344274422463462,0.6363698742508357,0.6352296755374708,35,0,100.0
85,54397.579523708,2975,0.6367237370883926,0.9241715499332973,0.6347306472000251,0.6367237370883926,0.6353686745995469,35,0,100.0
86,55011.91780525,3010,0.6373577299273209,0.9242150698389325,0.6364129920314074,0.6373577299273209,0.6365672009420092,35,0,100.0
87,55631.483643375,3045,0.6367162680474105,0.9272894399506705,0.6345410679620324,0.6367162680474105,0.6352536847987498,35,0,100.0
88,56246.826799375,3080,0.6378126839646119,0.9290541086878096,0.6363518875657248,0.6378126839646119,0.6367633877301616,35,0,100.0
89,56860.069853166,3115,0.6371129944251477,0.9306943433625358,0.6363278315498766,0.6371129944251477,0.6362609953832798,35,0,100.0
90,57474.229243708,3150,0.6396842818623245,0.9363083107130868,0.6386765699875582,0.6396842818623245,0.6389387965913844,35,0,100.0
91,58090.486083916,3185,0.6393496585069002,0.9336637905665807,0.6373387164962581,0.6393496585069002,0.6379491481360211,35,0,100.0
92,58703.359017708,3220,0.6393494735802853,0.9368759717260088,0.6379620082296368,0.6393494735802853,0.6384322930654552,35,0,100.0
93,59319.9691445,3255,0.6414874199266164,0.9409613251686096,0.6404961375680756,0.6414874199266164,0.6408081633305774,35,0,100.0
94,59936.674390125,3290,0.6408997076057785,0.9437234265463693,0.6388127154147899,0.6408997076057785,0.6396596874671177,35,0,100.0
95,60554.030836791,3325,0.6388529819613235,0.9501213107790266,0.6382827162072853,0.6388529819613235,0.6383539696380959,35,0,100.0
96,61168.718863791,3360,0.6405596363953427,0.9483558927263532,0.6378971414304789,0.6405596363953427,0.6389000878818416,35,0,100.0
97,61785.918306833,3395,0.6390221089634088,0.9588387029511588,0.637572577533104,0.6390221089634088,0.6381606335361383,35,0,100.0
98,62404.584929083,3430,0.6407183949342817,0.9622030990464346,0.6399170275101819,0.6407183949342817,0.640075422545817,35,0,100.0
99,63029.225670125,3465,0.6384226343090132,0.9608307668140956,0.636427911824908,0.6384226343090132,0.6372067185911536,35,0,100.0
100,63648.383319375,3500,0.6406619329263601,0.9677143403462001,0.6396338549828494,0.6406619329263601,0.6400143051932284,35,0,100.0
