Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,24,0.1001895872830684,1.5787012356042862,0.010037953399951581,0.1001895872830684,0.018247679338141035,68.58
2,87,0.09924353618606752,2.0373878664016725,0.01673227830042717,0.09924353618606752,0.01875202904397735,88.58
3,150,0.1322467731349814,2.099362858772278,0.08436774868464916,0.1322467731349814,0.06476509237257434,91.43
4,213,0.16539050535987748,2.0843039816379547,0.18707559603266571,0.16539050535987748,0.09334316514096323,91.43
5,275,0.19408377554476686,1.911947219800949,0.1785336464095117,0.19408377554476686,0.11741940984271894,88.58
6,338,0.2588912724398781,1.7588440095484257,0.26290284194186847,0.2588912724398781,0.21235858140506084,88.58
7,401,0.32177938353844415,1.6471939694970845,0.3073339361067912,0.32177938353844415,0.2935902091360581,88.58
8,464,0.3629897256407361,1.5459763894036411,0.35292232846044636,0.3629897256407361,0.3426793695116111,88.58
9,527,0.3911616714066944,1.5269758526682853,0.38032531220137583,0.3911616714066944,0.37746208448457336,91.43
10,590,0.41052286151826733,1.4683190524645149,0.40179433913686863,0.41052286151826733,0.3994015727193396,91.43
11,652,0.4292649881449701,1.377542313297093,0.4207658967829343,0.4292649881449701,0.41902098186167186,88.58
12,715,0.44337811900191937,1.3438006386164576,0.43518688097860014,0.44337811900191937,0.43476761871167735,88.58
13,778,0.4588461104211358,1.3148767536703496,0.4517123017215086,0.4588461104211358,0.4514048682378231,88.58
14,841,0.4723947160438072,1.2892134772120043,0.46568274155567063,0.4723947160438072,0.46617329170339356,88.58
15,904,0.4833734412601181,1.3064333918581716,0.47683207450184445,0.4833734412601181,0.4768220682560655,91.43
16,967,0.4924524174141326,1.284552688762825,0.4863340987930503,0.4924524174141326,0.4859747410821053,91.43
17,1029,0.5010725979451282,1.2235071549769956,0.4947704578649561,0.5010725979451282,0.49536312823896483,88.58
18,1092,0.5058146099130632,1.204209572496591,0.4983091305084174,0.5058146099130632,0.4992409388871253,88.58
19,1155,0.5183470701140341,1.1860595825491473,0.5107500870428837,0.5183470701140341,0.5123575024353788,88.58
20,1218,0.5254600880659366,1.1695555875456427,0.5188782398830675,0.5254600880659366,0.5197941795098355,88.58
21,1281,0.5302997155983373,1.1937573731946758,0.5225610084458899,0.5302997155983373,0.5236644428727922,91.43
22,1344,0.536534675125793,1.1795394416148075,0.5295001483802841,0.536534675125793,0.5305247746354038,91.43
23,1407,0.543316560927587,1.1671668963143487,0.536964295218857,0.543316560927587,0.5376425637085301,91.43
24,1469,0.5510895337021565,1.1175666883943718,0.5438505206926854,0.5510895337021565,0.5458541843957612,88.58
25,1532,0.5572993112792142,1.1061539016266586,0.5506543564638502,0.5572993112792142,0.5524979020988618,88.58
26,1595,0.5605735576380264,1.0960927217246557,0.5544899986713195,0.5605735576380264,0.5563048814368075,88.58
27,1658,0.5637716035878364,1.1213888123136422,0.5574923990706524,0.5637716035878364,0.5590405093987327,91.43
28,1721,0.5693502515860862,1.1109853981596534,0.5628548690616152,0.5693502515860862,0.5646366882791912,91.43
29,1784,0.5746007438197331,1.10176700270609,0.5690744130001784,0.5746007438197331,0.5709121624607989,91.43
30,1846,0.5775093146663656,1.0585534936122276,0.5718521197932402,0.5775093146663656,0.5735128931384974,88.58
31,1909,0.5813480862594558,1.0499133030220256,0.5767247003032377,0.5813480862594558,0.578181763140855,88.58
32,1972,0.5838319972902789,1.0429131139845456,0.5790337254838009,0.5838319972902789,0.580475718849972,88.58
33,2035,0.5879457449135856,1.069085945505563,0.5839060436846218,0.5879457449135856,0.5852781271595519,91.43
34,2098,0.5904616057755414,1.0622636963404963,0.5869097188094614,0.5904616057755414,0.5876070039423652,91.43
35,2161,0.592758696127762,1.0547654679363156,0.588935250994613,0.592758696127762,0.5900623507010733,91.43
36,2223,0.5955741221632607,1.0150306790660288,0.5888815261081476,0.5955741221632607,0.5911622850021482,88.58
37,2286,0.5955741221632607,1.0086170319595011,0.5913979355622883,0.5955741221632607,0.5928250206703206,88.58
38,2349,0.5982838432877949,1.0033663768877341,0.5925052885341916,0.5982838432877949,0.594532954294696,88.58
39,2412,0.6012907460074381,1.0315133340788925,0.5956895138239686,0.6012907460074381,0.5971536276829494,91.43
40,2475,0.6023845985561146,1.025935480993482,0.5975027734589413,0.6023845985561146,0.5991096602699593,91.43
41,2538,0.6065412382410851,1.0210794862792896,0.6022180941494178,0.6065412382410851,0.6037702940630647,91.43
42,2600,0.6070904369425313,0.9847286896995462,0.6021783742645728,0.6070904369425313,0.6040231689669363,88.58
43,2663,0.609122727785932,0.9809189692964748,0.6060406739751277,0.609122727785932,0.6068235316607611,88.58
44,2726,0.6117195438636107,0.9771750455060206,0.6077464940401527,0.6117195438636107,0.609166809031452,88.58
45,2789,0.6131873094727335,0.9732097923987735,0.6093051438438233,0.6131873094727335,0.6108177851115587,88.58
46,2852,0.6120105009844673,1.0016887944080293,0.6076568223442801,0.6120105009844673,0.6088997814096042,91.43
47,2915,0.6137606650623496,0.9980121164997079,0.6100909984896677,0.6137606650623496,0.6113807185669118,91.43
48,2977,0.617477701253246,0.9639352659388282,0.6155048141117377,0.617477701253246,0.6162088830238543,88.58
49,3040,0.6175906063001017,0.9610130773089568,0.6146551264128596,0.6175906063001017,0.6155817283503058,88.58
50,3103,0.6172518911595348,0.9582093904226342,0.6142728184856384,0.6172518911595348,0.6152308572983329,88.58
51,3166,0.6188325618155132,0.9572593729123868,0.6170111988460738,0.6188325618155132,0.6170827489860281,88.58
52,3229,0.6186830015313936,0.9855244349502329,0.614861493906342,0.6186830015313936,0.6160718921287601,91.43
53,3292,0.6206519361190111,0.9826078920487175,0.617924742001229,0.6206519361190111,0.6188476600898596,91.43
54,3354,0.6199616122840691,0.9503729410156042,0.6165746921078082,0.6199616122840691,0.6178945880800147,88.58
55,3417,0.6218809980806143,0.9491264984429155,0.6184768546059768,0.6218809980806143,0.6194436439182138,88.58
56,3480,0.6231229535960258,0.9479013183315154,0.6196764967729463,0.6231229535960258,0.6206831177468857,88.58
57,3543,0.6251552444394265,0.9453348927151742,0.6225675908973902,0.6251552444394265,0.6235919399149283,88.58
58,3606,0.6242616495296434,0.9746177836310188,0.6221728413884269,0.6242616495296434,0.6228816111322303,91.43
59,3669,0.626558739881864,0.9738503411723377,0.6226884794496467,0.626558739881864,0.6239345074109481,91.43
60,3732,0.6289652154889521,0.9721416641001344,0.6262524558491,0.6289652154889521,0.6270539321561667,91.43
61,3794,0.6267359150954047,0.9402463212935154,0.6239286498583778,0.6267359150954047,0.6247372571149136,88.58
