Round,Sim Time [s],Loss,Accuracy,prog [%]
1,25,inf,0,0
2,87,2.299839229655266,0.15291529152915292,100.0
3,89,inf,0,0
4,151,2.281607158112526,0.18971897189718973,100.0
5,153,inf,0,0
6,215,1.9231021434485913,0.309030903090309,100.0
7,217,inf,0,0
8,279,1.6942857746914028,0.37903790379037905,100.0
9,282,inf,0,0
10,344,1.5654452278219164,0.42564256425642566,100.0
11,346,inf,0,0
12,408,1.4978101335328073,0.45554555455545553,100.0
13,410,inf,0,0
14,472,1.4492010344402864,0.47574757475747576,100.0
15,474,inf,0,0
16,537,1.4044505268545822,0.49204920492049203,100.0
17,539,inf,0,0
18,601,1.363010632940801,0.5077507750775078,100.0
19,603,inf,0,0
20,665,1.3257965520089259,0.5216521652165217,100.0
21,667,inf,0,0
22,729,1.2944602667462546,0.5344534453445344,100.0
23,731,inf,0,0
24,794,1.2658206241806271,0.5425542554255426,100.0
25,796,inf,0,0
26,858,1.2390931257153746,0.5505550555055505,100.0
27,860,inf,0,0
28,922,1.2152766603427938,0.56005600560056,100.0
29,924,inf,0,0
30,986,1.1935690873850662,0.5705570557055706,100.0
31,988,inf,0,0
32,1051,1.1728519373337534,0.5795579557955796,100.0
33,1053,inf,0,0
34,1115,1.1549594007912238,0.5861586158615861,100.0
35,1117,inf,0,0
36,1179,1.1381460538054118,0.5927592759275928,100.0
37,1181,inf,0,0
38,1243,1.12488591008441,0.5942594259425943,100.0
39,1246,inf,0,0
40,1308,1.1116476376874693,0.6028602860286029,100.0
41,1310,inf,0,0
42,1372,1.1010165706424202,0.6053605360536054,100.0
43,1374,inf,0,0
44,1436,1.0911217338419177,0.6104610461046105,100.0
45,1438,inf,0,0
46,1500,1.0815494086774495,0.6127612761276128,100.0
47,1503,inf,0,0
48,1565,1.0751133143058573,0.6181618161816181,100.0
49,1567,inf,0,0
50,1629,1.0674132087717272,0.6213621362136214,100.0
51,1631,inf,0,0
52,1693,1.0622312054771434,0.6222622262226223,100.0
53,1695,inf,0,0
54,1757,1.0557462624820328,0.6255625562556255,100.0
55,1760,inf,0,0
56,1822,1.0523799087332597,0.6270627062706271,100.0
57,1824,inf,0,0
58,1886,1.0489074354636803,0.6304630463046305,100.0
59,1888,inf,0,0
60,1950,1.0460424969253768,0.6340634063406341,100.0
61,1952,inf,0,0
62,2014,1.0444317957907625,0.6346634663466346,100.0
63,2017,inf,0,0
64,2079,1.0428627869962235,0.6376637663766377,100.0
65,2081,inf,0,0
66,2143,1.0412018261949731,0.6384638463846385,100.0
67,2145,inf,0,0
68,2207,1.042172383273588,0.6420642064206421,100.0
69,2209,inf,0,0
70,2272,1.043764854551957,0.6414641464146414,100.0
71,2274,inf,0,0
72,2336,1.0433187446031265,0.6422642264226422,100.0
73,2338,inf,0,0
74,2400,1.0458172437796625,0.6431643164316432,100.0
75,2402,inf,0,0
76,2464,1.0489883863244234,0.6435643564356436,100.0
77,2466,inf,0,0
78,2529,1.0526436617744495,0.6454645464546455,100.0
79,2531,inf,0,0
80,2593,1.0572635702946567,0.6458645864586459,100.0
81,2595,inf,0,0
82,2657,1.0625656314066065,0.6429642964296429,100.0
83,2659,inf,0,0
84,2721,1.067034789184272,0.6446644664466447,100.0
85,2723,inf,0,0
86,2786,1.0729462456118837,0.6437643764376437,100.0
87,2788,inf,0,0
88,2850,1.0808574778133562,0.6426642664266426,100.0
89,2852,inf,0,0
90,2914,1.0873258359357312,0.6436643664366437,100.0
91,2916,inf,0,0
92,2978,1.0956638005172927,0.6424642464246425,100.0
93,2981,inf,0,0
94,3043,1.1026313809162254,0.6444644464446445,100.0
95,3045,inf,0,0
96,3107,1.1112722370202435,0.6417641764176417,100.0
97,3109,inf,0,0
98,3171,1.1203913202643112,0.6412641264126413,100.0
99,3173,inf,0,0
100,3235,1.1312615855734736,0.6412641264126413,100.0
