Round,Sim Time [s],Loss,Accuracy,prog [%]
1,16,inf,0,0
2,77,inf,0,0
3,138,inf,0,0
4,199,inf,0,0
5,260,inf,0,0
6,321,inf,0,0
7,382,inf,0,0
8,443,inf,0,0
9,504,inf,0,0
10,565,inf,0,0
11,626,inf,0,0
12,687,inf,0,0
13,748,inf,0,0
14,809,inf,0,0
15,870,inf,0,0
16,931,inf,0,0
17,992,inf,0,0
18,1053,inf,0,0
19,1114,inf,0,0
20,1175,inf,0,0
21,1236,inf,0,0
22,1297,inf,0,0
23,1358,inf,0,0
24,1419,inf,0,0
25,1480,inf,0,0
26,1541,inf,0,0
27,1602,inf,0,0
28,1663,inf,0,0
29,1724,inf,0,0
30,1785,inf,0,0
31,1846,inf,0,0
32,1907,inf,0,0
33,1968,inf,0,0
34,2029,inf,0,0
35,2090,inf,0,0
36,2151,inf,0,0
37,2212,inf,0,0
38,2273,inf,0,0
39,2334,inf,0,0
40,2395,inf,0,0
41,2456,inf,0,0
42,2517,inf,0,0
43,2578,inf,0,0
44,2639,inf,0,0
45,2700,inf,0,0
46,2761,inf,0,0
47,2822,inf,0,0
48,2883,inf,0,0
49,2944,inf,0,0
50,3005,inf,0,0
51,3066,inf,0,0
52,3127,inf,0,0
53,3188,inf,0,0
54,3249,inf,0,0
55,3310,inf,0,0
56,3371,inf,0,0
57,3432,inf,0,0
58,3493,inf,0,0
59,3554,inf,0,0
60,3615,inf,0,0
61,3676,inf,0,0
62,3737,inf,0,0
63,3798,inf,0,0
64,3859,inf,0,0
65,3920,inf,0,0
66,3981,inf,0,0
67,4042,inf,0,0
68,4103,inf,0,0
69,4164,inf,0,0
70,4225,inf,0,0
71,4286,inf,0,0
72,4347,inf,0,0
73,4408,inf,0,0
74,4469,inf,0,0
75,4530,inf,0,0
76,4591,inf,0,0
77,4652,inf,0,0
78,4713,inf,0,0
79,4774,inf,0,0
80,4835,inf,0,0
81,4896,inf,0,0
82,4957,inf,0,0
83,5018,inf,0,0
84,5079,inf,0,0
85,5140,inf,0,0
86,5201,inf,0,0
87,5262,inf,0,0
88,5323,inf,0,0
89,5384,inf,0,0
90,5445,inf,0,0
91,5506,inf,0,0
92,5567,inf,0,0
93,5628,inf,0,0
94,5689,inf,0,0
95,5750,inf,0,0
96,5811,inf,0,0
97,5872,inf,0,0
98,5933,inf,0,0
99,5994,inf,0,0
100,6055,inf,0,0
