Round,Sim Time [s],Loss,Accuracy,prog [%]
1,59,inf,0,0
2,122,inf,0,0
3,185,inf,0,0
4,248,inf,0,0
5,311,inf,0,0
6,374,inf,0,0
7,437,inf,0,0
8,500,inf,0,0
9,563,inf,0,0
10,626,inf,0,0
11,689,inf,0,0
12,752,inf,0,0
13,814,inf,0,0
14,877,inf,0,0
15,940,inf,0,0
16,1003,inf,0,0
17,1066,inf,0,0
18,1129,inf,0,0
19,1192,inf,0,0
20,1255,inf,0,0
21,1318,inf,0,0
22,1381,inf,0,0
23,1444,inf,0,0
24,1507,inf,0,0
25,1570,inf,0,0
26,1633,inf,0,0
27,1696,inf,0,0
28,1758,inf,0,0
29,1821,inf,0,0
30,1884,inf,0,0
31,1947,inf,0,0
32,2010,inf,0,0
33,2073,inf,0,0
34,2136,inf,0,0
35,2199,inf,0,0
36,2262,inf,0,0
37,2325,inf,0,0
38,2388,inf,0,0
39,2451,inf,0,0
40,2514,inf,0,0
41,2577,inf,0,0
42,2640,inf,0,0
43,2702,inf,0,0
44,2765,inf,0,0
45,2828,inf,0,0
46,2891,inf,0,0
47,2954,inf,0,0
48,3017,inf,0,0
49,3080,inf,0,0
50,3143,inf,0,0
51,3206,inf,0,0
52,3269,inf,0,0
53,3332,inf,0,0
54,3395,inf,0,0
55,3458,inf,0,0
56,3521,inf,0,0
57,3583,inf,0,0
58,3646,inf,0,0
59,3709,inf,0,0
60,3772,inf,0,0
61,3835,inf,0,0
62,3898,inf,0,0
63,3961,inf,0,0
64,4024,inf,0,0
65,4087,inf,0,0
66,4150,inf,0,0
67,4213,inf,0,0
68,4276,inf,0,0
69,4339,inf,0,0
70,4402,inf,0,0
71,4465,inf,0,0
72,4527,inf,0,0
73,4590,inf,0,0
74,4653,inf,0,0
75,4716,inf,0,0
76,4779,inf,0,0
77,4842,inf,0,0
78,4905,inf,0,0
79,4968,inf,0,0
80,5031,inf,0,0
81,5094,inf,0,0
82,5157,inf,0,0
83,5220,inf,0,0
84,5283,inf,0,0
85,5346,inf,0,0
86,5409,inf,0,0
87,5471,inf,0,0
88,5534,inf,0,0
89,5597,inf,0,0
90,5660,inf,0,0
91,5723,inf,0,0
92,5786,inf,0,0
93,5849,inf,0,0
94,5912,inf,0,0
95,5975,inf,0,0
96,6038,inf,0,0
97,6101,inf,0,0
98,6164,inf,0,0
99,6227,inf,0,0
100,6290,inf,0,0
