Round,Real Time[s],Sim Time[s],Accuracy,Loss,receved,failue,p_rate[%]
1,15.115151375,30,0.10103367789263087,0.6901917457580566,1,0,100.0
2,26.279675875,60,0.12804268089363122,0.6885110139846802,1,0,100.0
3,37.496969875,90,0.20073357785928642,0.6775721907615662,1,0,100.0
4,48.74167925,120,0.274758252750917,0.6153836846351624,1,0,100.0
5,59.967651916,150,0.29676558852950985,0.583355188369751,1,0,100.0
6,71.234412791,180,0.31810603534511506,0.5619310140609741,1,0,100.0
7,82.410602916,210,0.3474491497165722,0.5309175252914429,1,0,100.0
8,93.599048,240,0.3841280426808936,0.5058662295341492,1,0,100.0
9,104.816963166,270,0.40546848949649883,0.4868829846382141,1,0,100.0
10,116.048552791,300,0.42614204734911637,0.4729710519313812,1,0,100.0
11,127.308809208,330,0.44214738246082025,0.4571179747581482,1,0,100.0
12,138.538191083,360,0.4494831610536846,0.4521217346191406,1,0,100.0
13,149.776896333,390,0.4674891630543514,0.44054603576660156,1,0,100.0
14,160.94999525,420,0.4794931643881294,0.43152475357055664,1,0,100.0
15,172.17656325,450,0.4704901633877959,0.43018150329589844,1,0,100.0
16,183.449301958,480,0.4931643881293765,0.4215399920940399,1,0,100.0
17,194.65150775,510,0.4984994998332777,0.41727468371391296,1,0,100.0
18,205.874098041,540,0.5088362787595865,0.40994176268577576,1,0,100.0
19,217.152978875,570,0.5165055018339446,0.4035756587982178,1,0,100.0
20,228.445107458,600,0.5225075025008337,0.39812320470809937,1,0,100.0
21,239.679870083,630,0.5231743914638213,0.3949522376060486,1,0,100.0
22,250.866898041,660,0.5208402800933645,0.3979249894618988,1,0,100.0
23,262.039249333,690,0.5271757252417473,0.3909939229488373,1,0,100.0
24,273.280713958,720,0.5335111703901301,0.38364121317863464,1,0,100.0
25,284.439854666,750,0.5445148382794265,0.3798317015171051,1,0,100.0
26,295.648907,780,0.5375125041680561,0.3825550973415375,1,0,100.0
27,306.867691125,810,0.559186395465155,0.3757416605949402,1,0,100.0
28,318.125919541,840,0.5451817272424141,0.37505948543548584,1,0,100.0
29,329.344970833,870,0.5618539513171057,0.37193799018859863,1,0,100.0
30,340.574956416,900,0.5478492830943648,0.3667105436325073,1,0,100.0
31,351.799776458,930,0.56918972990997,0.3615131080150604,1,0,100.0
32,363.003689041,960,0.5608536178726242,0.3611794114112854,1,0,100.0
