Round,Real Time[s],Sim Time[s],Accuracy,Loss,Precision,Recall,F-score,received,failure,p_rate[%]
1,282.695965416,35,0.11598880377158752,0.9564763132263633,0.046780786102677954,0.11598880377158752,0.05108875116510295,34,0,100.0
2,583.756422083,70,0.18170865021857804,0.8457932531833648,0.28068972364176986,0.18170865021857804,0.12299103099256367,35,0,100.0
3,898.740205708,105,0.22086909861408877,0.9684506228991917,0.2145780936561559,0.22086909861408877,0.17518155436741623,35,0,100.0
4,1194.827532833,140,0.2560237463761417,0.8420193331582205,0.2578197394517783,0.2560237463761417,0.21679245498289493,35,0,100.0
5,1516.720147666,175,0.29319056415791983,0.8659623980522155,0.2913679742750215,0.29319056415791983,0.2622927401199704,35,0,100.0
6,1821.516545791,210,0.3400813264696626,0.7693715725626264,0.3284707630316949,0.3400813264696626,0.3169416394106536,35,0,100.0
7,2146.202353166,245,0.37425600384640917,0.7798110451017107,0.36412441674317764,0.37425600384640917,0.3595017472129274,35,0,100.0
8,2451.275208666,280,0.3990483217240224,0.6872781549181257,0.3877475728195893,0.3990483217240224,0.38545775772586993,35,0,100.0
9,2783.009967666,315,0.42940450440450145,0.7016973188945226,0.42015057429502295,0.42940450440450145,0.41686086824793894,35,0,100.0
10,3102.658787125,350,0.44864072067629485,0.6333485909870693,0.44005677745609506,0.44864072067629485,0.4377740521983995,35,0,100.0
11,3431.946442541,385,0.460710545975242,0.6637286628995623,0.4542639407381657,0.460710545975242,0.452278077707171,35,0,100.0
12,3760.816653041,420,0.47129217904960136,0.6178421088627406,0.4630969213661366,0.47129217904960147,0.46240001071889214,35,0,100.0
13,4100.390043916,455,0.4824149645827865,0.6442255922726222,0.4748974910904299,0.4824149645827865,0.47452840903899496,35,0,100.0
14,4414.643716083,490,0.49647057473168515,0.5935514960970197,0.4878986013050686,0.49647057473168515,0.4892172640766285,35,0,100.0
15,4773.35940675,525,0.5012119890812898,0.6213824101856776,0.4938075354838687,0.5012119890812898,0.4939401216375244,35,0,100.0
16,5099.108655916,560,0.5090831026621029,0.566205073254449,0.5006938707233396,0.5090831026621029,0.5015804420597799,35,0,100.0
17,5444.004250666,595,0.5139415279166782,0.6023891065801893,0.505940444425857,0.5139415279166782,0.506733028225501,35,0,100.0
18,5763.289163833,630,0.5214476053774432,0.5563047349452972,0.5129887485842721,0.5214476053774432,0.5133888322877649,35,0,100.0
19,6068.071112083,665,0.528845592348446,0.5884168880326407,0.5229504070196818,0.528845592348446,0.5235960607766502,35,0,100.0
20,6375.62479925,700,0.5340472076422588,0.5403748912470682,0.5272796581865831,0.5340472076422588,0.5276378148869129,35,0,100.0
21,6750.355778333,735,0.5438921457886258,0.571228951215744,0.5365057281787855,0.5438921457886258,0.5373781302486258,35,0,100.0
22,7075.497780875,770,0.5460277833504008,0.5289118817874363,0.5389088251839745,0.5460277833504008,0.5397698316844679,35,0,100.0
23,7433.202563125,805,0.5548760298123102,0.5577732571533748,0.5492128312757405,0.5548760298123102,0.5501814864496855,35,0,100.0
24,7765.812324916,840,0.5547918837171779,0.5187249711581639,0.5479488579264591,0.5547918837171779,0.5488276726385943,35,0,100.0
25,8091.286347458,875,0.5601099761000837,0.5473995855876378,0.5539820008279864,0.5601099761000837,0.554552454645665,35,0,100.0
26,8448.647402625,910,0.5678607502713645,0.5056015712874277,0.56195350937025,0.5678607502713645,0.5630372884244365,35,0,100.0
27,8843.457661875,945,0.5691014636805093,0.5360309141022819,0.5625740109039473,0.5691014636805093,0.562940075836814,35,0,100.0
