Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,12,0.11522753792298716,0.788361796784401,0.045112030130667155,0.11522753792298716,0.05006521520801807,34.29
2,60,0.18179829359002406,1.0456061526060105,0.2816878628587186,0.18179829359002406,0.12150896390199917,45.72
3,75,0.21983663943990664,0.9384407975196838,0.21440886110554538,0.21983663943990664,0.17402884614870676,42.86
4,123,0.25464887333187486,0.9354413566887378,0.25132656321864266,0.25464887333187486,0.21576876203738957,45.72
5,138,0.2938156359393232,0.8376546271651983,0.28987807975907115,0.2938156359393232,0.26236362326868656,42.86
6,186,0.33975060161890175,0.8473384386286139,0.32803116455318543,0.33975060161890175,0.31707855263731954,45.72
7,201,0.3733955659276546,0.7534603292927146,0.3626137235148381,0.3733955659276546,0.3583504879731433,42.86
8,249,0.3992561802669,0.755251423162967,0.38907784199915374,0.3992561802669,0.38618990730147157,45.72
9,264,0.43010501750291713,0.6795116581864655,0.41983385310932875,0.43010501750291713,0.4171528480604757,42.86
10,312,0.44716692189892804,0.7027612228021025,0.43942212573216255,0.44716692189892804,0.436779961784553,45.72
11,327,0.4599766627771295,0.6451334830954671,0.45272332775999347,0.4599766627771295,0.45127677069040145,42.86
12,374,0.47013782542113325,0.6734613121159375,0.46271882002139286,0.47013782542113325,0.4616486186918488,45.72
13,390,0.48238897396630936,0.6616908438887447,0.4750835597065718,0.48238897396630936,0.47460042864569024,45.72
14,437,0.4968278276088383,0.6507352360717952,0.48897284396216373,0.4968278276088383,0.49000206251936346,45.72
15,453,0.501203237803544,0.6392754857426509,0.49412979766790543,0.501203237803544,0.49411245450289903,45.72
16,500,0.509516517173485,0.6291912944369018,0.5019545555297656,0.509516517173485,0.5024843165545518,45.72
17,516,0.5143294683876614,0.6197533580868505,0.5065924513666236,0.5143294683876614,0.5072592740654198,45.72
18,563,0.5226427477576022,0.6108129341279156,0.515104235824485,0.5226427477576022,0.5151371458446427,45.72
19,579,0.5292058630496609,0.6031914101280272,0.5235263263127963,0.5292058630496609,0.5240903491959955,45.72
20,626,0.5355502078319843,0.5956344348334708,0.5295447294880218,0.5355502078319843,0.5296366238612046,45.72
21,642,0.544519798731131,0.588710253751697,0.5374062469864571,0.544519798731131,0.5381450152017258,45.72
22,689,0.547582585867425,0.5817293560930062,0.5412298358416542,0.547582585867425,0.5418036449085376,45.72
23,705,0.5552395537081601,0.5748414659229107,0.5498319870860962,0.5552395537081601,0.5506884641353671,45.72
24,752,0.5554583242178954,0.569164017817378,0.5493430721718536,0.5554583242178954,0.5498758763027407,45.72
25,768,0.5602712754320718,0.5630233209590894,0.5543683059857284,0.5602712754320718,0.5548533463747974,45.72
26,815,0.5679282432728068,0.5568466292690253,0.5625019595673539,0.5679282432728068,0.5634871894691518,45.72
27,831,0.5692408663312185,0.5513795766112628,0.5629842711651912,0.5692408663312185,0.5632248079222886,45.72
28,878,0.576460293152483,0.544571190544893,0.5701531692311864,0.576460293152483,0.5714285133468259,45.72
29,894,0.583242178954277,0.5395260751966038,0.5779186642944028,0.583242178954277,0.5784833709822483,45.72
30,941,0.5871800481295122,0.5337112853361236,0.5820337725826812,0.5871800481295122,0.5828684200606113,45.72
31,957,0.5930868518923649,0.5288141856072703,0.587964712708245,0.5930868518923649,0.5884267285454355,45.72
