Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,25,0.11682345219864362,1.0511744917392731,0.046828356848641,0.11682345219864362,0.051338674972292456,45.72
2,40,0.18156359393232205,0.9802336106061935,0.2845943033899936,0.18156359393232205,0.12177829937637968,42.86
3,87,0.22052067381316998,1.000583992254734,0.21433439369133614,0.22052067381316998,0.17492293239146361,45.72
4,102,0.25390898483080515,0.8773362045943737,0.25835668660114636,0.25390898483080515,0.21478996283919685,42.86
5,148,0.29249617151607965,0.8928864610269666,0.2913408557400388,0.29249617151607965,0.26195714653070595,45.72
6,163,0.3393232205367561,0.7951266597181559,0.32639026072685007,0.3393232205367561,0.3161184282119814,42.86
7,210,0.3740975716473419,0.8024844311371445,0.3642198372360264,0.3740975716473419,0.3595023988791445,45.72
8,224,0.398849712428107,0.6625042585991323,0.387026192031288,0.398849712428107,0.3849231231517104,40.0
9,271,0.4290089695908991,0.7233853382520378,0.42017334999441575,0.4290089695908991,0.41669263599928213,45.72
10,286,0.447607934655776,0.6602137413337826,0.4387210017091483,0.447607934655776,0.43677095661481086,42.86
11,333,0.4607306935025159,0.6866852178677917,0.45463621854251784,0.4607306935025159,0.4524519622100771,45.72
12,347,0.47136784196049014,0.5907411925457418,0.4626607945517457,0.47136784196049014,0.46239168614021675,40.0
13,394,0.48238897396630936,0.6616908438887447,0.4750835597065718,0.48238897396630936,0.47460042864569024,45.72
14,409,0.4975495915985998,0.6112575940147043,0.4890094392516826,0.4975495915985998,0.49035345330906005,42.86
15,455,0.501203237803544,0.6392754857426509,0.49412979766790543,0.501203237803544,0.49411245450289903,45.72
16,470,0.5106184364060676,0.591110205224529,0.5023390597703992,0.5106184364060676,0.5032169960162223,42.86
17,517,0.5143294683876614,0.6197533580868505,0.5065924513666236,0.5143294683876614,0.5072592740654198,45.72
18,531,0.5201300325081271,0.5364789327182807,0.51109261138488,0.5201300325081271,0.5117715666363603,40.0
19,578,0.5292058630496609,0.6031914101280272,0.5235263263127963,0.5292058630496609,0.5240903491959955,45.72
20,593,0.5348891481913652,0.5596828145192004,0.5279304052476169,0.5348891481913652,0.528485950665772,42.86
21,640,0.544519798731131,0.588710253751697,0.5374062469864571,0.544519798731131,0.5381450152017258,45.72
22,654,0.5448862215553888,0.5108751595580019,0.5372973509246303,0.5448862215553888,0.5384104418985876,40.0
23,701,0.5552395537081601,0.5748414659229107,0.5498319870860962,0.5552395537081601,0.5506884641353671,45.72
24,716,0.5549591598599767,0.5349860291494056,0.547987165499382,0.5549591598599767,0.5491137804381594,42.86
25,762,0.5602712754320718,0.5630233209590894,0.5543683059857284,0.5602712754320718,0.5548533463747974,45.72
26,777,0.5680280046674445,0.523200838438212,0.5619811281172212,0.5680280046674445,0.5632102051358648,42.86
27,824,0.5692408663312185,0.5513795766112628,0.5629842711651912,0.5692408663312185,0.5632248079222886,45.72
28,839,0.5766627771295216,0.5115020804567495,0.569541744314981,0.5766627771295216,0.5712032327497126,42.86
29,885,0.583242178954277,0.5395260751966038,0.5779186642944028,0.583242178954277,0.5784833709822483,45.72
30,900,0.5873978996499416,0.5010627758897783,0.5814026253649806,0.5873978996499416,0.5826869554990701,42.86
31,947,0.5930868518923649,0.5288141856072703,0.587964712708245,0.5930868518923649,0.5884267285454355,45.72
32,961,0.5941485371342836,0.4601259846753441,0.5889653019734733,0.5941485371342836,0.5897381739670748,40.0
33,1008,0.5978998031065412,0.5196725013736432,0.5929026522190705,0.5978998031065412,0.5938473009960901,45.72
34,1023,0.6037339556592766,0.4839256808240112,0.5972422976122688,0.6037339556592766,0.598778026702485,42.86
35,1069,0.6059943119667469,0.5119550691582452,0.6008127560033478,0.6059943119667469,0.6019089798589192,45.72
36,1084,0.6102683780630105,0.4769373734187073,0.605358869848315,0.6102683780630105,0.6063936259883469,42.86
37,1131,0.6125574272588055,0.5056461993855482,0.6095539582481334,0.6125574272588055,0.6099958224753768,45.72
38,1146,0.6158693115519254,0.47011521962705594,0.6118381818010612,0.6158693115519254,0.6127632913562839,42.86
39,1192,0.6186830015313936,0.49876467124149493,0.6149613925771,0.6186830015313936,0.6156194236576435,45.72
40,1207,0.6207701283547258,0.4651811631078075,0.6166767475879671,0.6207701283547258,0.6172565128598481,42.86
41,1254,0.6202143950995406,0.4934135622139802,0.6161018616852582,0.6202143950995406,0.6168786903007923,45.72
42,1268,0.6221555388847212,0.4294214154039728,0.6181131757174217,0.6221555388847212,0.6188786944347306,40.0
43,1315,0.6269962809013345,0.48801403060741577,0.6230977681419118,0.6269962809013345,0.6238857933671781,45.72
44,1330,0.629171528588098,0.45498765617314346,0.6253496200179992,0.629171528588098,0.6263476862348737,42.86
45,1377,0.6320280026252462,0.48283956922796206,0.6283786665203965,0.6320280026252462,0.6291638029268755,45.72
46,1391,0.6284071017754439,0.42075125317350465,0.6249223948060753,0.6284071017754439,0.6260145163778467,40.0
47,1438,0.6344344782323342,0.4783928408192201,0.631421767692621,0.6344344782323342,0.6320223743698304,45.72
48,1453,0.6375729288214702,0.4466036785579607,0.6340179276608223,0.6375729288214702,0.6352784205910941,42.86
49,1499,0.6383723474075694,0.47458929855601745,0.635019016927362,0.6383723474075694,0.6361554289078059,45.72
50,1514,0.6389731621936989,0.4430635397064245,0.6361142868678402,0.6389731621936989,0.6367538443335001,42.86
51,1561,0.6440603806606869,0.4710181110962818,0.64080329724188,0.6440603806606869,0.6416439241634373,45.72
52,1575,0.6389097274318579,0.41057942246953605,0.6360108279451102,0.6389097274318579,0.6369757816801735,40.0
53,1622,0.647123167796981,0.46722820049009167,0.6436910122270253,0.647123167796981,0.6448003440208315,45.72
54,1637,0.6438739789964995,0.4377476441892628,0.6419264424935975,0.6438739789964995,0.6418877472741368,42.86
55,1684,0.6512798074819515,0.4655651644993806,0.6482472344809939,0.6512798074819515,0.6491280497287903,45.72
56,1698,0.6451612903225806,0.4063234049925348,0.6441776441529697,0.6451612903225806,0.6440320706893503,40.0
57,1745,0.6549989061474514,0.46307229570045383,0.6518623909255112,0.6549989061474514,0.6528220134413665,45.72
58,1760,0.6511085180863477,0.4335429500463175,0.6486301458857335,0.6511085180863477,0.6486474402602145,42.86
