Round,Sim Time [s],Loss,Accuracy,prog [%]
1,21,1.3799496240615845,0.09951658609768295,60.0
2,79,1.8996286843061447,0.18491249245624622,82.86
3,136,1.8546737542629241,0.2131563065781533,82.86
4,194,1.6576263971179723,0.2738684369342185,82.86
5,251,1.503414280487597,0.31766470808851105,80.0
6,309,1.4748437170162796,0.35027157513578755,82.86
7,367,1.4033569841109217,0.3780325890162945,82.86
8,424,1.3043190986946225,0.3995499437429679,80.0
9,482,1.3072011727374047,0.4226916113458057,82.86
10,540,1.2696809899304062,0.4412794206397103,82.86
11,597,1.2370972784763201,0.459987929993965,82.86
12,655,1.208266768115852,0.4751961375980688,82.86
13,712,1.138546559877135,0.48931116389548696,80.0
14,770,1.1577648613575846,0.49776704888352447,82.86
15,828,1.1372234632922802,0.5071816535908268,82.86
16,885,1.0779819489823654,0.5175646955869484,80.0
17,943,1.102551352050039,0.5225105612552806,82.86
18,1001,1.088014579174854,0.5299939649969825,82.86
19,1058,1.0721245051542063,0.5395292697646349,82.86
20,1116,1.057846643359249,0.5449607724803862,82.86
21,1174,1.044812621021783,0.5460470730235365,82.86
22,1231,1.0313658658163622,0.5532890766445383,82.86
23,1289,1.019979116445285,0.5567893783946892,82.86
24,1346,0.9713504716587952,0.5644455556944618,80.0
25,1404,0.9982031819318538,0.5698249849124924,82.86
26,1462,0.9881013063759078,0.5730838865419433,82.86
27,1519,0.9797796279451403,0.5789981894990948,82.86
28,1577,0.9714266386943288,0.5810500905250453,82.86
29,1635,0.961406133840853,0.5857573928786964,82.86
30,1692,0.95365560321628,0.5911888955944478,82.86
31,1750,0.946751271930436,0.5956547978273989,82.86
32,1807,0.9054531269137748,0.6012001500187524,80.0
33,1865,0.9326057569237776,0.6027761013880507,82.86
34,1923,0.9259031344663236,0.6068799034399517,82.86
35,1980,0.9196008352408913,0.6111044055522028,82.86
36,2038,0.9133503098532033,0.6135184067592033,82.86
37,2096,0.9081910065956356,0.616173808086904,82.86
38,2153,0.9025376855711118,0.6165359082679541,82.86
39,2211,0.8985647202292486,0.6165359082679541,82.86
40,2268,0.8610764067317243,0.6205775721965245,80.0
41,2326,0.8882110435147843,0.6203983101991551,82.86
42,2384,0.8837489368039533,0.6228123114061557,82.86
43,2441,0.8798792349870637,0.624260712130356,82.86
44,2499,0.8770221814971897,0.6243814121907061,82.86
45,2557,0.8736336388356416,0.6254677127338564,82.86
46,2614,0.8702957585016527,0.627881713940857,82.86
47,2672,0.8662997380000488,0.6308992154496077,82.86
48,2729,0.8330838329690232,0.6320790098762346,80.0
49,2787,0.8607730334787419,0.6333132166566083,82.86
50,2845,0.8579356857687984,0.635727217863609,82.86
51,2902,0.8251634606769322,0.6387048381047631,80.0
52,2960,0.8537062647809893,0.6404345202172601,82.86
53,3018,0.852788020827905,0.64007242003621,82.86
54,3075,0.849178621321523,0.6403138201569101,82.86
55,3133,0.8479151436737077,0.6417622208811105,82.86
56,3190,0.8170342048536506,0.6470808851106389,80.0
57,3248,0.8451920479744723,0.6449004224502112,82.86
58,3306,0.844967616893295,0.643814121907061,82.86
59,3363,0.8136928854444428,0.6483310413801725,80.0
60,3421,0.8426742435298529,0.6470730235365117,82.86
61,3479,0.8416046315142764,0.6477972238986119,82.86
62,3536,0.8408105600758142,0.647917923958962,82.86
63,3594,0.8415827247287356,0.6490042245021123,82.86
64,3651,0.810306503050994,0.6517064633079135,80.0
65,3709,0.8404672780088924,0.6510561255280628,82.86
66,3767,0.840329648602976,0.6504526252263126,82.86
67,3824,0.8114733612571104,0.653581697712214,80.0
68,3882,0.8413157400286012,0.6508147254073627,82.86
69,3940,0.8412929946090335,0.6502112251056126,82.86
70,3997,0.8428077800251554,0.6520217260108631,82.86
71,4055,0.8432008351452174,0.6534701267350633,82.86
72,4113,0.8443580492451751,0.651901025950513,82.86
73,4170,0.8440143459978353,0.6543150271575136,82.86
74,4228,0.8455507179361981,0.6520217260108631,82.86
75,4285,0.8179701140177639,0.6532066508313539,80.0
76,4343,0.8493112500730263,0.6512975256487629,82.86
77,4401,0.8498133787649398,0.6509354254677128,82.86
78,4458,0.8526143010165068,0.6520217260108631,82.86
79,4516,0.853020472986249,0.6512975256487629,82.86
80,4574,0.8562543233496032,0.6504526252263126,82.86
81,4631,0.8566944113631687,0.6492456246228123,82.86
82,4689,0.8595822807661676,0.651901025950513,82.86
83,4746,0.8314606026203217,0.653581697712214,80.0
84,4804,0.8634797437941782,0.6512975256487629,82.86
85,4862,0.8672498732690274,0.6506940253470127,82.86
86,4919,0.8703917400308897,0.6520217260108631,82.86
87,4977,0.8724433248736403,0.6504526252263126,82.86
88,5035,0.8762541254258819,0.6506940253470127,82.86
89,5092,0.8792715470035508,0.6496077248038624,82.86
90,5150,0.8821308829042113,0.6520217260108631,82.86
91,5207,0.8585627914317705,0.6515814476809602,80.0
92,5265,0.8901250070738526,0.6496077248038624,82.86
93,5323,0.8942902746941997,0.6506940253470127,82.86
94,5380,0.8701654049749723,0.6512064008001001,80.0
95,5438,0.9030029182864919,0.6503319251659626,82.86
96,5496,0.9074766183584676,0.6497284248642125,82.86
97,5553,0.9116117848099695,0.6497284248642125,82.86
98,5611,0.9143505976063885,0.6499698249849125,82.86
99,5668,0.8892229313304543,0.6497062132766596,80.0
100,5726,0.9262529783928741,0.6487628243814122,82.86
