Round,Sim Time [s],Loss,Accuracy,prog [%]
1,49,1.9652174866437913,0.18457589546143974,85.72
2,110,1.9184811426520347,0.21316065803290166,85.72
3,171,1.7150773951619864,0.274530393186326,85.72
4,233,1.664802740471065,0.3174889917579316,88.58
5,294,1.5776576770201325,0.3497798351586316,88.58
6,355,1.5018701950460673,0.37755447668510783,88.58
7,416,1.4001362644918263,0.39925329599813325,85.72
8,477,1.3547205999266356,0.4228211410570529,85.72
9,539,1.3609175024159252,0.4408942079710963,88.58
10,600,1.3262669094117359,0.45873320537428025,88.58
11,661,1.2952537199513054,0.47442700688720785,88.58
12,722,1.2661513572364114,0.4862820368070453,88.58
13,783,1.200642268191278,0.4965581612413954,85.72
14,844,1.1795353222482372,0.5056586162641465,85.72
15,906,1.1995223361510319,0.5131534379586767,88.58
16,967,1.181987209130521,0.5204922660042904,88.58
17,1028,1.1663721340121702,0.5279439990967596,88.58
18,1089,1.1128318137060618,0.5375102088437755,85.72
19,1150,1.0980928055396653,0.5436938513592346,85.72
20,1211,1.0847478154481853,0.5447439038618598,85.72
21,1273,1.1058363555762918,0.5530089194987016,88.58
22,1334,1.0936462671055167,0.5568476910917918,88.58
23,1395,1.0811404589630373,0.5630574686688495,88.58
24,1456,1.0365527718850527,0.5683117489207794,85.72
25,1517,1.0261485779334325,0.5714619064286548,85.72
26,1579,1.0504659648491594,0.577960934853788,88.58
27,1640,1.0414837987078702,0.5805577509314667,88.58
28,1701,1.0309960264932976,0.5847352376651236,88.58
29,1762,1.022688418861729,0.590493395054759,88.58
30,1823,0.983190434149286,0.5942130439855327,85.72
31,1884,0.975573284418878,0.5985299264963249,85.72
32,1946,1.00007998499776,0.6022355199277407,88.58
33,2007,0.9932085737883463,0.6064130066613977,88.58
34,2068,0.9867789757537685,0.610251778254488,88.58
35,2129,0.9486043613570917,0.6125306265313266,85.72
36,2190,0.9432668989041529,0.6145140590362852,85.72
37,2251,0.9373532450529878,0.6150974215377436,85.72
38,2313,0.96461838971166,0.6161228406909789,88.58
39,2374,0.9587178839410568,0.618606751721802,88.58
40,2435,0.9538772960855116,0.6198487072372135,88.58
41,2496,0.9179603122601868,0.6217477540543694,85.72
42,2557,0.9140627093082265,0.6232644965581613,85.72
43,2618,0.9110687380478383,0.6232644965581613,85.72
44,2680,0.9386446093919701,0.6247036242520041,88.58
45,2741,0.9347379346353438,0.626961725189116,88.58
46,2802,0.9308191541351968,0.6302359715479282,88.58
47,2863,0.8969897067405567,0.6290981215727453,85.72
48,2924,0.8940556374054307,0.632131606580329,85.72
49,2986,0.9223599035330633,0.6345263633284408,88.58
50,3047,0.9195262779126264,0.6361070339844191,88.58
51,3108,0.9176276913619112,0.6391554702495201,88.58
52,3169,0.9168851226052604,0.6392683752963757,88.58
53,3230,0.8820675686845403,0.6385485940963714,85.72
54,3291,0.88076711001109,0.640182009100455,85.72
55,3353,0.9104668569500743,0.6437845771705996,88.58
56,3414,0.9089306511617026,0.6433329569831772,88.58
57,3475,0.9087961539420175,0.6423168115614768,88.58
58,3536,0.8761020360923311,0.6447322366118305,85.72
59,3597,0.8755883761217196,0.6451989266129973,85.72
60,3658,0.8741879714036473,0.6458989616147474,85.72
61,3720,0.9048486989425881,0.6459297730608559,88.58
62,3781,0.9059241776688873,0.6472846336231229,88.58
63,3842,0.9032177682205343,0.6484136840916789,88.58
64,3903,0.8732996773968542,0.6491657916229144,85.72
65,3964,0.8730641742152185,0.6484657566211643,85.72
66,4026,0.9046644697802841,0.6502201648413685,88.58
67,4087,0.9054200659375854,0.6489782093259568,88.58
68,4148,0.9050518952485458,0.6483007790448233,88.58
69,4209,0.906753599616238,0.6502201648413685,88.58
70,4270,0.8754895221385696,0.6521992766304981,85.72
71,4331,0.8767524641900861,0.6502158441255396,85.72
72,4393,0.9077140426059661,0.6521395506379135,88.58
73,4454,0.9094306862074167,0.6505588799819352,88.58
74,4515,0.9106544398924074,0.6499943547476572,88.58
75,4576,0.9130064751362837,0.6492040194196681,88.58
76,4637,0.8819463037265018,0.6497491541243728,85.72
77,4698,0.8844524400282282,0.6509158791272897,85.72
78,4760,0.9176773140240206,0.6497685446539461,88.58
79,4821,0.9210443380465912,0.6488653042791013,88.58
80,4882,0.9211442226711217,0.6480749689511122,88.58
81,4943,0.8917062143046173,0.6510325516275813,85.72
82,5004,0.8923535999126776,0.6517325866293314,85.72
83,5065,0.8955188666828068,0.6504491891261229,85.72
84,5127,0.9321633958965369,0.6494298295133792,88.58
85,5188,0.9359887545716263,0.6504459749350796,88.58
86,5249,0.937537198434824,0.6495427345602348,88.58
87,5310,0.9086192407349017,0.6498658266246645,85.72
88,5371,0.9117307152969937,0.6488157741220394,85.72
89,5433,0.9485159907162739,0.6505588799819352,88.58
90,5494,0.9543012377174802,0.6493169244665237,88.58
91,5555,0.9566555656135152,0.6484136840916789,88.58
92,5616,0.9614606864162788,0.6497685446539461,88.58
93,5677,0.9326188829165539,0.6500991716252479,85.72
94,5738,0.9362523222325868,0.6499824991249562,85.72
95,5800,0.9750829874089649,0.6487523992322457,88.58
96,5861,0.9798385288300555,0.6490911143728124,88.58
97,5922,0.9821202153037167,0.6486394941853901,88.58
98,5983,0.9530517914282652,0.648582429121456,85.72
99,6044,0.960127206348725,0.6486991016217477,85.72
