Round,Sim Time [s],Loss,Accuracy,prog [%]
1,1.817117333,0.4595877591371536,0.12106053026513257,20.0
2,7.127105791,0.4541928599834442,0.18509254627313657,20.0
3,11.275189458,0.4079944592535496,0.2736368184092046,20.0
4,11.279793208,0.3850204975157976,0.3156578289144572,20.0
5,16.276346916,0.36486371575295923,0.344672336168084,20.0
6,20.413434333,0.34601035061478613,0.3746873436718359,20.0
7,20.4183495,0.3293791395559907,0.4042021010505253,20.0
8,25.404738541,0.3179337416574359,0.42521260630315155,20.0
9,29.439808666,0.30488154261559247,0.4447223611805903,20.0
10,29.44476875,0.29598870155513285,0.46323161580790395,20.0
11,34.441000041,0.2935798127960414,0.46023011505752875,20.0
12,38.488763333,0.2902658708713949,0.4832416208104052,20.0
13,38.493422791,0.2853059589644894,0.48724362181090547,20.0
14,43.497145208,0.2762754381915554,0.5007503751875938,20.0
15,47.56818875,0.2737165351738222,0.5102551275637819,20.0
16,47.573333291,0.27518665523044766,0.5007503751875938,20.0
17,52.579695875,0.26534396218392065,0.5292646323161581,20.0
18,56.702112708,0.2725315513297101,0.5062531265632816,20.0
19,56.707619625,0.26262629433516416,0.5307653826913457,20.0
20,61.708967041,0.2606918212324381,0.5387693846923461,20.0
21,65.7812205,0.252876843200298,0.5542771385692846,20.0
22,65.786300916,0.25426986092650333,0.5577788894447223,20.0
23,70.792107875,0.251666057645157,0.5617808904452226,20.0
24,74.867443458,0.2512159667523927,0.5492746373186593,20.0
25,74.872047458,0.24114088881309145,0.5727863931965983,20.0
26,79.880961458,0.24200853113817866,0.5767883941970986,20.0
27,84.004864208,0.23739007416306412,0.5782891445722862,20.0
28,84.010243541,0.23593001703092595,0.5782891445722862,20.0
29,89.057161875,0.2324539759745414,0.5767883941970986,20.0
30,93.183082708,0.23034353782883846,0.5887943971985993,20.0
31,93.187799083,0.22814991501815385,0.5982991495747874,20.0
32,98.235312291,0.23165332197559765,0.5832916458229115,20.0
33,102.334796833,0.22733861801857128,0.599799899949975,20.0
34,102.339428875,0.22179913147263577,0.6128064032016008,20.0
35,107.375152583,0.22267924775207065,0.607303651825913,20.0
36,111.436015333,0.2243904939623666,0.6013006503251626,20.0
37,111.440947666,0.21910619846802437,0.608304152076038,20.0
38,116.460305541,0.21527434852547594,0.6208104052026013,20.0
39,120.553320375,0.21801969423110568,0.615807903951976,20.0
40,120.557975333,0.2153260590969294,0.6143071535767884,20.0
