Round,Sim Time [s],Loss,Accuracy,prog [%]
1,43,2.2994149649381637,0.13641364136413642,100.0
2,102,2.2919895638227463,0.17661766176617663,100.0
3,162,2.2328958438515665,0.22142214221422143,100.0
4,221,1.9606805235505105,0.29712971297129714,100.0
5,280,1.7971853506065905,0.33116076970825575,96.67
6,340,1.7712277219429613,0.35833583358335835,100.0
7,399,1.6952974684804678,0.3856385638563856,100.0
8,458,1.5773805539548398,0.40875232774674114,96.67
9,518,1.5803228064648807,0.42524252425242526,100.0
10,577,1.4862434678792953,0.44589282019449616,96.67
11,637,1.500022917471174,0.46094609460946095,100.0
12,696,1.466621676832717,0.47624762476247623,100.0
13,755,1.38792549521029,0.4889302710531761,96.67
14,815,1.4079422215889208,0.49704970497049705,100.0
15,874,1.3340046765081583,0.5076557003931306,96.67
16,934,1.3581125306228177,0.5156515651565157,100.0
17,993,1.3360780003627297,0.521952195219522,100.0
18,1052,1.268780107966473,0.5312435340368301,96.67
19,1112,1.2966769424322062,0.5367536753675367,100.0
20,1171,1.2331254316675244,0.5470722118766812,96.67
21,1231,1.2621745430488371,0.551055105510551,100.0
22,1290,1.2470865675453562,0.5562556255625563,100.0
23,1349,1.1874812678791933,0.5656941858059177,96.67
24,1409,1.2180706956763285,0.570957095709571,100.0
25,1468,1.2057340764456952,0.5767576757675767,100.0
26,1528,1.1928806950509665,0.5822582258225822,100.0
27,1587,1.181104116069415,0.5868586858685868,100.0
28,1646,1.1272109209070564,0.590833850610387,96.67
29,1706,1.1602047772787365,0.5932593259325932,100.0
30,1765,1.1511075664477044,0.5938593859385939,100.0
31,1825,1.1411847609089425,0.5988598859885989,100.0
32,1884,1.1329199704091735,0.6005600560056006,100.0
33,1943,1.0832015036872762,0.6076970825574177,96.67
34,2003,1.1177443711009487,0.6065606560656066,100.0
35,2062,1.110730919501814,0.6105610561056105,100.0
36,2122,1.1036036262418405,0.6106610661066106,100.0
37,2181,1.098137192626804,0.6147614761476148,100.0
38,2240,1.0512233856866455,0.6209393751293193,96.67
39,2300,1.088425526845413,0.6172617261726172,100.0
40,2359,1.0843908973185026,0.6207620762076208,100.0
41,2418,1.039095410938916,0.6271466997723981,96.67
42,2478,1.0757384118035995,0.6254625462546255,100.0
43,2537,1.0307703475356567,0.6300434512725015,96.67
44,2597,1.068008162815967,0.6294629462946295,100.0
45,2656,1.0658808186598192,0.6291629162916291,100.0
46,2715,1.0213104793850751,0.6341816677012208,96.67
47,2775,1.060592070475058,0.6345634563456346,100.0
48,2834,1.016092999926351,0.6366645975584523,96.67
49,2894,1.0552222964883475,0.6363636363636364,100.0
50,2953,1.0530064929536445,0.6368636863686369,100.0
51,3012,1.0098876547474671,0.6413200910407615,96.67
52,3072,1.0489467570810382,0.6381638163816382,100.0
53,3131,1.0073476499656118,0.6415270018621974,96.67
54,3191,1.0462031845634165,0.6387638763876388,100.0
55,3250,1.046000151923898,0.63996399639964,100.0
56,3309,1.0034052960382607,0.6449410304158908,96.67
57,3369,1.0439007997162086,0.6425642564256425,100.0
58,3428,1.0425865814149544,0.6438643864386439,100.0
59,3488,1.042133718954433,0.6434643464346435,100.0
60,3547,1.0410087638279941,0.6428642864286429,100.0
61,3606,1.0006524826688232,0.6480446927374302,96.67
62,3666,1.0417699675867078,0.6440644064406441,100.0
63,3725,1.0413670774839021,0.6440644064406441,100.0
64,3785,1.0410035698979978,0.6451645164516452,100.0
65,3844,1.0426419713396573,0.6467646764676468,100.0
66,3903,1.0001032983946967,0.6501138009517898,96.67
67,3963,1.0436466551347978,0.6466646664666467,100.0
68,4022,1.0442469455396608,0.6466646664666467,100.0
69,4082,1.0457614585438364,0.6477647764776477,100.0
70,4141,1.0465987136458448,0.6493649364936493,100.0
71,4200,1.005647086617271,0.6518725429339954,96.67
72,4260,1.0491578934104804,0.6487648764876488,100.0
73,4319,1.0499162673471116,0.6497649764976497,100.0
74,4378,1.0100573556352488,0.6500103455410718,96.67
75,4438,1.0539955679260153,0.6491649164916492,100.0
76,4497,1.013411374578513,0.6515621767018415,96.67
77,4557,1.0575303937843932,0.6484648464846484,100.0
78,4616,1.0583280515830886,0.6481648164816481,100.0
79,4675,1.0201749478675968,0.6506310780053797,96.67
80,4735,1.065120809455006,0.6476647664766476,100.0
81,4794,1.026436796540391,0.6504241671839437,96.67
82,4854,1.071094653117069,0.6495649564956496,100.0
83,4913,1.071536741644656,0.6472647264726472,100.0
84,4972,1.0352036156359676,0.6525967308090214,96.67
85,5032,1.078868541275562,0.6462646264626463,100.0
86,5091,1.0834247261886805,0.6462646264626463,100.0
87,5151,1.08664741967697,0.6477647764776477,100.0
88,5210,1.0907741360573477,0.6445644564456445,100.0
89,5269,1.0511536657584075,0.6496999793089179,96.67
90,5329,1.0991870248662095,0.6455645564556456,100.0
91,5388,1.1040450550299992,0.6464646464646465,100.0
92,5448,1.1066994896335052,0.6452645264526453,100.0
93,5507,1.112225453351603,0.6446644664466447,100.0
94,5566,1.07294163177417,0.6463894061659424,96.67
95,5626,1.1225684498211834,0.6462646264626463,100.0
96,5685,1.1250955224719295,0.6444644464446445,100.0
97,5745,1.132687833654501,0.6458645864586459,100.0
98,5804,1.1374285576127192,0.6427642764276428,100.0
99,5863,1.0991211433410975,0.6462859507552245,96.67
100,5923,1.1473538513615018,0.6462646264626463,100.0
