Round,Real Time[s],Sim Time[s],Accuracy,Loss,receved,failue,p_rate[%]
75,28624.9444025,2250,0.650601054451689,1.0023539577211653,35,0,100.0
76,28883.998155083,2280,0.6507774671738115,0.9188310597624098,35,0,100.0
77,29146.596763,2310,0.6502837056029749,0.9524237786020552,35,0,100.0
78,29401.188799125,2340,0.6502444717746861,0.9216046035289764,35,0,100.0
79,29661.164729583,2370,0.6509836432143399,0.953377328813076,35,0,100.0
80,29913.546650458,2400,0.6505401883447014,0.9294064709118435,35,0,100.0
81,30175.671769708,2430,0.6499789125519133,0.9580852425524167,35,0,100.0
82,30432.666465958,2460,0.6514472806718673,0.93367999792099,35,0,100.0
83,30697.790183791,2490,0.6492180616441102,0.9905487379857472,35,0,100.0
84,30958.9379745,2520,0.6523765940923992,0.9694699259740965,35,0,100.0
