Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,16,0,inf,0.0,0.0,0.0,0
2,25,0,inf,0.0,0.0,0.0,0
3,73,0,inf,0.0,0.0,0.0,0
4,89,0,inf,0.0,0.0,0.0,0
5,137,0,inf,0.0,0.0,0.0,0
6,153,0,inf,0.0,0.0,0.0,0
7,201,0,inf,0.0,0.0,0.0,0
8,217,0,inf,0.0,0.0,0.0,0
9,265,0,inf,0.0,0.0,0.0,0
10,281,0,inf,0.0,0.0,0.0,0
11,297,0,inf,0.0,0.0,0.0,0
12,330,0,inf,0.0,0.0,0.0,0
13,346,0,inf,0.0,0.0,0.0,0
14,394,0,inf,0.0,0.0,0.0,0
15,410,0,inf,0.0,0.0,0.0,0
16,458,0,inf,0.0,0.0,0.0,0
17,474,0,inf,0.0,0.0,0.0,0
18,523,0,inf,0.0,0.0,0.0,0
19,539,0,inf,0.0,0.0,0.0,0
20,587,0,inf,0.0,0.0,0.0,0
21,603,0,inf,0.0,0.0,0.0,0
22,651,0,inf,0.0,0.0,0.0,0
23,667,0,inf,0.0,0.0,0.0,0
24,715,0,inf,0.0,0.0,0.0,0
25,731,0,inf,0.0,0.0,0.0,0
26,780,0,inf,0.0,0.0,0.0,0
27,796,0,inf,0.0,0.0,0.0,0
28,844,0,inf,0.0,0.0,0.0,0
29,860,0,inf,0.0,0.0,0.0,0
30,908,0,inf,0.0,0.0,0.0,0
31,924,0,inf,0.0,0.0,0.0,0
32,972,0,inf,0.0,0.0,0.0,0
33,988,0,inf,0.0,0.0,0.0,0
34,1037,0,inf,0.0,0.0,0.0,0
35,1053,0,inf,0.0,0.0,0.0,0
36,1101,0,inf,0.0,0.0,0.0,0
37,1117,0,inf,0.0,0.0,0.0,0
38,1165,0,inf,0.0,0.0,0.0,0
39,1181,0,inf,0.0,0.0,0.0,0
40,1229,0,inf,0.0,0.0,0.0,0
41,1245,0,inf,0.0,0.0,0.0,0
42,1261,0,inf,0.0,0.0,0.0,0
43,1294,0,inf,0.0,0.0,0.0,0
44,1310,0,inf,0.0,0.0,0.0,0
45,1358,0,inf,0.0,0.0,0.0,0
46,1374,0,inf,0.0,0.0,0.0,0
47,1422,0,inf,0.0,0.0,0.0,0
48,1438,0,inf,0.0,0.0,0.0,0
49,1486,0,inf,0.0,0.0,0.0,0
50,1502,0,inf,0.0,0.0,0.0,0
51,1518,0,inf,0.0,0.0,0.0,0
52,1551,0,inf,0.0,0.0,0.0,0
53,1567,0,inf,0.0,0.0,0.0,0
54,1615,0,inf,0.0,0.0,0.0,0
55,1631,0,inf,0.0,0.0,0.0,0
56,1679,0,inf,0.0,0.0,0.0,0
57,1695,0,inf,0.0,0.0,0.0,0
58,1743,0,inf,0.0,0.0,0.0,0
59,1759,0,inf,0.0,0.0,0.0,0
60,1775,0,inf,0.0,0.0,0.0,0
61,1808,0,inf,0.0,0.0,0.0,0
62,1824,0,inf,0.0,0.0,0.0,0
63,1872,0,inf,0.0,0.0,0.0,0
64,1888,0,inf,0.0,0.0,0.0,0
65,1936,0,inf,0.0,0.0,0.0,0
66,1952,0,inf,0.0,0.0,0.0,0
67,2000,0,inf,0.0,0.0,0.0,0
68,2016,0,inf,0.0,0.0,0.0,0
69,2032,0,inf,0.0,0.0,0.0,0
70,2065,0,inf,0.0,0.0,0.0,0
71,2081,0,inf,0.0,0.0,0.0,0
72,2129,0,inf,0.0,0.0,0.0,0
73,2145,0,inf,0.0,0.0,0.0,0
74,2193,0,inf,0.0,0.0,0.0,0
75,2209,0,inf,0.0,0.0,0.0,0
76,2258,0,inf,0.0,0.0,0.0,0
77,2274,0,inf,0.0,0.0,0.0,0
78,2322,0,inf,0.0,0.0,0.0,0
79,2338,0,inf,0.0,0.0,0.0,0
80,2386,0,inf,0.0,0.0,0.0,0
81,2402,0,inf,0.0,0.0,0.0,0
82,2450,0,inf,0.0,0.0,0.0,0
83,2466,0,inf,0.0,0.0,0.0,0
84,2515,0,inf,0.0,0.0,0.0,0
85,2531,0,inf,0.0,0.0,0.0,0
86,2579,0,inf,0.0,0.0,0.0,0
87,2595,0,inf,0.0,0.0,0.0,0
88,2643,0,inf,0.0,0.0,0.0,0
89,2659,0,inf,0.0,0.0,0.0,0
90,2707,0,inf,0.0,0.0,0.0,0
91,2723,0,inf,0.0,0.0,0.0,0
92,2772,0,inf,0.0,0.0,0.0,0
93,2788,0,inf,0.0,0.0,0.0,0
94,2836,0,inf,0.0,0.0,0.0,0
95,2852,0,inf,0.0,0.0,0.0,0
96,2900,0,inf,0.0,0.0,0.0,0
97,2916,0,inf,0.0,0.0,0.0,0
98,2964,0,inf,0.0,0.0,0.0,0
99,2980,0,inf,0.0,0.0,0.0,0
100,2996,0,inf,0.0,0.0,0.0,0
