Round,Real Time[s],Sim Time[s],Accuracy,Loss,Precision,Recall,F-score,received,failure,p_rate[%]
1,600.463118875,30,0.1066106610661066,2.291902780532837,0.11919894511042047,0.10661066106610662,0.03486012730506709,11,24,31.428571428571427
2,1300.522946,60,0.1637163716371637,2.2134125232696533,0.10481475125573866,0.1637163716371637,0.08607549868365455,17,18,48.57142857142857
3,2002.463599583,90,0.24682468246824682,2.0908010005950928,0.19298972182240676,0.24682468246824682,0.19861939685339924,18,17,51.42857142857142
4,2711.403430416,120,0.2833283328332834,1.9556392431259155,0.25821269477526854,0.2833283328332834,0.2400416192535327,19,16,54.285714285714285
5,3397.301607,150,0.34513451345134516,1.7942981719970703,0.3370686829057184,0.34513451345134516,0.31279945579893975,17,18,48.57142857142857
6,4112.037153,180,0.37433743374337436,1.6960347890853882,0.36112997141260084,0.37433743374337436,0.3547021552617535,19,16,54.285714285714285
7,4839.109672583,210,0.39603960396039606,1.6368203163146973,0.3845019274270113,0.39603960396039606,0.38225932995007056,17,18,48.57142857142857
8,5564.412800083,240,0.41914191419141916,1.5873382091522217,0.4092258002184056,0.41914191419141916,0.40910429931408376,14,21,40.0
9,6297.408503125,270,0.43354335433543356,1.5464707612991333,0.42472843537501465,0.43354335433543356,0.4251512111178542,17,18,48.57142857142857
10,7027.149074375,300,0.4490449044904492,1.5139966011047363,0.4418313604701789,0.4490449044904492,0.4418787687004845,15,20,42.857142857142854
11,7757.969911583,330,0.4615461546154616,1.485504388809204,0.4534387492424524,0.4615461546154616,0.4544785133661885,18,17,51.42857142857142
12,8469.911073333,360,0.47004700470047023,1.457960844039917,0.4635858093414321,0.4700470047004702,0.46423672852054826,15,20,42.857142857142854
13,9168.4557545,390,0.48074807480748066,1.4311034679412842,0.4732139098218939,0.48074807480748066,0.47418496139501015,14,21,40.0
14,9884.462937916,420,0.493049304930493,1.4017914533615112,0.48772089281998243,0.493049304930493,0.4881846373802729,17,18,48.57142857142857
15,10608.766606166,450,0.5053505350535054,1.373686671257019,0.4996816679053488,0.5053505350535054,0.4999617808948688,17,18,48.57142857142857
16,11280.567587416,480,0.5159515951595159,1.3471925258636475,0.5116434276849493,0.5159515951595159,0.5113868499979874,16,19,45.714285714285715
17,11914.536972208,510,0.5229522952295228,1.3251848220825195,0.5177474067127952,0.5229522952295228,0.5176984428625592,14,21,40.0
18,12576.649012166,540,0.5314531453145315,1.3058061599731445,0.5272546208078989,0.5314531453145315,0.5269434295851348,17,18,48.57142857142857
19,13196.5800115,570,0.5382538253825383,1.287044882774353,0.5339815072706775,0.5382538253825383,0.5338699155860771,14,21,40.0
20,13846.770788958,600,0.5476547654765477,1.2701219320297241,0.5434820634471346,0.5476547654765477,0.5429150742742003,16,19,45.714285714285715
21,14490.535712958,630,0.5528552855285529,1.254546046257019,0.546352361546717,0.5528552855285529,0.5465857511594441,15,20,42.857142857142854
22,15136.646233458,660,0.56005600560056,1.2381304502487183,0.5555517630301116,0.56005600560056,0.5551069327706434,17,18,48.57142857142857
23,15789.131128583,690,0.5647564756475648,1.224094033241272,0.5601823847939882,0.5647564756475648,0.5601386630655821,15,20,42.857142857142854
24,16435.854846375,720,0.5705570557055706,1.2102423906326294,0.5665456305063505,0.5705570557055706,0.5666370006474585,16,19,45.714285714285715
25,17093.507246166,750,0.5763576357635763,1.197282314300537,0.5719736155531888,0.5763576357635763,0.5721171805558383,17,18,48.57142857142857
26,17752.077650833,780,0.5817581758175817,1.1841537952423096,0.5788811304847011,0.5817581758175817,0.5784095417397175,16,19,45.714285714285715
27,18398.697739125,810,0.5830583058305832,1.1723647117614746,0.5799092901132176,0.5830583058305832,0.579842600056556,15,20,42.857142857142854
28,19059.669857791,840,0.5869586958695869,1.1604423522949219,0.583545746650754,0.5869586958695869,0.5842724410498904,16,19,45.714285714285715
29,19705.319759,870,0.5917591759175915,1.1493704319000244,0.5876345636708391,0.5917591759175915,0.5881913355206992,15,20,42.857142857142854
30,20374.272898,900,0.5977597759775979,1.1387238502502441,0.5940066447464966,0.5977597759775979,0.5945773552102885,19,16,54.285714285714285
31,21018.3638695,930,0.6022602260226022,1.1288691759109497,0.5983792582496396,0.6022602260226022,0.5986444633006618,16,19,45.714285714285715
32,21690.909880416,960,0.6050605060506051,1.1195605993270874,0.6025394919248943,0.6050605060506051,0.6027999312365211,20,15,57.14285714285714
33,22338.608312041,990,0.6082608260826082,1.1110483407974243,0.604261516496625,0.6082608260826082,0.6046592481246921,15,20,42.857142857142854
34,22997.3174425,1020,0.6098609860986098,1.103395700454712,0.6073491850658139,0.6098609860986098,0.6073869612584472,16,19,45.714285714285715
35,23655.503218458,1050,0.6150615061506151,1.0949692726135254,0.6117834325168097,0.6150615061506151,0.6123814420505422,16,19,45.714285714285715
36,24311.479778625,1080,0.6187618761876188,1.0876421928405762,0.6151779821641415,0.6187618761876188,0.6163088555925997,16,19,45.714285714285715
37,24969.029518666,1110,0.6191619161916192,1.0807781219482422,0.6162732259599986,0.6191619161916192,0.6170106330002975,15,20,42.857142857142854
38,25625.323648958,1140,0.6241624162416243,1.0752410888671875,0.6203548530366484,0.6241624162416243,0.6216285057981014,14,21,40.0
39,26272.223098333,1170,0.6261626162616262,1.0694968700408936,0.6237018305198603,0.6261626162616262,0.6241885502029573,17,18,48.57142857142857
40,26943.403180375,1200,0.6273627362736273,1.063921570777893,0.6244044356336765,0.6273627362736273,0.6254806121143706,18,17,51.42857142857142
41,27592.981134583,1230,0.6301630163016301,1.0589394569396973,0.6262631822665247,0.6301630163016301,0.6272535511779418,15,20,42.857142857142854
42,28253.6539175,1260,0.6328632863286329,1.054330825805664,0.6299471410263183,0.6328632863286329,0.6306519447309045,17,18,48.57142857142857
43,28912.768755,1290,0.6338633863386338,1.0484769344329834,0.6308253467334166,0.6338633863386338,0.6318141412628179,17,18,48.57142857142857
