Round,Sim Time [s],Loss,Accuracy,prog [%]
1,34,inf,0,0
2,91,inf,0,0
3,148,inf,0,0
4,204,inf,0,0
5,261,inf,0,0
6,318,inf,0,0
7,375,inf,0,0
8,431,inf,0,0
9,488,inf,0,0
10,545,inf,0,0
11,601,inf,0,0
12,658,inf,0,0
13,715,inf,0,0
14,772,inf,0,0
15,828,inf,0,0
16,885,inf,0,0
17,942,inf,0,0
18,998,inf,0,0
19,1055,inf,0,0
20,1112,inf,0,0
21,1169,inf,0,0
22,1225,inf,0,0
23,1282,inf,0,0
24,1339,inf,0,0
25,1395,inf,0,0
26,1452,inf,0,0
27,1509,inf,0,0
28,1566,inf,0,0
29,1622,inf,0,0
30,1679,inf,0,0
31,1736,inf,0,0
32,1792,inf,0,0
33,1849,inf,0,0
34,1906,inf,0,0
35,1963,inf,0,0
36,2019,inf,0,0
37,2076,inf,0,0
38,2133,inf,0,0
39,2189,inf,0,0
40,2246,inf,0,0
41,2303,inf,0,0
42,2360,inf,0,0
43,2416,inf,0,0
44,2473,inf,0,0
45,2530,inf,0,0
46,2586,inf,0,0
47,2643,inf,0,0
48,2700,inf,0,0
49,2757,inf,0,0
50,2813,inf,0,0
51,2870,inf,0,0
52,2927,inf,0,0
53,2983,inf,0,0
54,3040,inf,0,0
55,3097,inf,0,0
56,3154,inf,0,0
57,3210,inf,0,0
58,3267,inf,0,0
59,3324,inf,0,0
60,3380,inf,0,0
61,3437,inf,0,0
62,3494,inf,0,0
63,3551,inf,0,0
64,3607,inf,0,0
65,3664,inf,0,0
66,3721,inf,0,0
67,3777,inf,0,0
68,3834,inf,0,0
69,3891,inf,0,0
70,3948,inf,0,0
71,4004,inf,0,0
72,4061,inf,0,0
73,4118,inf,0,0
74,4174,inf,0,0
75,4231,inf,0,0
76,4288,inf,0,0
77,4345,inf,0,0
78,4401,inf,0,0
79,4458,inf,0,0
80,4515,inf,0,0
81,4571,inf,0,0
82,4628,inf,0,0
83,4685,inf,0,0
84,4742,inf,0,0
85,4798,inf,0,0
86,4855,inf,0,0
87,4912,inf,0,0
88,4968,inf,0,0
89,5025,inf,0,0
90,5082,inf,0,0
91,5139,inf,0,0
92,5195,inf,0,0
93,5252,inf,0,0
94,5309,inf,0,0
95,5365,inf,0,0
96,5422,inf,0,0
97,5479,inf,0,0
98,5536,inf,0,0
99,5592,inf,0,0
100,5649,inf,0,0
