Round,Sim Time [s],Loss,Accuracy,prog [%]
1,47,2.3008876091718675,0.1002100210021002,100.0
2,49,inf,0,0
3,112,2.2723500757813455,0.1857185718571857,100.0
4,114,inf,0,0
5,176,1.9625551167353987,0.29182918291829185,100.0
6,178,inf,0,0
7,241,1.7824491114892065,0.35333533353335334,100.0
8,243,inf,0,0
9,305,1.6276316111810505,0.41004100410041006,100.0
10,307,inf,0,0
11,370,1.5222658618006855,0.45344534453445345,100.0
12,372,inf,0,0
13,434,1.4489752579610795,0.47754775477547756,100.0
14,436,inf,0,0
15,499,1.3938952355924061,0.49884988498849886,100.0
16,501,inf,0,0
17,563,1.3489420536160468,0.5141514151415142,100.0
18,565,inf,0,0
19,628,1.3112918855142315,0.5293529352935293,100.0
20,630,inf,0,0
21,692,1.2786494483118178,0.5443544354435443,100.0
22,695,inf,0,0
23,757,1.2490736655878136,0.5529552955295529,100.0
24,759,inf,0,0
25,821,1.2242371934902039,0.5590559055905591,100.0
26,824,inf,0,0
27,886,1.1994092699169414,0.5682568256825683,100.0
28,888,inf,0,0
29,950,1.178433511748555,0.5784578457845785,100.0
30,953,inf,0,0
31,1015,1.1587043738796259,0.5874587458745875,100.0
32,1017,inf,0,0
33,1079,1.1413678879491111,0.5956595659565956,100.0
34,1082,inf,0,0
35,1144,1.1271145381784415,0.6006600660066007,100.0
36,1146,inf,0,0
37,1209,1.113453139875333,0.6058605860586058,100.0
38,1211,inf,0,0
39,1273,1.1024132178490087,0.6094609460946094,100.0
40,1275,inf,0,0
41,1338,1.0903399976562822,0.6147614761476148,100.0
42,1340,inf,0,0
43,1402,1.0816656983316635,0.6181618161816181,100.0
44,1404,inf,0,0
45,1467,1.0742945783260596,0.6223622362236224,100.0
46,1469,inf,0,0
47,1531,1.065749685392402,0.6257625762576258,100.0
48,1533,inf,0,0
49,1596,1.0607551074534243,0.6276627662766276,100.0
50,1598,inf,0,0
51,1660,1.054673859186764,0.6296629662966297,100.0
52,1662,inf,0,0
53,1725,1.0489398562752965,0.6324632463246325,100.0
54,1727,inf,0,0
55,1789,1.0453250317723404,0.6373637363736374,100.0
56,1792,inf,0,0
57,1854,1.042251211756646,0.6395639563956396,100.0
58,1856,inf,0,0
59,1918,1.0393700885659982,0.6407640764076408,100.0
60,1921,inf,0,0
61,1983,1.0377120952193701,0.6414641464146414,100.0
62,1985,inf,0,0
63,2047,1.0367051150046058,0.6440644064406441,100.0
64,2050,inf,0,0
65,2112,1.0371572927486703,0.6441644164416441,100.0
66,2114,inf,0,0
67,2176,1.0368924044525347,0.6455645564556456,100.0
68,2179,inf,0,0
69,2241,1.0393282118723346,0.6477647764776477,100.0
70,2243,inf,0,0
71,2306,1.0411897639889558,0.648064806480648,100.0
72,2308,inf,0,0
73,2370,1.042730967462366,0.6482648264826483,100.0
74,2372,inf,0,0
75,2435,1.045932790928028,0.6485648564856485,100.0
76,2437,inf,0,0
77,2499,1.0513831755246985,0.6493649364936493,100.0
78,2501,inf,0,0
79,2564,1.0545433726120923,0.6487648764876488,100.0
80,2566,inf,0,0
81,2628,1.0594898479545558,0.647964796479648,100.0
82,2630,inf,0,0
83,2693,1.0643363360323803,0.6487648764876488,100.0
84,2695,inf,0,0
85,2757,1.0713065503929544,0.6458645864586459,100.0
86,2759,inf,0,0
87,2822,1.080239547683105,0.645964596459646,100.0
88,2824,inf,0,0
89,2886,1.0849760422760477,0.6461646164616461,100.0
90,2889,inf,0,0
91,2951,1.0923886267508471,0.6452645264526453,100.0
92,2953,inf,0,0
93,3015,1.1033499180210091,0.6429642964296429,100.0
94,3018,inf,0,0
95,3080,1.113160829833147,0.6431643164316432,100.0
96,3082,inf,0,0
97,3144,1.1220408396579866,0.6425642564256425,100.0
98,3147,inf,0,0
99,3209,1.1351907591753487,0.6441644164416441,100.0
100,3211,inf,0,0
