Round,Sim Time [s],Loss,Accuracy,prog [%]
1,25,1.642896640896797,0.10207224866984038,71.43
2,89,2.096165463256836,0.18551739225552397,91.43
3,153,2.0464313275694845,0.2148326405600525,91.43
4,217,1.8287636727958918,0.2765259243054036,91.43
5,282,1.770443146367371,0.3208527789563004,94.28999999999999
6,346,1.628286018051207,0.35145482388973964,91.43
7,410,1.5504448988348245,0.3789105228615183,91.43
8,474,1.4943434129998088,0.39980310654123824,91.43
9,539,1.4466636045414953,0.4224458542988405,91.43
10,603,1.405626250461489,0.44147888864581053,91.43
11,667,1.3700006930993869,0.4587617589148983,91.43
12,731,1.3381259358779527,0.4744038503609713,91.43
13,796,1.308375052375626,0.48643622839641215,91.43
14,860,1.2827219838101416,0.49671844235397067,91.43
15,924,1.2599391066758427,0.5054692627433822,91.43
16,988,1.2397246438096743,0.5135637716035878,91.43
17,1053,1.2217216411082772,0.5206738131699847,91.43
18,1117,1.205442783074267,0.5281120105009844,91.43
19,1181,1.187942136643431,0.5377379129293371,91.43
20,1246,1.2083056156176493,0.5449724225710649,94.28999999999999
21,1310,1.1572940730930772,0.546051192299278,91.43
22,1374,1.1422557772258297,0.5534893896302778,91.43
23,1438,1.129473729171016,0.5573178735506453,91.43
24,1503,1.1512606809769466,0.5632159524819687,94.28999999999999
25,1567,1.1050994681540063,0.5693502515860862,91.43
26,1631,1.0938991307927761,0.5725224239772478,91.43
27,1695,1.0841504308090137,0.5784292277401006,91.43
28,1760,1.1080059235978754,0.5812473483241408,94.28999999999999
29,1824,1.0637057189529908,0.5849923430321593,91.43
30,1888,1.0549413898836997,0.5906803762852767,91.43
31,1952,1.0473760424026812,0.5943994749507766,91.43
32,2017,1.0715778890051384,0.5988544760288502,94.28999999999999
33,2081,1.031213374071836,0.6028221395755852,91.43
34,2145,1.0239398742743187,0.6067600087508204,91.43
35,2209,1.0173659324404813,0.6103697221614527,91.43
36,2274,1.010335125903756,0.6135418945526143,91.43
37,2338,1.0046170852807292,0.6160577554145701,91.43
38,2402,0.9983240554169883,0.616714066943776,91.43
39,2466,0.994042597790822,0.6169328374535112,91.43
40,2531,0.9879561462287704,0.6193393130605994,91.43
41,2595,0.9830139629305413,0.6205425508641436,91.43
42,2659,0.9780742953094421,0.6234959527455699,91.43
43,2723,0.9743534691079491,0.6248085758039816,91.43
44,2788,0.9710998158767252,0.6245898052942463,91.43
45,2852,0.9673135711432915,0.6252461168234522,91.43
46,2916,0.9632686584668613,0.6274338219208051,91.43
47,2981,0.9890973763498834,0.6310988544760289,94.28999999999999
48,3045,0.9564438980314001,0.6303872238022314,91.43
49,3109,0.9531068293981334,0.6327936994093196,91.43
50,3173,0.9503778961331576,0.6355283307810107,91.43
51,3238,0.9768137398467196,0.6362961391599491,94.28999999999999
52,3302,0.9455963170407231,0.6399037409757165,91.43
53,3366,0.9447229397922768,0.6397943557208489,91.43
54,3430,0.940786111581354,0.6393568147013783,91.43
55,3495,0.9685039654811474,0.6409630886720408,94.28999999999999
56,3559,0.9381638663506903,0.6442791511704222,91.43
57,3623,0.9365651516388832,0.6440603806606869,91.43
58,3687,0.9362929575201903,0.6429665281120105,91.43
59,3752,0.9347934787680944,0.645263618464231,91.43
60,3816,0.9344211182091694,0.6460293152483045,91.43
61,3880,0.9327408742831594,0.6466856267775104,91.43
62,3944,0.9322059074014097,0.6469043972872457,91.43
63,4009,0.9334764002418704,0.6478888645810544,91.43
64,4073,0.9305218717590775,0.6489827171297309,91.43
65,4137,0.9319866557614234,0.6494202581492015,91.43
66,4201,0.9316520860868807,0.6492014876394662,91.43
67,4266,0.9320037295184515,0.6509516517173485,91.43
68,4330,0.9325681041902409,0.649857799168672,91.43
69,4394,0.9321914189879251,0.6490921023845986,91.43
70,4459,0.9630257663054086,0.6508273228680526,94.28999999999999
71,4523,0.934075031289628,0.6524830452854955,91.43
72,4587,0.9353860640601106,0.6508422664624809,91.43
73,4651,0.9349057093087485,0.6530299715598338,91.43
74,4716,0.9661374702204067,0.6509333899024183,94.28999999999999
75,4780,0.9382087505620431,0.6506234959527456,91.43
76,4844,0.9402902320898907,0.6502953401881426,91.43
77,4908,0.9415725567844425,0.649857799168672,91.43
78,4973,0.9734787433435346,0.650296987696224,94.28999999999999
79,5037,0.9452448851051005,0.6506234959527456,91.43
80,5101,0.9487745247705385,0.6497484139138044,91.43
81,5165,0.9488358686386761,0.6487639466199956,91.43
82,5230,0.9517469203863742,0.6511704222270838,91.43
83,5294,0.9528916820805458,0.6510610369722162,91.43
84,5358,0.9562798775490053,0.6507328812076132,91.43
85,5422,0.9603410722299651,0.6500765696784073,91.43
86,5487,0.9640647730904337,0.6509516517173485,91.43
87,5551,0.9658123125764747,0.650185954933275,91.43
88,5615,0.9700634681895017,0.6496390286589367,91.43
89,5679,0.9734882246754907,0.6494202581492015,91.43
90,5744,0.9771028300737997,0.6509516517173485,91.43
91,5808,0.9829836178950789,0.649857799168672,91.43
92,5872,0.9856220798654023,0.6490921023845986,91.43
93,5937,1.0216780629262343,0.6497666525243955,94.28999999999999
94,6001,0.9958899218002194,0.6496390286589367,91.43
95,6065,0.9997616660082244,0.650185954933275,91.43
96,6129,1.0045390903905544,0.6494202581492015,91.43
97,6194,1.0415506993510681,0.6493423843869326,94.28999999999999
98,6258,1.011846874205792,0.6493108728943339,91.43
99,6322,1.0178709031477056,0.6481076350907897,91.43
100,6386,1.0251410150169005,0.6481076350907897,91.43
