Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,11,0.11712285168682368,0.722962490940094,0.06821093179093791,0.11712285168682368,0.06592957625748866,31.430000000000003
2,18,0.16108054027013508,0.4589260188817978,0.14496541400831142,0.16108054027013508,0.10066068772742973,20.0
3,61,0.19032463399108848,0.7098948612451553,0.23303543274411356,0.19032463399108848,0.1330913879834948,31.430000000000003
4,72,0.26161680458306813,0.6657153953850269,0.19396586428517465,0.26161680458306813,0.19848316896508478,31.430000000000003
5,81,0.29171528588098017,0.4971674501955509,0.23860569710054935,0.29171528588098017,0.2519502948695537,25.72
6,124,0.34595798854232973,0.5712030859008431,0.33256558625084853,0.34595798854232973,0.3147649828109611,31.430000000000003
7,135,0.37428389560789305,0.5400967881925404,0.36758253186754786,0.37428389560789305,0.3581597683002412,31.430000000000003
8,144,0.39517697394010115,0.42323209390044214,0.3839617730594334,0.39517697394010115,0.3802407444114928,25.72
9,187,0.41884150222788036,0.5025772867493331,0.4109773051486106,0.41884150222788036,0.40668788769927877,31.430000000000003
10,198,0.4398472310630172,0.4874975460235029,0.43272778768007464,0.4398472310630172,0.429196007924857,31.430000000000003
11,207,0.45857642940490084,0.3876345685586333,0.44821734235739386,0.45857642940490084,0.44782294078483353,25.72
12,250,0.46912794398472313,0.4626133812490851,0.46156204633518455,0.46912794398472313,0.46082246896621215,31.430000000000003
13,261,0.4809038828771483,0.4519904367685318,0.47264399122401385,0.4809038828771483,0.4721568184356245,31.430000000000003
14,270,0.5033061065733178,0.36204377391189335,0.4953754302798105,0.5033061065733178,0.4968557765711404,25.72
15,313,0.5057288351368555,0.4347943685688078,0.4979851718980606,0.5057288351368555,0.4980989623344312,31.430000000000003
16,324,0.513049013367282,0.4271865535912104,0.5044109461333482,0.513049013367282,0.5057742756119961,31.430000000000003
17,334,0.5194259712985649,0.3839370807612315,0.5103305594613816,0.5194259712985649,0.51149571371682,28.58
18,376,0.5308720560152769,0.4133525469835382,0.5225973370947297,0.5308720560152769,0.5246413485619155,31.430000000000003
19,387,0.5343730108211331,0.4072164110491052,0.5265683399062193,0.5343730108211331,0.5278707712430228,31.430000000000003
