time,x,y,in_or_out
0.0,104.92468723854932,1,2
1.0,87.57187109507083,1,2
2.0,70.21905495159234,1,2
3.0,52.86623880811385,1,2
4.0,35.51342266463536,1,2
5.0,18.160606521156865,1,2
6.0,0.8077903776783728,1,2
7.0,983.4549742341999,1,2
8.0,966.1021580907213,1,2
9.0,948.7493419472428,1,2
10.0,931.3965258037642,1,2
11.0,914.0437096602857,1,2
12.0,896.6908935168071,1,2
13.0,879.3380773733286,1,2
14.0,861.98526122985,1,2
15.0,844.6324450863715,1,2
16.0,827.2796289428929,1,2
17.0,809.9268127994144,1,2
18.0,792.5739966559358,1,1
19.0,775.2211805124573,1,1
20.0,757.8683643689787,1,1
21.0,740.5155482255002,1,0
22.0,723.1627320820216,1,0
23.0,705.8099159385431,1,0
24.0,688.4570997950646,1,0
25.0,671.104283651586,1,0
26.0,653.7514675081075,1,0
27.0,636.3986513646289,1,0
28.0,619.0458352211504,1,0
29.0,601.6930190776718,1,0
30.0,584.3402029341933,1,0
31.0,566.9873867907147,1,0
32.0,549.6345706472362,1,0
33.0,532.2817545037576,1,0
34.0,514.9289383602791,1,0
35.0,497.57612221680057,1,0
36.0,480.2233060733221,1,0
37.0,462.8704899298436,1,0
38.0,445.5176737863651,1,0
39.0,428.1648576428866,1,0
40.0,410.8120414994081,1,0
41.0,393.4592253559296,1,0
42.0,376.1064092124511,1,0
43.0,358.75359306897263,1,0
44.0,341.40077692549414,1,0
45.0,324.04796078201565,1,0
46.0,306.69514463853716,1,0
47.0,289.34232849505867,1,0
48.0,271.9895123515802,1,0
49.0,254.63669620810168,1,0
50.0,237.2838800646232,1,1
51.0,219.9310639211447,1,1
52.0,202.5782477776662,1,1
53.0,185.22543163418771,1,2
54.0,167.87261549070922,1,2
55.0,150.51979934723073,1,2
56.0,133.16698320375224,1,2
57.0,115.81416706027375,1,2
58.0,98.46135091679525,1,2
59.0,81.10853477331676,1,2
60.0,63.75571862983827,1,2
61.0,46.40290248635978,1,2
62.0,29.050086342881286,1,2
63.0,11.697270199402794,1,2
64.0,994.3444540559243,1,2
65.0,976.9916379124459,1,2
66.0,959.6388217689673,1,2
67.0,942.2860056254888,1,2
68.0,924.9331894820102,1,2
69.0,907.5803733385317,1,2
70.0,890.2275571950531,1,2
71.0,872.8747410515746,1,2
72.0,855.521924908096,1,2
73.0,838.1691087646175,1,2
74.0,820.8162926211389,1,2
75.0,803.4634764776604,1,2
76.0,786.1106603341818,1,1
77.0,768.7578441907033,1,1
78.0,751.4050280472247,1,1
79.0,734.0522119037462,1,0
80.0,716.6993957602676,1,0
81.0,699.3465796167891,1,0
82.0,681.9937634733105,1,0
83.0,664.640947329832,1,0
84.0,647.2881311863534,1,0
85.0,629.9353150428749,1,0
86.0,612.5824988993963,1,0
87.0,595.2296827559178,1,0
88.0,577.8768666124392,1,0
89.0,560.5240504689607,1,0
90.0,543.1712343254821,1,0
91.0,525.8184181820036,1,0
92.0,508.4656020385251,1,0
93.0,491.1127858950466,1,0
94.0,473.7599697515681,1,0
95.0,456.40715360808963,1,0
96.0,439.05433746461114,1,0
97.0,421.70152132113265,1,0
98.0,404.34870517765415,1,0
99.0,386.99588903417566,1,0
100.0,369.64307289069717,1,0
101.0,352.2902567472187,1,0
102.0,334.9374406037402,1,0
103.0,317.5846244602617,1,0
104.0,300.2318083167832,1,0
105.0,282.8789921733047,1,0
106.0,265.5261760298262,1,0
107.0,248.17335988634773,1,1
108.0,230.82054374286923,1,1
109.0,213.46772759939074,1,1
110.0,196.11491145591225,1,2
111.0,178.76209531243376,1,2
112.0,161.40927916895527,1,2
113.0,144.05646302547677,1,2
114.0,126.70364688199828,1,2
115.0,109.35083073851979,1,2
116.0,91.9980145950413,1,2
117.0,74.6451984515628,1,2
118.0,57.29238230808431,1,2
119.0,39.93956616460582,1,2
120.0,22.58675002112733,1,2
121.0,5.2339338776488376,1,2
122.0,987.8811177341704,1,2
123.0,970.5283015906919,1,2
124.0,953.1754854472133,1,2
125.0,935.8226693037348,1,2
126.0,918.4698531602562,1,2
127.0,901.1170370167777,1,2
128.0,883.7642208732991,1,2
129.0,866.4114047298206,1,2
130.0,849.058588586342,1,2
131.0,831.7057724428635,1,2
132.0,814.3529562993849,1,2
133.0,797.0001401559064,1,1
134.0,779.6473240124278,1,1
135.0,762.2945078689493,1,1
136.0,744.9416917254707,1,0
137.0,727.5888755819922,1,0
138.0,710.2360594385136,1,0
139.0,692.8832432950351,1,0
140.0,675.5304271515565,1,0
141.0,658.177611008078,1,0
142.0,640.8247948645994,1,0
143.0,623.4719787211209,1,0
144.0,606.1191625776423,1,0
145.0,588.7663464341638,1,0
146.0,571.4135302906852,1,0
147.0,554.0607141472067,1,0
148.0,536.7078980037281,1,0
149.0,519.3550818602496,1,0
150.0,502.0022657167711,1,0
151.0,484.6494495732926,1,0
152.0,467.2966334298141,1,0
153.0,449.9438172863356,1,0
154.0,432.5910011428571,1,0
155.0,415.23818499937863,1,0
156.0,397.88536885590014,1,0
157.0,380.53255271242165,1,0
158.0,363.17973656894316,1,0
159.0,345.82692042546466,1,0
160.0,328.4741042819862,1,0
161.0,311.1212881385077,1,0
162.0,293.7684719950292,1,0
163.0,276.4156558515507,1,0
164.0,259.0628397080722,1,0
165.0,241.7100235645937,1,1
166.0,224.35720742111522,1,1
167.0,207.00439127763673,1,1
168.0,189.65157513415824,1,2
169.0,172.29875899067974,1,2
170.0,154.94594284720125,1,2
171.0,137.59312670372276,1,2
172.0,120.24031056024427,1,2
173.0,102.88749441676578,1,2
174.0,85.53467827328728,1,2
175.0,68.18186212980879,1,2
176.0,50.8290459863303,1,2
177.0,33.47622984285181,1,2
178.0,16.123413699373316,1,2
179.0,998.7705975558948,1,2
180.0,981.4177814124164,1,2
181.0,964.0649652689378,1,2
182.0,946.7121491254593,1,2
183.0,929.3593329819807,1,2
184.0,912.0065168385022,1,2
185.0,894.6537006950236,1,2
186.0,877.3008845515451,1,2
187.0,859.9480684080665,1,2
188.0,842.595252264588,1,2
189.0,825.2424361211094,1,2
190.0,807.8896199776309,1,2
191.0,790.5368038341524,1,1
192.0,773.1839876906738,1,1
193.0,755.8311715471953,1,1
194.0,738.4783554037167,1,0
195.0,721.1255392602382,1,0
196.0,703.7727231167596,1,0
197.0,686.4199069732811,1,0
198.0,669.0670908298025,1,0
199.0,651.714274686324,1,0
200.0,634.3614585428454,1,0
201.0,617.0086423993669,1,0
202.0,599.6558262558883,1,0
203.0,582.3030101124098,1,0
204.0,564.9501939689312,1,0
205.0,547.5973778254527,1,0
206.0,530.2445616819741,1,0
207.0,512.8917455384956,1,0
208.0,495.5389293950171,1,0
209.0,478.1861132515386,1,0
210.0,460.8332971080601,1,0
211.0,443.4804809645816,1,0
212.0,426.1276648211031,1,0
213.0,408.7748486776246,1,0
214.0,391.4220325341461,1,0
215.0,374.06921639066763,1,0
216.0,356.71640024718914,1,0
217.0,339.36358410371065,1,0
218.0,322.01076796023216,1,0
219.0,304.65795181675367,1,0
220.0,287.3051356732752,1,0
221.0,269.9523195297967,1,0
222.0,252.5995033863182,1,0
223.0,235.2466872428397,1,1
224.0,217.8938710993612,1,1
225.0,200.54105495588271,1,1
226.0,183.18823881240422,1,2
227.0,165.83542266892573,1,2
228.0,148.48260652544724,1,2
229.0,131.12979038196875,1,2
230.0,113.77697423849025,1,2
231.0,96.42415809501176,1,2
232.0,79.07134195153327,1,2
233.0,61.71852580805478,1,2
234.0,44.365709664576286,1,2
235.0,27.012893521097794,1,2
236.0,9.660077377619302,1,2
237.0,992.3072612341408,1,2
238.0,974.9544450906624,1,2
239.0,957.6016289471838,1,2
240.0,940.2488128037053,1,2
241.0,922.8959966602267,1,2
242.0,905.5431805167482,1,2
243.0,888.1903643732696,1,2
244.0,870.8375482297911,1,2
245.0,853.4847320863125,1,2
246.0,836.131915942834,1,2
247.0,818.7790997993554,1,2
248.0,801.4262836558769,1,2
249.0,784.0734675123983,1,1
250.0,766.7206513689198,1,1
251.0,749.3678352254412,1,0
252.0,732.0150190819627,1,0
253.0,714.6622029384841,1,0
254.0,697.3093867950056,1,0
255.0,679.956570651527,1,0
256.0,662.6037545080485,1,0
257.0,645.25093836457,1,0
258.0,627.8981222210914,1,0
259.0,610.5453060776128,1,0
260.0,593.1924899341343,1,0
261.0,575.8396737906558,1,0
262.0,558.4868576471772,1,0
263.0,541.1340415036987,1,0
264.0,523.7812253602201,1,0
265.0,506.4284092167416,1,0
266.0,489.0755930732631,1,0
267.0,471.72277692978463,1,0
268.0,454.36996078630614,1,0
269.0,437.01714464282765,1,0
270.0,419.66432849934915,1,0
271.0,402.31151235587066,1,0
272.0,384.95869621239217,1,0
273.0,367.6058800689137,1,0
274.0,350.2530639254352,1,0
275.0,332.9002477819567,1,0
276.0,315.5474316384782,1,0
277.0,298.1946154949997,1,0
278.0,280.8417993515212,1,0
279.0,263.4889832080427,1,0
280.0,246.13616706456423,1,1
281.0,228.78335092108574,1,1
282.0,211.43053477760725,1,1
283.0,194.07771863412876,1,2
284.0,176.72490249065027,1,2
285.0,159.37208634717177,1,2
286.0,142.01927020369328,1,2
287.0,124.66645406021479,1,2
288.0,107.3136379167363,1,2
289.0,89.9608217732578,1,2
290.0,72.60800562977931,1,2
291.0,55.25518948630082,1,2
292.0,37.90237334282233,1,2
293.0,20.549557199343838,1,2
294.0,3.1967410558653455,1,2
295.0,985.8439249123869,1,2
296.0,968.4911087689084,1,2
