time,x,y,in_or_out
0.0,710.535556936517,0,0
1.0,727.4535916933198,0,0
2.0,744.3716264501227,0,0
3.0,761.2896612069255,0,1
4.0,778.2076959637284,0,1
5.0,795.1257307205312,0,1
6.0,812.0437654773341,0,2
7.0,828.961800234137,0,2
8.0,845.8798349909398,0,2
9.0,862.7978697477427,0,2
10.0,879.7159045045455,0,2
11.0,896.6339392613484,0,2
12.0,913.5519740181512,0,2
13.0,930.4700087749541,0,2
14.0,947.3880435317569,0,2
15.0,964.3060782885598,0,2
16.0,981.2241130453626,0,2
17.0,998.1421478021655,0,2
18.0,15.060182558968336,0,2
19.0,31.97821731577122,0,2
20.0,48.89625207257411,0,2
21.0,65.814286829377,0,2
22.0,82.73232158617988,0,2
23.0,99.65035634298276,0,2
24.0,116.56839109978564,0,2
25.0,133.48642585658854,0,2
26.0,150.40446061339142,0,2
27.0,167.3224953701943,0,2
28.0,184.2405301269972,0,2
29.0,201.15856488380007,0,1
30.0,218.07659964060295,0,1
31.0,234.99463439740583,0,1
32.0,251.91266915420871,0,0
33.0,268.8307039110116,0,0
34.0,285.7487386678145,0,0
35.0,302.6667734246174,0,0
36.0,319.5848081814203,0,0
37.0,336.50284293822324,0,0
38.0,353.42087769502615,0,0
39.0,370.33891245182906,0,0
40.0,387.25694720863197,0,0
41.0,404.1749819654349,0,0
42.0,421.0930167222378,0,0
43.0,438.0110514790407,0,0
44.0,454.9290862358436,0,0
45.0,471.8471209926465,0,0
46.0,488.76515574944943,0,0
47.0,505.68319050625234,0,0
48.0,522.6012252630552,0,0
49.0,539.519260019858,0,0
50.0,556.4372947766609,0,0
51.0,573.3553295334638,0,0
52.0,590.2733642902666,0,0
53.0,607.1913990470695,0,0
54.0,624.1094338038723,0,0
55.0,641.0274685606752,0,0
56.0,657.945503317478,0,0
57.0,674.8635380742809,0,0
58.0,691.7815728310837,0,0
59.0,708.6996075878866,0,0
60.0,725.6176423446894,0,0
61.0,742.5356771014923,0,0
62.0,759.4537118582952,0,1
63.0,776.371746615098,0,1
64.0,793.2897813719009,0,1
65.0,810.2078161287037,0,2
66.0,827.1258508855066,0,2
67.0,844.0438856423094,0,2
68.0,860.9619203991123,0,2
69.0,877.8799551559151,0,2
70.0,894.797989912718,0,2
71.0,911.7160246695208,0,2
72.0,928.6340594263237,0,2
73.0,945.5520941831265,0,2
74.0,962.4701289399294,0,2
75.0,979.3881636967322,0,2
76.0,996.3061984535351,0,2
77.0,13.224233210337957,0,2
78.0,30.142267967140842,0,2
79.0,47.06030272394373,0,2
80.0,63.97833748074662,0,2
81.0,80.8963722375495,0,2
82.0,97.81440699435238,0,2
83.0,114.73244175115526,0,2
84.0,131.65047650795816,0,2
85.0,148.56851126476104,0,2
86.0,165.48654602156392,0,2
87.0,182.4045807783668,0,2
88.0,199.3226155351697,0,2
89.0,216.24065029197257,0,1
90.0,233.15868504877545,0,1
91.0,250.07671980557834,0,0
92.0,266.9947545623812,0,0
93.0,283.9127893191841,0,0
94.0,300.83082407598704,0,0
95.0,317.74885883278995,0,0
96.0,334.66689358959286,0,0
97.0,351.58492834639577,0,0
98.0,368.5029631031987,0,0
99.0,385.4209978600016,0,0
100.0,402.3390326168045,0,0
101.0,419.2570673736074,0,0
102.0,436.1751021304103,0,0
103.0,453.09313688721323,0,0
