time,x,y,in_or_out
0.0,808.3756614609982,0,2
1.0,826.0293217971514,0,2
2.0,843.6829821333046,0,2
3.0,861.3366424694577,0,2
4.0,878.9903028056109,0,2
5.0,896.6439631417641,0,2
6.0,914.2976234779172,0,2
7.0,931.9512838140704,0,2
8.0,949.6049441502236,0,2
9.0,967.2586044863767,0,2
10.0,984.9122648225299,0,2
11.0,2.565925158683058,0,2
12.0,20.21958549483624,0,2
13.0,37.873245830989426,0,2
14.0,55.52690616714261,0,2
15.0,73.1805665032958,0,2
16.0,90.83422683944897,0,2
17.0,108.48788717560215,0,2
18.0,126.14154751175533,0,2
19.0,143.79520784790853,0,2
20.0,161.44886818406172,0,2
21.0,179.10252852021492,0,2
22.0,196.7561888563681,0,2
23.0,214.4098491925213,0,1
24.0,232.0635095286745,0,1
25.0,249.7171698648277,0,1
26.0,267.3708302009809,0,0
27.0,285.02449053713406,0,0
28.0,302.6781508732872,0,0
29.0,320.3318112094404,0,0
30.0,337.98547154559355,0,0
31.0,355.6391318817467,0,0
32.0,373.2927922178999,0,0
33.0,390.94645255405305,0,0
34.0,408.6001128902062,0,0
35.0,426.2537732263594,0,0
36.0,443.90743356251255,0,0
37.0,461.5610938986657,0,0
38.0,479.2147542348189,0,0
39.0,496.86841457097205,0,0
40.0,514.5220749071252,0,0
41.0,532.1757352432784,0,0
42.0,549.8293955794315,0,0
43.0,567.4830559155847,0,0
44.0,585.1367162517379,0,0
45.0,602.790376587891,0,0
46.0,620.4440369240442,0,0
47.0,638.0976972601974,0,0
48.0,655.7513575963505,0,0
49.0,673.4050179325037,0,0
50.0,691.0586782686569,0,0
51.0,708.71233860481,0,0
52.0,726.3659989409632,0,0
53.0,744.0196592771164,0,0
54.0,761.6733196132695,0,1
55.0,779.3269799494227,0,1
56.0,796.9806402855759,0,1
57.0,814.634300621729,0,2
58.0,832.2879609578822,0,2
59.0,849.9416212940354,0,2
60.0,867.5952816301885,0,2
61.0,885.2489419663417,0,2
