time,x,y,in_or_out
0.0,413.81440981870264,0,0
1.0,430.99389384923006,0,0
2.0,448.1733778797575,0,0
3.0,465.3528619102849,0,0
4.0,482.5323459408123,0,0
5.0,499.71182997133974,0,0
6.0,516.8913140018672,0,0
7.0,534.0707980323946,0,0
8.0,551.250282062922,0,0
9.0,568.4297660934494,0,0
10.0,585.6092501239768,0,0
11.0,602.7887341545043,0,0
12.0,619.9682181850317,0,0
13.0,637.1477022155591,0,0
14.0,654.3271862460865,0,0
15.0,671.5066702766139,0,0
16.0,688.6861543071414,0,0
17.0,705.8656383376688,0,0
18.0,723.0451223681962,0,0
19.0,740.2246063987236,0,0
20.0,757.404090429251,0,1
21.0,774.5835744597784,0,1
22.0,791.7630584903059,0,1
23.0,808.9425425208333,0,2
24.0,826.1220265513607,0,2
25.0,843.3015105818881,0,2
26.0,860.4809946124155,0,2
27.0,877.660478642943,0,2
28.0,894.8399626734704,0,2
29.0,912.0194467039978,0,2
30.0,929.1989307345252,0,2
31.0,946.3784147650526,0,2
32.0,963.5578987955801,0,2
33.0,980.7373828261075,0,2
34.0,997.9168668566349,0,2
35.0,15.096350887162316,0,2
36.0,32.27583491768974,0,2
37.0,49.45531894821717,0,2
38.0,66.6348029787446,0,2
39.0,83.81428700927202,0,2
40.0,100.99377103979944,0,2
41.0,118.17325507032686,0,2
42.0,135.35273910085428,0,2
43.0,152.5322231313817,0,2
44.0,169.71170716190912,0,2
45.0,186.89119119243654,0,2
46.0,204.07067522296396,0,1
47.0,221.25015925349138,0,1
48.0,238.4296432840188,0,1
49.0,255.6091273145462,0,0
50.0,272.78861134507366,0,0
51.0,289.9680953756011,0,0
52.0,307.1475794061285,0,0
53.0,324.3270634366559,0,0
54.0,341.50654746718334,0,0
55.0,358.68603149771076,0,0
56.0,375.8655155282382,0,0
57.0,393.0449995587656,0,0
58.0,410.224483589293,0,0
59.0,427.40396761982043,0,0
60.0,444.58345165034785,0,0
61.0,461.7629356808753,0,0
62.0,478.9424197114027,0,0
63.0,496.1219037419301,0,0
64.0,513.3013877724576,0,0
65.0,530.480871802985,0,0
66.0,547.6603558335124,0,0
67.0,564.8398398640398,0,0
68.0,582.0193238945673,0,0
69.0,599.1988079250947,0,0
70.0,616.3782919556221,0,0
71.0,633.5577759861495,0,0
72.0,650.7372600166769,0,0
73.0,667.9167440472044,0,0
74.0,685.0962280777318,0,0
75.0,702.2757121082592,0,0
76.0,719.4551961387866,0,0
77.0,736.634680169314,0,0
78.0,753.8141641998415,0,1
79.0,770.9936482303689,0,1
80.0,788.1731322608963,0,1
81.0,805.3526162914237,0,2
82.0,822.5321003219511,0,2
83.0,839.7115843524786,0,2
84.0,856.891068383006,0,2
85.0,874.0705524135334,0,2
86.0,891.2500364440608,0,2
87.0,908.4295204745882,0,2
88.0,925.6090045051156,0,2
89.0,942.7884885356431,0,2
90.0,959.9679725661705,0,2
91.0,977.1474565966979,0,2
92.0,994.3269406272253,0,2
93.0,11.506424657752746,0,2
94.0,28.685908688280172,0,2
95.0,45.8653927188076,0,2
96.0,63.044876749335025,0,2
97.0,80.22436077986245,0,2
98.0,97.40384481038987,0,2
99.0,114.58332884091729,0,2
100.0,131.7628128714447,0,2
101.0,148.94229690197213,0,2
102.0,166.12178093249955,0,2
103.0,183.30126496302697,0,2
104.0,200.48074899355439,0,1
105.0,217.6602330240818,0,1
106.0,234.83971705460922,0,1
107.0,252.01920108513664,0,0
108.0,269.1986851156641,0,0
109.0,286.3781691461915,0,0
110.0,303.55765317671893,0,0
111.0,320.73713720724635,0,0
112.0,337.91662123777377,0,0
113.0,355.0961052683012,0,0
114.0,372.2755892988286,0,0
115.0,389.455073329356,0,0
116.0,406.63455735988344,0,0
117.0,423.81404139041086,0,0
118.0,440.9935254209383,0,0
119.0,458.1730094514657,0,0
120.0,475.3524934819931,0,0
121.0,492.53197751252054,0,0
122.0,509.71146154304796,0,0
123.0,526.8909455735754,0,0
124.0,544.0704296041029,0,0
125.0,561.2499136346303,0,0
126.0,578.4293976651577,0,0
127.0,595.6088816956851,0,0
128.0,612.7883657262125,0,0
129.0,629.96784975674,0,0
130.0,647.1473337872674,0,0
131.0,664.3268178177948,0,0
132.0,681.5063018483222,0,0
133.0,698.6857858788496,0,0
134.0,715.865269909377,0,0
135.0,733.0447539399045,0,0
136.0,750.2242379704319,0,1
137.0,767.4037220009593,0,1
138.0,784.5832060314867,0,1
139.0,801.7626900620141,0,2
140.0,818.9421740925416,0,2
141.0,836.121658123069,0,2
142.0,853.3011421535964,0,2
143.0,870.4806261841238,0,2
144.0,887.6601102146512,0,2
145.0,904.8395942451787,0,2
146.0,922.0190782757061,0,2
147.0,939.1985623062335,0,2
148.0,956.3780463367609,0,2
149.0,973.5575303672883,0,2
150.0,990.7370143978158,0,2
151.0,7.916498428343175,0,2
152.0,25.0959824588706,0,2
153.0,42.27546648939803,0,2
154.0,59.454950519925454,0,2
155.0,76.63443455045288,0,2
156.0,93.8139185809803,0,2
157.0,110.99340261150772,0,2
158.0,128.17288664203514,0,2
159.0,145.35237067256256,0,2
160.0,162.53185470308998,0,2
161.0,179.7113387336174,0,2
162.0,196.89082276414481,0,2
163.0,214.07030679467223,0,1
164.0,231.24979082519965,0,1
165.0,248.42927485572707,0,1
166.0,265.6087588862545,0,0
167.0,282.78824291678194,0,0
168.0,299.96772694730936,0,0
169.0,317.1472109778368,0,0
170.0,334.3266950083642,0,0
171.0,351.5061790388916,0,0
172.0,368.68566306941904,0,0
173.0,385.86514709994646,0,0
174.0,403.0446311304739,0,0
175.0,420.2241151610013,0,0
176.0,437.4035991915287,0,0
177.0,454.58308322205613,0,0
178.0,471.76256725258355,0,0
179.0,488.94205128311097,0,0
180.0,506.1215353136384,0,0
181.0,523.3010193441659,0,0
182.0,540.4805033746933,0,0
183.0,557.6599874052207,0,0
184.0,574.8394714357481,0,0
185.0,592.0189554662755,0,0
186.0,609.198439496803,0,0
187.0,626.3779235273304,0,0
188.0,643.5574075578578,0,0
189.0,660.7368915883852,0,0
190.0,677.9163756189126,0,0
191.0,695.0958596494401,0,0
192.0,712.2753436799675,0,0
193.0,729.4548277104949,0,0
194.0,746.6343117410223,0,0
195.0,763.8137957715497,0,1
196.0,780.9932798020772,0,1
197.0,798.1727638326046,0,1
198.0,815.352247863132,0,2
199.0,832.5317318936594,0,2
200.0,849.7112159241868,0,2
201.0,866.8906999547143,0,2
202.0,884.0701839852417,0,2
203.0,901.2496680157691,0,2
204.0,918.4291520462965,0,2
205.0,935.6086360768239,0,2
206.0,952.7881201073513,0,2
207.0,969.9676041378788,0,2
208.0,987.1470881684062,0,2
209.0,4.326572198933604,0,2
210.0,21.50605622946103,0,2
211.0,38.68554025998846,0,2
212.0,55.86502429051588,0,2
213.0,73.04450832104331,0,2
214.0,90.22399235157073,0,2
215.0,107.40347638209815,0,2
216.0,124.58296041262557,0,2
217.0,141.762444443153,0,2
218.0,158.9419284736804,0,2
219.0,176.12141250420783,0,2
220.0,193.30089653473524,0,2
221.0,210.48038056526266,0,1
222.0,227.65986459579008,0,1
223.0,244.8393486263175,0,1
224.0,262.01883265684495,0,0
225.0,279.19831668737237,0,0
226.0,296.3778007178998,0,0
227.0,313.5572847484272,0,0
228.0,330.7367687789546,0,0
229.0,347.91625280948205,0,0
230.0,365.09573684000947,0,0
231.0,382.2752208705369,0,0
232.0,399.4547049010643,0,0
233.0,416.6341889315917,0,0
234.0,433.81367296211914,0,0
235.0,450.99315699264656,0,0
236.0,468.172641023174,0,0
237.0,485.3521250537014,0,0
238.0,502.5316090842288,0,0
239.0,519.7110931147563,0,0
240.0,536.8905771452837,0,0
241.0,554.0700611758111,0,0
242.0,571.2495452063386,0,0
243.0,588.429029236866,0,0
244.0,605.6085132673934,0,0
245.0,622.7879972979208,0,0
246.0,639.9674813284482,0,0
247.0,657.1469653589756,0,0
248.0,674.3264493895031,0,0
249.0,691.5059334200305,0,0
250.0,708.6854174505579,0,0
251.0,725.8649014810853,0,0
252.0,743.0443855116127,0,0
253.0,760.2238695421402,0,1
254.0,777.4033535726676,0,1
255.0,794.582837603195,0,1
256.0,811.7623216337224,0,2
257.0,828.9418056642498,0,2
258.0,846.1212896947773,0,2
259.0,863.3007737253047,0,2
260.0,880.4802577558321,0,2
261.0,897.6597417863595,0,2
262.0,914.8392258168869,0,2
263.0,932.0187098474144,0,2
264.0,949.1981938779418,0,2
265.0,966.3776779084692,0,2
266.0,983.5571619389966,0,2
267.0,0.7366459695240337,0,2
268.0,17.91613000005146,0,2
269.0,35.095614030578886,0,2
270.0,52.27509806110631,0,2
271.0,69.45458209163374,0,2
272.0,86.63406612216116,0,2
273.0,103.81355015268858,0,2
274.0,120.993034183216,0,2
275.0,138.17251821374342,0,2
276.0,155.35200224427084,0,2
277.0,172.53148627479825,0,2
278.0,189.71097030532567,0,2
279.0,206.8904543358531,0,1
280.0,224.0699383663805,0,1
281.0,241.24942239690793,0,1
282.0,258.4289064274354,0,0
283.0,275.6083904579628,0,0
284.0,292.7878744884902,0,0
285.0,309.96735851901764,0,0
286.0,327.14684254954506,0,0
287.0,344.3263265800725,0,0
288.0,361.5058106105999,0,0
