time,x,y,in_or_out
0.0,562.393348666133,1,0
1.0,545.6458088186354,1,0
2.0,528.8982689711378,1,0
3.0,512.1507291236402,1,0
4.0,495.4031892761426,1,0
5.0,478.655649428645,1,0
6.0,461.9081095811474,1,0
7.0,445.1605697336498,1,0
8.0,428.41302988615223,1,0
9.0,411.66549003865464,1,0
10.0,394.91795019115705,1,0
11.0,378.17041034365946,1,0
12.0,361.42287049616186,1,0
13.0,344.67533064866427,1,0
14.0,327.9277908011667,1,0
15.0,311.1802509536691,1,0
16.0,294.4327111061715,1,0
17.0,277.6851712586739,1,0
18.0,260.9376314111763,1,0
19.0,244.19009156367872,1,1
20.0,227.44255171618113,1,1
21.0,210.69501186868354,1,1
22.0,193.94747202118594,1,2
23.0,177.19993217368835,1,2
24.0,160.45239232619076,1,2
25.0,143.70485247869317,1,2
26.0,126.95731263119556,1,2
27.0,110.20977278369796,1,2
28.0,93.46223293620035,1,2
29.0,76.71469308870275,1,2
30.0,59.96715324120514,1,2
31.0,43.21961339370753,1,2
32.0,26.47207354620993,1,2
33.0,9.724533698712328,1,2
34.0,992.9769938512147,1,2
35.0,976.2294540037171,1,2
36.0,959.4819141562195,1,2
37.0,942.734374308722,1,2
38.0,925.9868344612244,1,2
39.0,909.2392946137268,1,2
40.0,892.4917547662292,1,2
41.0,875.7442149187316,1,2
42.0,858.996675071234,1,2
43.0,842.2491352237364,1,2
44.0,825.5015953762388,1,2
45.0,808.7540555287412,1,2
46.0,792.0065156812436,1,1
47.0,775.258975833746,1,1
48.0,758.5114359862484,1,1
49.0,741.7638961387509,1,0
50.0,725.0163562912533,1,0
51.0,708.2688164437557,1,0
52.0,691.5212765962581,1,0
53.0,674.7737367487605,1,0
54.0,658.0261969012629,1,0
55.0,641.2786570537653,1,0
56.0,624.5311172062677,1,0
57.0,607.7835773587701,1,0
58.0,591.0360375112725,1,0
59.0,574.2884976637749,1,0
60.0,557.5409578162773,1,0
61.0,540.7934179687797,1,0
62.0,524.0458781212822,1,0
63.0,507.29833827378457,1,0
64.0,490.550798426287,1,0
65.0,473.8032585787894,1,0
66.0,457.0557187312918,1,0
67.0,440.3081788837942,1,0
68.0,423.5606390362966,1,0
69.0,406.813099188799,1,0
70.0,390.0655593413014,1,0
71.0,373.31801949380383,1,0
72.0,356.57047964630624,1,0
73.0,339.82293979880865,1,0
74.0,323.07539995131106,1,0
75.0,306.32786010381346,1,0
76.0,289.5803202563159,1,0
77.0,272.8327804088183,1,0
78.0,256.0852405613207,1,0
79.0,239.3377007138231,1,1
80.0,222.5901608663255,1,1
81.0,205.8426210188279,1,1
82.0,189.09508117133032,1,2
83.0,172.34754132383273,1,2
84.0,155.60000147633514,1,2
85.0,138.85246162883755,1,2
86.0,122.10492178133994,1,2
87.0,105.35738193384233,1,2
88.0,88.60984208634473,1,2
89.0,71.86230223884712,1,2
90.0,55.114762391349515,1,2
91.0,38.36722254385191,1,2
92.0,21.619682696354307,1,2
93.0,4.872142848856704,1,2
94.0,988.1246030013591,1,2
95.0,971.3770631538615,1,2
96.0,954.6295233063639,1,2
97.0,937.8819834588663,1,2
98.0,921.1344436113687,1,2
99.0,904.3869037638711,1,2
100.0,887.6393639163736,1,2
101.0,870.891824068876,1,2
102.0,854.1442842213784,1,2
103.0,837.3967443738808,1,2
104.0,820.6492045263832,1,2
105.0,803.9016646788856,1,2
106.0,787.154124831388,1,1
107.0,770.4065849838904,1,1
108.0,753.6590451363928,1,1
109.0,736.9115052888952,1,0
110.0,720.1639654413976,1,0
111.0,703.4164255939,1,0
112.0,686.6688857464025,1,0
113.0,669.9213458989049,1,0
114.0,653.1738060514073,1,0
115.0,636.4262662039097,1,0
116.0,619.6787263564121,1,0
117.0,602.9311865089145,1,0
118.0,586.1836466614169,1,0
119.0,569.4361068139193,1,0
120.0,552.6885669664217,1,0
121.0,535.9410271189241,1,0
122.0,519.1934872714265,1,0
123.0,502.44594742392894,1,0
124.0,485.69840757643135,1,0
125.0,468.95086772893376,1,0
126.0,452.20332788143617,1,0
127.0,435.4557880339386,1,0
128.0,418.708248186441,1,0
129.0,401.9607083389434,1,0
130.0,385.2131684914458,1,0
131.0,368.4656286439482,1,0
132.0,351.7180887964506,1,0
133.0,334.970548948953,1,0
134.0,318.22300910145543,1,0
135.0,301.47546925395784,1,0
136.0,284.72792940646025,1,0
137.0,267.98038955896266,1,0
138.0,251.23284971146506,1,0
139.0,234.48530986396747,1,1
140.0,217.73777001646988,1,1
141.0,200.9902301689723,1,1
142.0,184.2426903214747,1,2
143.0,167.4951504739771,1,2
144.0,150.7476106264795,1,2
145.0,134.00007077898192,1,2
146.0,117.25253093148432,1,2
147.0,100.50499108398671,1,2
148.0,83.7574512364891,1,2
149.0,67.0099113889915,1,2
150.0,50.26237154149389,1,2
151.0,33.514831693996285,1,2
152.0,16.767291846498683,1,2
153.0,0.019751999001080378,1,2
154.0,983.2722121515035,1,2
155.0,966.5246723040059,1,2
156.0,949.7771324565083,1,2
157.0,933.0295926090107,1,2
158.0,916.2820527615131,1,2
159.0,899.5345129140155,1,2
160.0,882.7869730665179,1,2
161.0,866.0394332190203,1,2
162.0,849.2918933715227,1,2
163.0,832.5443535240252,1,2
164.0,815.7968136765276,1,2
165.0,799.04927382903,1,1
166.0,782.3017339815324,1,1
167.0,765.5541941340348,1,1
168.0,748.8066542865372,1,0
169.0,732.0591144390396,1,0
170.0,715.311574591542,1,0
171.0,698.5640347440444,1,0
172.0,681.8164948965468,1,0
173.0,665.0689550490492,1,0
174.0,648.3214152015516,1,0
175.0,631.573875354054,1,0
176.0,614.8263355065565,1,0
177.0,598.0787956590589,1,0
178.0,581.3312558115613,1,0
179.0,564.5837159640637,1,0
180.0,547.8361761165661,1,0
181.0,531.0886362690685,1,0
182.0,514.3410964215709,1,0
183.0,497.5935565740733,1,0
184.0,480.8460167265757,1,0
185.0,464.09847687907813,1,0
186.0,447.35093703158054,1,0
187.0,430.60339718408295,1,0
188.0,413.85585733658536,1,0
189.0,397.10831748908777,1,0
190.0,380.3607776415902,1,0
191.0,363.6132377940926,1,0
192.0,346.865697946595,1,0
193.0,330.1181580990974,1,0
194.0,313.3706182515998,1,0
195.0,296.6230784041022,1,0
196.0,279.8755385566046,1,0
197.0,263.12799870910703,1,0
198.0,246.38045886160944,1,1
199.0,229.63291901411185,1,1
200.0,212.88537916661426,1,1
201.0,196.13783931911667,1,2
202.0,179.39029947161907,1,2
203.0,162.64275962412148,1,2
204.0,145.8952197766239,1,2
205.0,129.1476799291263,1,2
206.0,112.40014008162869,1,2
207.0,95.65260023413109,1,2
208.0,78.90506038663348,1,2
209.0,62.157520539135874,1,2
210.0,45.40998069163827,1,2
211.0,28.662440844140665,1,2
212.0,11.914900996643063,1,2
213.0,995.1673611491454,1,2
214.0,978.4198213016479,1,2
215.0,961.6722814541503,1,2
216.0,944.9247416066527,1,2
217.0,928.1772017591551,1,2
218.0,911.4296619116575,1,2
219.0,894.6821220641599,1,2
220.0,877.9345822166623,1,2
221.0,861.1870423691647,1,2
222.0,844.4395025216671,1,2
223.0,827.6919626741695,1,2
224.0,810.9444228266719,1,2
225.0,794.1968829791743,1,1
226.0,777.4493431316768,1,1
227.0,760.7018032841792,1,1
228.0,743.9542634366816,1,0
229.0,727.206723589184,1,0
230.0,710.4591837416864,1,0
231.0,693.7116438941888,1,0
232.0,676.9641040466912,1,0
233.0,660.2165641991936,1,0
234.0,643.469024351696,1,0
235.0,626.7214845041984,1,0
236.0,609.9739446567008,1,0
237.0,593.2264048092032,1,0
238.0,576.4788649617057,1,0
239.0,559.7313251142081,1,0
240.0,542.9837852667105,1,0
241.0,526.2362454192129,1,0
242.0,509.4887055717153,1,0
243.0,492.7411657242177,1,0
244.0,475.9936258767201,1,0
245.0,459.2460860292225,1,0
246.0,442.4985461817249,1,0
247.0,425.7510063342273,1,0
248.0,409.00346648672974,1,0
249.0,392.25592663923214,1,0
250.0,375.50838679173455,1,0
251.0,358.76084694423696,1,0
252.0,342.01330709673937,1,0
253.0,325.2657672492418,1,0
254.0,308.5182274017442,1,0
255.0,291.7706875542466,1,0
256.0,275.023147706749,1,0
257.0,258.2756078592514,1,0
258.0,241.52806801175382,1,1
259.0,224.78052816425622,1,1
260.0,208.03298831675863,1,1
261.0,191.28544846926104,1,2
262.0,174.53790862176345,1,2
263.0,157.79036877426586,1,2
264.0,141.04282892676827,1,2
265.0,124.29528907927066,1,2
266.0,107.54774923177305,1,2
267.0,90.80020938427545,1,2
268.0,74.05266953677784,1,2
269.0,57.305129689280236,1,2
270.0,40.55758984178263,1,2
271.0,23.810049994285027,1,2
272.0,7.0625101467874245,1,2
273.0,990.3149702992898,1,2
274.0,973.5674304517922,1,2
275.0,956.8198906042946,1,2
276.0,940.072350756797,1,2
277.0,923.3248109092995,1,2
278.0,906.5772710618019,1,2
279.0,889.8297312143043,1,2
280.0,873.0821913668067,1,2
281.0,856.3346515193091,1,2
282.0,839.5871116718115,1,2
283.0,822.8395718243139,1,2
284.0,806.0920319768163,1,2
285.0,789.3444921293187,1,1
286.0,772.5969522818211,1,1
287.0,755.8494124343235,1,1
288.0,739.101872586826,1,0
289.0,722.3543327393284,1,0
290.0,705.6067928918308,1,0
291.0,688.8592530443332,1,0
292.0,672.1117131968356,1,0
293.0,655.364173349338,1,0
294.0,638.6166335018404,1,0
295.0,621.8690936543428,1,0
296.0,605.1215538068452,1,0
297.0,588.3740139593476,1,0
298.0,571.62647411185,1,0
299.0,554.8789342643524,1,0
300.0,538.1313944168548,1,0
301.0,521.3838545693573,1,0
302.0,504.63631472185966,1,0
