time,x,y,in_or_out
0.0,126.24887278305314,0,2
1.0,143.91860308768275,0,2
2.0,161.5883333923124,0,2
3.0,179.25806369694203,0,2
4.0,196.92779400157167,0,2
5.0,214.5975243062013,0,1
6.0,232.26725461083095,0,1
7.0,249.93698491546058,0,1
8.0,267.6067152200902,0,0
9.0,285.27644552471986,0,0
10.0,302.9461758293495,0,0
11.0,320.61590613397914,0,0
12.0,338.2856364386088,0,0
13.0,355.9553667432384,0,0
14.0,373.62509704786805,0,0
15.0,391.2948273524977,0,0
16.0,408.96455765712733,0,0
17.0,426.63428796175697,0,0
18.0,444.3040182663866,0,0
19.0,461.97374857101624,0,0
20.0,479.6434788756459,0,0
21.0,497.3132091802755,0,0
22.0,514.9829394849052,0,0
23.0,532.6526697895348,0,0
24.0,550.3224000941644,0,0
25.0,567.9921303987941,0,0
26.0,585.6618607034237,0,0
27.0,603.3315910080534,0,0
28.0,621.001321312683,0,0
29.0,638.6710516173126,0,0
30.0,656.3407819219423,0,0
31.0,674.0105122265719,0,0
32.0,691.6802425312015,0,0
33.0,709.3499728358312,0,0
34.0,727.0197031404608,0,0
35.0,744.6894334450905,0,0
36.0,762.3591637497201,0,1
37.0,780.0288940543497,0,1
38.0,797.6986243589794,0,1
39.0,815.368354663609,0,2
40.0,833.0380849682386,0,2
41.0,850.7078152728683,0,2
42.0,868.3775455774979,0,2
43.0,886.0472758821276,0,2
44.0,903.7170061867572,0,2
45.0,921.3867364913868,0,2
46.0,939.0564667960165,0,2
47.0,956.7261971006461,0,2
48.0,974.3959274052758,0,2
49.0,992.0656577099054,0,2
50.0,9.735388014535033,0,2
51.0,27.405118319164657,0,2
52.0,45.07484862379428,0,2
53.0,62.744578928423905,0,2
54.0,80.41430923305353,0,2
55.0,98.08403953768315,0,2
56.0,115.75376984231278,0,2
57.0,133.4235001469424,0,2
58.0,151.09323045157203,0,2
59.0,168.76296075620166,0,2
60.0,186.4326910608313,0,2
61.0,204.10242136546094,0,1
62.0,221.77215167009058,0,1
63.0,239.44188197472022,0,1
64.0,257.11161227934986,0,0
65.0,274.7813425839795,0,0
66.0,292.45107288860913,0,0
67.0,310.12080319323877,0,0
68.0,327.7905334978684,0,0
69.0,345.46026380249805,0,0
70.0,363.1299941071277,0,0
71.0,380.7997244117573,0,0
72.0,398.46945471638696,0,0
73.0,416.1391850210166,0,0
74.0,433.80891532564624,0,0
75.0,451.4786456302759,0,0
76.0,469.1483759349055,0,0
77.0,486.81810623953515,0,0
78.0,504.4878365441648,0,0
79.0,522.1575668487944,0,0
80.0,539.8272971534241,0,0
81.0,557.4970274580537,0,0
82.0,575.1667577626833,0,0
83.0,592.836488067313,0,0
84.0,610.5062183719426,0,0
85.0,628.1759486765723,0,0
86.0,645.8456789812019,0,0
87.0,663.5154092858315,0,0
88.0,681.1851395904612,0,0
89.0,698.8548698950908,0,0
90.0,716.5246001997205,0,0
91.0,734.1943305043501,0,0
92.0,751.8640608089797,0,1
93.0,769.5337911136094,0,1
94.0,787.203521418239,0,1
95.0,804.8732517228686,0,2
96.0,822.5429820274983,0,2
97.0,840.2127123321279,0,2
98.0,857.8824426367576,0,2
99.0,875.5521729413872,0,2
100.0,893.2219032460168,0,2
101.0,910.8916335506465,0,2
102.0,928.5613638552761,0,2
103.0,946.2310941599058,0,2
104.0,963.9008244645354,0,2
105.0,981.570554769165,0,2
106.0,999.2402850737947,0,2
107.0,16.910015378424305,0,2
108.0,34.57974568305393,0,2
109.0,52.24947598768355,0,2
110.0,69.91920629231318,0,2
111.0,87.5889365969428,0,2
112.0,105.25866690157243,0,2
113.0,122.92839720620205,0,2
114.0,140.59812751083166,0,2
115.0,158.2678578154613,0,2
116.0,175.93758812009094,0,2
117.0,193.60731842472057,0,2
118.0,211.2770487293502,0,1
119.0,228.94677903397985,0,1
120.0,246.6165093386095,0,1
121.0,264.2862396432391,0,0
122.0,281.95596994786877,0,0
123.0,299.6257002524984,0,0
124.0,317.29543055712804,0,0
125.0,334.9651608617577,0,0
126.0,352.6348911663873,0,0
127.0,370.30462147101696,0,0
128.0,387.9743517756466,0,0
129.0,405.64408208027623,0,0
130.0,423.3138123849059,0,0
131.0,440.9835426895355,0,0
132.0,458.65327299416515,0,0
133.0,476.3230032987948,0,0
134.0,493.9927336034244,0,0
135.0,511.66246390805406,0,0
136.0,529.3321942126837,0,0
137.0,547.0019245173133,0,0
138.0,564.671654821943,0,0
139.0,582.3413851265726,0,0
140.0,600.0111154312023,0,0
141.0,617.6808457358319,0,0
142.0,635.3505760404615,0,0
143.0,653.0203063450912,0,0
144.0,670.6900366497208,0,0
145.0,688.3597669543504,0,0
146.0,706.0294972589801,0,0
147.0,723.6992275636097,0,0
148.0,741.3689578682394,0,0
149.0,759.038688172869,0,1
150.0,776.7084184774986,0,1
151.0,794.3781487821283,0,1
152.0,812.0478790867579,0,2
153.0,829.7176093913876,0,2
154.0,847.3873396960172,0,2
155.0,865.0570700006468,0,2
156.0,882.7268003052765,0,2
157.0,900.3965306099061,0,2
158.0,918.0662609145357,0,2
159.0,935.7359912191654,0,2
160.0,953.405721523795,0,2
161.0,971.0754518284247,0,2
162.0,988.7451821330543,0,2
163.0,6.414912437683938,0,2
164.0,24.084642742313562,0,2
165.0,41.754373046943186,0,2
166.0,59.42410335157281,0,2
167.0,77.09383365620243,0,2
168.0,94.76356396083206,0,2
169.0,112.43329426546168,0,2
170.0,130.1030245700913,0,2
171.0,147.77275487472093,0,2
172.0,165.44248517935057,0,2
173.0,183.1122154839802,0,2
174.0,200.78194578860985,0,1
175.0,218.45167609323948,0,1
176.0,236.12140639786912,0,1
177.0,253.79113670249876,0,0
178.0,271.4608670071284,0,0
179.0,289.13059731175804,0,0
180.0,306.8003276163877,0,0
181.0,324.4700579210173,0,0
182.0,342.13978822564695,0,0
183.0,359.8095185302766,0,0
184.0,377.47924883490623,0,0
185.0,395.14897913953587,0,0
186.0,412.8187094441655,0,0
187.0,430.48843974879514,0,0
188.0,448.1581700534248,0,0
189.0,465.8279003580544,0,0
190.0,483.49763066268406,0,0
191.0,501.1673609673137,0,0
192.0,518.8370912719433,0,0
193.0,536.506821576573,0,0
194.0,554.1765518812026,0,0
195.0,571.8462821858323,0,0
196.0,589.5160124904619,0,0
197.0,607.1857427950915,0,0
198.0,624.8554730997212,0,0
199.0,642.5252034043508,0,0
200.0,660.1949337089804,0,0
201.0,677.8646640136101,0,0
202.0,695.5343943182397,0,0
203.0,713.2041246228694,0,0
204.0,730.873854927499,0,0
205.0,748.5435852321286,0,0
206.0,766.2133155367583,0,1
207.0,783.8830458413879,0,1
208.0,801.5527761460175,0,2
209.0,819.2225064506472,0,2
210.0,836.8922367552768,0,2
211.0,854.5619670599065,0,2
212.0,872.2316973645361,0,2
213.0,889.9014276691657,0,2
214.0,907.5711579737954,0,2
215.0,925.240888278425,0,2
216.0,942.9106185830547,0,2
217.0,960.5803488876843,0,2
218.0,978.2500791923139,0,2
219.0,995.9198094969436,0,2
220.0,13.58953980157321,0,2
221.0,31.259270106202834,0,2
222.0,48.92900041083246,0,2
223.0,66.59873071546208,0,2
224.0,84.2684610200917,0,2
225.0,101.93819132472133,0,2
226.0,119.60792162935095,0,2
227.0,137.27765193398056,0,2
228.0,154.9473822386102,0,2
229.0,172.61711254323984,0,2
230.0,190.28684284786948,0,2
231.0,207.95657315249912,0,1
232.0,225.62630345712876,0,1
233.0,243.2960337617584,0,1
234.0,260.96576406638803,0,0
235.0,278.63549437101767,0,0
236.0,296.3052246756473,0,0
237.0,313.97495498027695,0,0
238.0,331.6446852849066,0,0
239.0,349.3144155895362,0,0
240.0,366.98414589416586,0,0
241.0,384.6538761987955,0,0
242.0,402.32360650342514,0,0
243.0,419.9933368080548,0,0
244.0,437.6630671126844,0,0
245.0,455.33279741731405,0,0
246.0,473.0025277219437,0,0
247.0,490.67225802657333,0,0
248.0,508.34198833120297,0,0
249.0,526.0117186358326,0,0
250.0,543.6814489404622,0,0
251.0,561.3511792450919,0,0
252.0,579.0209095497215,0,0
253.0,596.6906398543512,0,0
254.0,614.3603701589808,0,0
255.0,632.0301004636104,0,0
256.0,649.6998307682401,0,0
257.0,667.3695610728697,0,0
258.0,685.0392913774994,0,0
259.0,702.709021682129,0,0
260.0,720.3787519867586,0,0
261.0,738.0484822913883,0,0
262.0,755.7182125960179,0,1
263.0,773.3879429006475,0,1
264.0,791.0576732052772,0,1
265.0,808.7274035099068,0,2
266.0,826.3971338145365,0,2
267.0,844.0668641191661,0,2
268.0,861.7365944237957,0,2
269.0,879.4063247284254,0,2
270.0,897.076055033055,0,2
271.0,914.7457853376847,0,2
272.0,932.4155156423143,0,2
273.0,950.0852459469439,0,2
274.0,967.7549762515736,0,2
275.0,985.4247065562032,0,2
276.0,3.094436860832843,0,2
277.0,20.764167165462467,0,2
278.0,38.43389747009209,0,2
279.0,56.103627774721716,0,2
280.0,73.77335807935134,0,2
281.0,91.44308838398096,0,2
282.0,109.11281868861059,0,2
283.0,126.78254899324021,0,2
284.0,144.45227929786984,0,2
285.0,162.12200960249947,0,2
286.0,179.7917399071291,0,2
287.0,197.46147021175875,0,2
