Round,Sim Time [s],Loss,Accuracy,prog [%]
1,6,inf,0,0
2,68,inf,0,0
3,130,inf,0,0
4,193,inf,0,0
5,255,inf,0,0
6,317,inf,0,0
7,380,inf,0,0
8,442,inf,0,0
9,504,inf,0,0
10,567,inf,0,0
11,629,inf,0,0
12,691,inf,0,0
13,753,inf,0,0
14,816,inf,0,0
15,878,inf,0,0
16,940,inf,0,0
17,1003,inf,0,0
18,1065,inf,0,0
19,1127,inf,0,0
20,1190,inf,0,0
21,1252,inf,0,0
22,1314,inf,0,0
23,1376,inf,0,0
24,1439,inf,0,0
25,1501,inf,0,0
26,1563,inf,0,0
27,1626,inf,0,0
28,1688,inf,0,0
29,1750,inf,0,0
30,1813,inf,0,0
31,1875,inf,0,0
32,1937,inf,0,0
33,2000,inf,0,0
34,2062,inf,0,0
35,2124,inf,0,0
36,2186,inf,0,0
37,2249,inf,0,0
38,2311,inf,0,0
39,2373,inf,0,0
40,2436,inf,0,0
41,2498,inf,0,0
42,2560,inf,0,0
43,2623,inf,0,0
44,2685,inf,0,0
45,2747,inf,0,0
46,2810,inf,0,0
47,2872,inf,0,0
48,2934,inf,0,0
49,2996,inf,0,0
50,3059,inf,0,0
51,3121,inf,0,0
52,3183,inf,0,0
53,3246,inf,0,0
54,3308,inf,0,0
55,3370,inf,0,0
56,3433,inf,0,0
57,3495,inf,0,0
58,3557,inf,0,0
59,3619,inf,0,0
60,3682,inf,0,0
61,3744,inf,0,0
62,3806,inf,0,0
63,3869,inf,0,0
64,3931,inf,0,0
65,3993,inf,0,0
66,4056,inf,0,0
67,4118,inf,0,0
68,4180,inf,0,0
69,4243,inf,0,0
70,4305,inf,0,0
71,4367,inf,0,0
72,4429,inf,0,0
73,4492,inf,0,0
74,4554,inf,0,0
75,4616,inf,0,0
76,4679,inf,0,0
77,4741,inf,0,0
78,4803,inf,0,0
79,4866,inf,0,0
80,4928,inf,0,0
81,4990,inf,0,0
82,5053,inf,0,0
83,5115,inf,0,0
84,5177,inf,0,0
85,5239,inf,0,0
86,5302,inf,0,0
87,5364,inf,0,0
88,5426,inf,0,0
89,5489,inf,0,0
90,5551,inf,0,0
91,5613,inf,0,0
92,5676,inf,0,0
93,5738,inf,0,0
94,5800,inf,0,0
95,5862,inf,0,0
96,5925,inf,0,0
97,5987,inf,0,0
98,6049,inf,0,0
99,6112,inf,0,0
100,6174,inf,0,0
