Round,Sim Time [s],Loss,Accuracy,prog [%]
1,55,inf,0,0
2,118,inf,0,0
3,182,inf,0,0
4,246,inf,0,0
5,309,inf,0,0
6,373,inf,0,0
7,436,inf,0,0
8,500,inf,0,0
9,563,inf,0,0
10,627,inf,0,0
11,691,inf,0,0
12,754,inf,0,0
13,818,inf,0,0
14,881,inf,0,0
15,945,inf,0,0
16,1008,inf,0,0
17,1072,inf,0,0
18,1136,inf,0,0
19,1199,inf,0,0
20,1263,inf,0,0
21,1326,inf,0,0
22,1390,inf,0,0
23,1453,inf,0,0
24,1517,inf,0,0
25,1581,inf,0,0
26,1644,inf,0,0
27,1708,inf,0,0
28,1771,inf,0,0
29,1835,inf,0,0
30,1898,inf,0,0
31,1962,inf,0,0
32,2026,inf,0,0
33,2089,inf,0,0
34,2153,inf,0,0
35,2216,inf,0,0
36,2280,inf,0,0
37,2343,inf,0,0
38,2407,inf,0,0
39,2471,inf,0,0
40,2534,inf,0,0
41,2598,inf,0,0
42,2661,inf,0,0
43,2725,inf,0,0
44,2789,inf,0,0
45,2852,inf,0,0
46,2916,inf,0,0
47,2979,inf,0,0
48,3043,inf,0,0
49,3106,inf,0,0
50,3170,inf,0,0
51,3234,inf,0,0
52,3297,inf,0,0
53,3361,inf,0,0
54,3424,inf,0,0
55,3488,inf,0,0
56,3551,inf,0,0
57,3615,inf,0,0
58,3679,inf,0,0
59,3742,inf,0,0
60,3806,inf,0,0
61,3869,inf,0,0
62,3933,inf,0,0
63,3996,inf,0,0
64,4060,inf,0,0
65,4124,inf,0,0
66,4187,inf,0,0
67,4251,inf,0,0
68,4314,inf,0,0
69,4378,inf,0,0
70,4441,inf,0,0
71,4505,inf,0,0
72,4569,inf,0,0
73,4632,inf,0,0
74,4696,inf,0,0
75,4759,inf,0,0
76,4823,inf,0,0
77,4886,inf,0,0
78,4950,inf,0,0
79,5014,inf,0,0
80,5077,inf,0,0
81,5141,inf,0,0
82,5204,inf,0,0
83,5268,inf,0,0
84,5331,inf,0,0
85,5395,inf,0,0
86,5459,inf,0,0
87,5522,inf,0,0
88,5586,inf,0,0
89,5649,inf,0,0
90,5713,inf,0,0
91,5777,inf,0,0
92,5840,inf,0,0
93,5904,inf,0,0
94,5967,inf,0,0
95,6031,inf,0,0
96,6094,inf,0,0
97,6158,inf,0,0
98,6222,inf,0,0
99,6285,inf,0,0
100,6349,inf,0,0
