Round,Sim Time [s],Loss,Accuracy,prog [%]
1,31,inf,0,0
2,90,inf,0,0
3,149,inf,0,0
4,208,inf,0,0
5,268,inf,0,0
6,327,inf,0,0
7,386,inf,0,0
8,445,inf,0,0
9,505,inf,0,0
10,564,inf,0,0
11,623,inf,0,0
12,682,inf,0,0
13,742,inf,0,0
14,801,inf,0,0
15,860,inf,0,0
16,919,inf,0,0
17,978,inf,0,0
18,1038,inf,0,0
19,1097,inf,0,0
20,1156,inf,0,0
21,1215,inf,0,0
22,1275,inf,0,0
23,1334,inf,0,0
24,1393,inf,0,0
25,1452,inf,0,0
26,1512,inf,0,0
27,1571,inf,0,0
28,1630,inf,0,0
29,1689,inf,0,0
30,1749,inf,0,0
31,1808,inf,0,0
32,1867,inf,0,0
33,1926,inf,0,0
34,1985,inf,0,0
35,2045,inf,0,0
36,2104,inf,0,0
37,2163,inf,0,0
38,2222,inf,0,0
39,2282,inf,0,0
40,2341,inf,0,0
41,2400,inf,0,0
42,2459,inf,0,0
43,2519,inf,0,0
44,2578,inf,0,0
45,2637,inf,0,0
46,2696,inf,0,0
47,2756,inf,0,0
48,2815,inf,0,0
49,2874,inf,0,0
50,2933,inf,0,0
51,2992,inf,0,0
52,3052,inf,0,0
53,3111,inf,0,0
54,3170,inf,0,0
55,3229,inf,0,0
56,3289,inf,0,0
57,3348,inf,0,0
58,3407,inf,0,0
59,3466,inf,0,0
60,3526,inf,0,0
61,3585,inf,0,0
62,3644,inf,0,0
63,3703,inf,0,0
64,3763,inf,0,0
65,3822,inf,0,0
66,3881,inf,0,0
67,3940,inf,0,0
68,4000,inf,0,0
69,4059,inf,0,0
70,4118,inf,0,0
71,4177,inf,0,0
72,4236,inf,0,0
73,4296,inf,0,0
74,4355,inf,0,0
75,4414,inf,0,0
76,4473,inf,0,0
77,4533,inf,0,0
78,4592,inf,0,0
79,4651,inf,0,0
80,4710,inf,0,0
81,4770,inf,0,0
82,4829,inf,0,0
83,4888,inf,0,0
84,4947,inf,0,0
85,5007,inf,0,0
86,5066,inf,0,0
87,5125,inf,0,0
88,5184,inf,0,0
89,5243,inf,0,0
90,5303,inf,0,0
91,5362,inf,0,0
92,5421,inf,0,0
93,5480,inf,0,0
94,5540,inf,0,0
95,5599,inf,0,0
96,5658,inf,0,0
97,5717,inf,0,0
98,5777,inf,0,0
99,5836,inf,0,0
100,5895,inf,0,0
