Round,Sim Time [s],Loss,Accuracy,prog [%]
1,24,inf,0,0
2,85,inf,0,0
3,147,inf,0,0
4,209,inf,0,0
5,270,inf,0,0
6,332,inf,0,0
7,394,inf,0,0
8,455,inf,0,0
9,517,inf,0,0
10,579,inf,0,0
11,640,inf,0,0
12,702,inf,0,0
13,763,inf,0,0
14,825,inf,0,0
15,887,inf,0,0
16,948,inf,0,0
17,1010,inf,0,0
18,1072,inf,0,0
19,1133,inf,0,0
20,1195,inf,0,0
21,1257,inf,0,0
22,1318,inf,0,0
23,1380,inf,0,0
24,1441,inf,0,0
25,1503,inf,0,0
26,1565,inf,0,0
27,1626,inf,0,0
28,1688,inf,0,0
29,1750,inf,0,0
30,1811,inf,0,0
31,1873,inf,0,0
32,1935,inf,0,0
33,1996,inf,0,0
34,2058,inf,0,0
35,2120,inf,0,0
36,2181,inf,0,0
37,2243,inf,0,0
38,2304,inf,0,0
39,2366,inf,0,0
40,2428,inf,0,0
41,2489,inf,0,0
42,2551,inf,0,0
43,2613,inf,0,0
44,2674,inf,0,0
45,2736,inf,0,0
46,2798,inf,0,0
47,2859,inf,0,0
48,2921,inf,0,0
49,2983,inf,0,0
50,3044,inf,0,0
51,3106,inf,0,0
52,3167,inf,0,0
53,3229,inf,0,0
54,3291,inf,0,0
55,3352,inf,0,0
56,3414,inf,0,0
57,3476,inf,0,0
58,3537,inf,0,0
59,3599,inf,0,0
60,3661,inf,0,0
61,3722,inf,0,0
62,3784,inf,0,0
63,3846,inf,0,0
64,3907,inf,0,0
65,3969,inf,0,0
66,4030,inf,0,0
67,4092,inf,0,0
68,4154,inf,0,0
69,4215,inf,0,0
70,4277,inf,0,0
71,4339,inf,0,0
72,4400,inf,0,0
73,4462,inf,0,0
74,4524,inf,0,0
75,4585,inf,0,0
76,4647,inf,0,0
77,4708,inf,0,0
78,4770,inf,0,0
79,4832,inf,0,0
80,4893,inf,0,0
81,4955,inf,0,0
82,5017,inf,0,0
83,5078,inf,0,0
84,5140,inf,0,0
85,5202,inf,0,0
86,5263,inf,0,0
87,5325,inf,0,0
88,5387,inf,0,0
89,5448,inf,0,0
90,5510,inf,0,0
91,5571,inf,0,0
92,5633,inf,0,0
93,5695,inf,0,0
94,5756,inf,0,0
95,5818,inf,0,0
96,5880,inf,0,0
97,5941,inf,0,0
98,6003,inf,0,0
99,6065,inf,0,0
100,6126,inf,0,0
