Round,Sim Time [s],Loss,Accuracy,prog [%]
1,34,inf,0,0
2,91,inf,0,0
3,149,inf,0,0
4,207,inf,0,0
5,264,inf,0,0
6,322,inf,0,0
7,380,inf,0,0
8,437,inf,0,0
9,495,inf,0,0
10,553,inf,0,0
11,610,inf,0,0
12,668,inf,0,0
13,726,inf,0,0
14,784,inf,0,0
15,841,inf,0,0
16,899,inf,0,0
17,957,inf,0,0
18,1014,inf,0,0
19,1072,inf,0,0
20,1130,inf,0,0
21,1187,inf,0,0
22,1245,inf,0,0
23,1303,inf,0,0
24,1360,inf,0,0
25,1418,inf,0,0
26,1476,inf,0,0
27,1533,inf,0,0
28,1591,inf,0,0
29,1649,inf,0,0
30,1706,inf,0,0
31,1764,inf,0,0
32,1822,inf,0,0
33,1879,inf,0,0
34,1937,inf,0,0
35,1995,inf,0,0
36,2052,inf,0,0
37,2110,inf,0,0
38,2168,inf,0,0
39,2225,inf,0,0
40,2283,inf,0,0
41,2341,inf,0,0
42,2399,inf,0,0
43,2456,inf,0,0
44,2514,inf,0,0
45,2572,inf,0,0
46,2629,inf,0,0
47,2687,inf,0,0
48,2745,inf,0,0
49,2802,inf,0,0
50,2860,inf,0,0
51,2918,inf,0,0
52,2975,inf,0,0
53,3033,inf,0,0
54,3091,inf,0,0
55,3148,inf,0,0
56,3206,inf,0,0
57,3264,inf,0,0
58,3321,inf,0,0
59,3379,inf,0,0
60,3437,inf,0,0
61,3494,inf,0,0
62,3552,inf,0,0
63,3610,inf,0,0
64,3667,inf,0,0
65,3725,inf,0,0
66,3783,inf,0,0
67,3840,inf,0,0
68,3898,inf,0,0
69,3956,inf,0,0
70,4013,inf,0,0
71,4071,inf,0,0
72,4129,inf,0,0
73,4187,inf,0,0
74,4244,inf,0,0
75,4302,inf,0,0
76,4360,inf,0,0
77,4417,inf,0,0
78,4475,inf,0,0
79,4533,inf,0,0
80,4590,inf,0,0
81,4648,inf,0,0
82,4706,inf,0,0
83,4763,inf,0,0
84,4821,inf,0,0
85,4879,inf,0,0
86,4936,inf,0,0
87,4994,inf,0,0
88,5052,inf,0,0
89,5109,inf,0,0
90,5167,inf,0,0
91,5225,inf,0,0
92,5282,inf,0,0
93,5340,inf,0,0
94,5398,inf,0,0
95,5455,inf,0,0
96,5513,inf,0,0
97,5571,inf,0,0
98,5628,inf,0,0
99,5686,inf,0,0
100,5744,inf,0,0
