Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,8,0,inf,0.0,0.0,0.0,0
2,62,0,inf,0.0,0.0,0.0,0
3,64,0,inf,0.0,0.0,0.0,0
4,118,0,inf,0.0,0.0,0.0,0
5,121,0,inf,0.0,0.0,0.0,0
6,175,0,inf,0.0,0.0,0.0,0
7,177,0,inf,0.0,0.0,0.0,0
8,232,0,inf,0.0,0.0,0.0,0
9,234,0,inf,0.0,0.0,0.0,0
10,288,0,inf,0.0,0.0,0.0,0
11,290,0,inf,0.0,0.0,0.0,0
12,345,0,inf,0.0,0.0,0.0,0
13,347,0,inf,0.0,0.0,0.0,0
14,401,0,inf,0.0,0.0,0.0,0
15,404,0,inf,0.0,0.0,0.0,0
16,458,0,inf,0.0,0.0,0.0,0
17,460,0,inf,0.0,0.0,0.0,0
18,515,0,inf,0.0,0.0,0.0,0
19,517,0,inf,0.0,0.0,0.0,0
20,571,0,inf,0.0,0.0,0.0,0
21,573,0,inf,0.0,0.0,0.0,0
22,628,0,inf,0.0,0.0,0.0,0
23,630,0,inf,0.0,0.0,0.0,0
24,684,0,inf,0.0,0.0,0.0,0
25,687,0,inf,0.0,0.0,0.0,0
26,741,0,inf,0.0,0.0,0.0,0
27,743,0,inf,0.0,0.0,0.0,0
28,798,0,inf,0.0,0.0,0.0,0
29,800,0,inf,0.0,0.0,0.0,0
30,854,0,inf,0.0,0.0,0.0,0
31,856,0,inf,0.0,0.0,0.0,0
32,911,0,inf,0.0,0.0,0.0,0
33,913,0,inf,0.0,0.0,0.0,0
34,967,0,inf,0.0,0.0,0.0,0
35,970,0,inf,0.0,0.0,0.0,0
36,1024,0,inf,0.0,0.0,0.0,0
37,1026,0,inf,0.0,0.0,0.0,0
38,1080,0,inf,0.0,0.0,0.0,0
39,1083,0,inf,0.0,0.0,0.0,0
40,1137,0,inf,0.0,0.0,0.0,0
41,1139,0,inf,0.0,0.0,0.0,0
42,1194,0,inf,0.0,0.0,0.0,0
43,1196,0,inf,0.0,0.0,0.0,0
44,1250,0,inf,0.0,0.0,0.0,0
45,1253,0,inf,0.0,0.0,0.0,0
46,1307,0,inf,0.0,0.0,0.0,0
47,1309,0,inf,0.0,0.0,0.0,0
48,1363,0,inf,0.0,0.0,0.0,0
49,1366,0,inf,0.0,0.0,0.0,0
50,1420,0,inf,0.0,0.0,0.0,0
51,1422,0,inf,0.0,0.0,0.0,0
52,1477,0,inf,0.0,0.0,0.0,0
53,1479,0,inf,0.0,0.0,0.0,0
54,1533,0,inf,0.0,0.0,0.0,0
55,1536,0,inf,0.0,0.0,0.0,0
56,1590,0,inf,0.0,0.0,0.0,0
57,1592,0,inf,0.0,0.0,0.0,0
58,1646,0,inf,0.0,0.0,0.0,0
59,1649,0,inf,0.0,0.0,0.0,0
60,1703,0,inf,0.0,0.0,0.0,0
61,1705,0,inf,0.0,0.0,0.0,0
62,1760,0,inf,0.0,0.0,0.0,0
63,1762,0,inf,0.0,0.0,0.0,0
64,1816,0,inf,0.0,0.0,0.0,0
65,1819,0,inf,0.0,0.0,0.0,0
66,1873,0,inf,0.0,0.0,0.0,0
67,1875,0,inf,0.0,0.0,0.0,0
68,1929,0,inf,0.0,0.0,0.0,0
69,1932,0,inf,0.0,0.0,0.0,0
70,1986,0,inf,0.0,0.0,0.0,0
71,1988,0,inf,0.0,0.0,0.0,0
72,2043,0,inf,0.0,0.0,0.0,0
73,2045,0,inf,0.0,0.0,0.0,0
74,2099,0,inf,0.0,0.0,0.0,0
75,2101,0,inf,0.0,0.0,0.0,0
76,2156,0,inf,0.0,0.0,0.0,0
77,2158,0,inf,0.0,0.0,0.0,0
78,2212,0,inf,0.0,0.0,0.0,0
79,2215,0,inf,0.0,0.0,0.0,0
80,2269,0,inf,0.0,0.0,0.0,0
81,2271,0,inf,0.0,0.0,0.0,0
82,2326,0,inf,0.0,0.0,0.0,0
83,2328,0,inf,0.0,0.0,0.0,0
84,2382,0,inf,0.0,0.0,0.0,0
85,2384,0,inf,0.0,0.0,0.0,0
86,2439,0,inf,0.0,0.0,0.0,0
87,2441,0,inf,0.0,0.0,0.0,0
88,2495,0,inf,0.0,0.0,0.0,0
89,2498,0,inf,0.0,0.0,0.0,0
90,2552,0,inf,0.0,0.0,0.0,0
91,2554,0,inf,0.0,0.0,0.0,0
92,2609,0,inf,0.0,0.0,0.0,0
93,2611,0,inf,0.0,0.0,0.0,0
94,2665,0,inf,0.0,0.0,0.0,0
95,2667,0,inf,0.0,0.0,0.0,0
96,2722,0,inf,0.0,0.0,0.0,0
97,2724,0,inf,0.0,0.0,0.0,0
98,2778,0,inf,0.0,0.0,0.0,0
99,2781,0,inf,0.0,0.0,0.0,0
100,2835,0,inf,0.0,0.0,0.0,0
