Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,19,0,inf,0.0,0.0,0.0,0
2,74,0,inf,0.0,0.0,0.0,0
3,77,0,inf,0.0,0.0,0.0,0
4,132,0,inf,0.0,0.0,0.0,0
5,134,0,inf,0.0,0.0,0.0,0
6,189,0,inf,0.0,0.0,0.0,0
7,192,0,inf,0.0,0.0,0.0,0
8,246,0,inf,0.0,0.0,0.0,0
9,249,0,inf,0.0,0.0,0.0,0
10,304,0,inf,0.0,0.0,0.0,0
11,307,0,inf,0.0,0.0,0.0,0
12,361,0,inf,0.0,0.0,0.0,0
13,364,0,inf,0.0,0.0,0.0,0
14,419,0,inf,0.0,0.0,0.0,0
15,421,0,inf,0.0,0.0,0.0,0
16,476,0,inf,0.0,0.0,0.0,0
17,479,0,inf,0.0,0.0,0.0,0
18,534,0,inf,0.0,0.0,0.0,0
19,536,0,inf,0.0,0.0,0.0,0
20,591,0,inf,0.0,0.0,0.0,0
21,594,0,inf,0.0,0.0,0.0,0
22,648,0,inf,0.0,0.0,0.0,0
23,651,0,inf,0.0,0.0,0.0,0
24,706,0,inf,0.0,0.0,0.0,0
25,709,0,inf,0.0,0.0,0.0,0
26,763,0,inf,0.0,0.0,0.0,0
27,766,0,inf,0.0,0.0,0.0,0
28,821,0,inf,0.0,0.0,0.0,0
29,823,0,inf,0.0,0.0,0.0,0
30,878,0,inf,0.0,0.0,0.0,0
31,881,0,inf,0.0,0.0,0.0,0
32,936,0,inf,0.0,0.0,0.0,0
33,938,0,inf,0.0,0.0,0.0,0
34,993,0,inf,0.0,0.0,0.0,0
35,996,0,inf,0.0,0.0,0.0,0
36,1050,0,inf,0.0,0.0,0.0,0
37,1053,0,inf,0.0,0.0,0.0,0
38,1108,0,inf,0.0,0.0,0.0,0
39,1111,0,inf,0.0,0.0,0.0,0
40,1165,0,inf,0.0,0.0,0.0,0
41,1168,0,inf,0.0,0.0,0.0,0
42,1223,0,inf,0.0,0.0,0.0,0
43,1225,0,inf,0.0,0.0,0.0,0
44,1280,0,inf,0.0,0.0,0.0,0
45,1283,0,inf,0.0,0.0,0.0,0
46,1338,0,inf,0.0,0.0,0.0,0
47,1340,0,inf,0.0,0.0,0.0,0
48,1395,0,inf,0.0,0.0,0.0,0
49,1398,0,inf,0.0,0.0,0.0,0
50,1452,0,inf,0.0,0.0,0.0,0
51,1455,0,inf,0.0,0.0,0.0,0
52,1510,0,inf,0.0,0.0,0.0,0
53,1513,0,inf,0.0,0.0,0.0,0
54,1567,0,inf,0.0,0.0,0.0,0
55,1570,0,inf,0.0,0.0,0.0,0
56,1625,0,inf,0.0,0.0,0.0,0
57,1627,0,inf,0.0,0.0,0.0,0
58,1682,0,inf,0.0,0.0,0.0,0
59,1685,0,inf,0.0,0.0,0.0,0
60,1740,0,inf,0.0,0.0,0.0,0
61,1742,0,inf,0.0,0.0,0.0,0
62,1797,0,inf,0.0,0.0,0.0,0
63,1800,0,inf,0.0,0.0,0.0,0
64,1854,0,inf,0.0,0.0,0.0,0
65,1857,0,inf,0.0,0.0,0.0,0
66,1912,0,inf,0.0,0.0,0.0,0
67,1915,0,inf,0.0,0.0,0.0,0
68,1969,0,inf,0.0,0.0,0.0,0
69,1972,0,inf,0.0,0.0,0.0,0
70,2027,0,inf,0.0,0.0,0.0,0
71,2029,0,inf,0.0,0.0,0.0,0
72,2084,0,inf,0.0,0.0,0.0,0
73,2087,0,inf,0.0,0.0,0.0,0
74,2142,0,inf,0.0,0.0,0.0,0
75,2144,0,inf,0.0,0.0,0.0,0
76,2199,0,inf,0.0,0.0,0.0,0
77,2202,0,inf,0.0,0.0,0.0,0
78,2256,0,inf,0.0,0.0,0.0,0
79,2259,0,inf,0.0,0.0,0.0,0
80,2314,0,inf,0.0,0.0,0.0,0
81,2317,0,inf,0.0,0.0,0.0,0
82,2371,0,inf,0.0,0.0,0.0,0
83,2374,0,inf,0.0,0.0,0.0,0
84,2429,0,inf,0.0,0.0,0.0,0
85,2431,0,inf,0.0,0.0,0.0,0
86,2486,0,inf,0.0,0.0,0.0,0
87,2489,0,inf,0.0,0.0,0.0,0
88,2544,0,inf,0.0,0.0,0.0,0
89,2546,0,inf,0.0,0.0,0.0,0
90,2601,0,inf,0.0,0.0,0.0,0
91,2604,0,inf,0.0,0.0,0.0,0
92,2658,0,inf,0.0,0.0,0.0,0
93,2661,0,inf,0.0,0.0,0.0,0
94,2716,0,inf,0.0,0.0,0.0,0
95,2719,0,inf,0.0,0.0,0.0,0
96,2773,0,inf,0.0,0.0,0.0,0
97,2776,0,inf,0.0,0.0,0.0,0
98,2831,0,inf,0.0,0.0,0.0,0
99,2833,0,inf,0.0,0.0,0.0,0
