Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,21,0,inf,0.0,0.0,0.0,0
2,24,0,inf,0.0,0.0,0.0,0
3,76,0,inf,0.0,0.0,0.0,0
4,85,0,inf,0.0,0.0,0.0,0
5,137,0,inf,0.0,0.0,0.0,0
6,147,0,inf,0.0,0.0,0.0,0
7,199,0,inf,0.0,0.0,0.0,0
8,209,0,inf,0.0,0.0,0.0,0
9,260,0,inf,0.0,0.0,0.0,0
10,270,0,inf,0.0,0.0,0.0,0
11,322,0,inf,0.0,0.0,0.0,0
12,332,0,inf,0.0,0.0,0.0,0
13,384,0,inf,0.0,0.0,0.0,0
14,394,0,inf,0.0,0.0,0.0,0
15,445,0,inf,0.0,0.0,0.0,0
16,455,0,inf,0.0,0.0,0.0,0
17,507,0,inf,0.0,0.0,0.0,0
18,517,0,inf,0.0,0.0,0.0,0
19,569,0,inf,0.0,0.0,0.0,0
20,579,0,inf,0.0,0.0,0.0,0
21,630,0,inf,0.0,0.0,0.0,0
22,640,0,inf,0.0,0.0,0.0,0
23,692,0,inf,0.0,0.0,0.0,0
24,702,0,inf,0.0,0.0,0.0,0
25,754,0,inf,0.0,0.0,0.0,0
26,763,0,inf,0.0,0.0,0.0,0
27,815,0,inf,0.0,0.0,0.0,0
28,825,0,inf,0.0,0.0,0.0,0
29,877,0,inf,0.0,0.0,0.0,0
30,887,0,inf,0.0,0.0,0.0,0
31,939,0,inf,0.0,0.0,0.0,0
32,948,0,inf,0.0,0.0,0.0,0
33,1000,0,inf,0.0,0.0,0.0,0
34,1010,0,inf,0.0,0.0,0.0,0
35,1062,0,inf,0.0,0.0,0.0,0
36,1072,0,inf,0.0,0.0,0.0,0
37,1123,0,inf,0.0,0.0,0.0,0
38,1133,0,inf,0.0,0.0,0.0,0
39,1185,0,inf,0.0,0.0,0.0,0
40,1195,0,inf,0.0,0.0,0.0,0
41,1247,0,inf,0.0,0.0,0.0,0
42,1257,0,inf,0.0,0.0,0.0,0
43,1308,0,inf,0.0,0.0,0.0,0
44,1318,0,inf,0.0,0.0,0.0,0
45,1370,0,inf,0.0,0.0,0.0,0
46,1380,0,inf,0.0,0.0,0.0,0
47,1432,0,inf,0.0,0.0,0.0,0
48,1441,0,inf,0.0,0.0,0.0,0
49,1493,0,inf,0.0,0.0,0.0,0
50,1503,0,inf,0.0,0.0,0.0,0
51,1555,0,inf,0.0,0.0,0.0,0
52,1565,0,inf,0.0,0.0,0.0,0
53,1617,0,inf,0.0,0.0,0.0,0
54,1626,0,inf,0.0,0.0,0.0,0
55,1678,0,inf,0.0,0.0,0.0,0
56,1688,0,inf,0.0,0.0,0.0,0
57,1740,0,inf,0.0,0.0,0.0,0
58,1750,0,inf,0.0,0.0,0.0,0
59,1802,0,inf,0.0,0.0,0.0,0
60,1811,0,inf,0.0,0.0,0.0,0
61,1863,0,inf,0.0,0.0,0.0,0
62,1873,0,inf,0.0,0.0,0.0,0
63,1925,0,inf,0.0,0.0,0.0,0
64,1935,0,inf,0.0,0.0,0.0,0
65,1986,0,inf,0.0,0.0,0.0,0
66,1996,0,inf,0.0,0.0,0.0,0
67,2048,0,inf,0.0,0.0,0.0,0
68,2058,0,inf,0.0,0.0,0.0,0
69,2110,0,inf,0.0,0.0,0.0,0
70,2120,0,inf,0.0,0.0,0.0,0
71,2171,0,inf,0.0,0.0,0.0,0
72,2181,0,inf,0.0,0.0,0.0,0
73,2233,0,inf,0.0,0.0,0.0,0
74,2243,0,inf,0.0,0.0,0.0,0
75,2295,0,inf,0.0,0.0,0.0,0
76,2304,0,inf,0.0,0.0,0.0,0
77,2356,0,inf,0.0,0.0,0.0,0
78,2366,0,inf,0.0,0.0,0.0,0
79,2418,0,inf,0.0,0.0,0.0,0
80,2428,0,inf,0.0,0.0,0.0,0
81,2480,0,inf,0.0,0.0,0.0,0
82,2489,0,inf,0.0,0.0,0.0,0
83,2541,0,inf,0.0,0.0,0.0,0
84,2551,0,inf,0.0,0.0,0.0,0
85,2603,0,inf,0.0,0.0,0.0,0
86,2613,0,inf,0.0,0.0,0.0,0
87,2665,0,inf,0.0,0.0,0.0,0
88,2674,0,inf,0.0,0.0,0.0,0
89,2726,0,inf,0.0,0.0,0.0,0
90,2736,0,inf,0.0,0.0,0.0,0
91,2788,0,inf,0.0,0.0,0.0,0
92,2798,0,inf,0.0,0.0,0.0,0
93,2849,0,inf,0.0,0.0,0.0,0
94,2859,0,inf,0.0,0.0,0.0,0
95,2911,0,inf,0.0,0.0,0.0,0
96,2921,0,inf,0.0,0.0,0.0,0
97,2973,0,inf,0.0,0.0,0.0,0
98,2983,0,inf,0.0,0.0,0.0,0
99,3034,0,inf,0.0,0.0,0.0,0
100,3044,0,inf,0.0,0.0,0.0,0
