Round,Sim Time [s],Loss,Accuracy,prog [%]
1,43,2.3008876091718675,0.1002100210021002,100.0
2,102,2.295804356384277,0.11541154115411541,100.0
3,162,2.2723500757813455,0.1857185718571857,100.0
4,221,2.114247932511568,0.23442344234423443,100.0
5,280,inf,0,0
6,340,1.8729681187987328,0.32213221322132213,100.0
7,399,1.7824491114892065,0.35333533353335334,100.0
8,458,inf,0,0
9,518,1.6276316111810505,0.41004100410041006,100.0
10,577,inf,0,0
11,637,1.5222658618006855,0.45344534453445345,100.0
12,696,1.48232798302304,0.46564656465646564,100.0
13,755,inf,0,0
14,815,1.4198288704317064,0.48994899489948995,100.0
15,874,inf,0,0
16,934,1.3712460423812736,0.5063506350635063,100.0
17,993,1.3489420536160468,0.5141514151415142,100.0
18,1052,inf,0,0
19,1112,1.3112918855142315,0.5293529352935293,100.0
20,1171,inf,0,0
21,1231,1.2786494483118178,0.5443544354435443,100.0
22,1290,1.2638847151125083,0.5480548054805481,100.0
23,1349,inf,0,0
24,1409,1.2362680177095813,0.5572557255725572,100.0
25,1468,1.2242371934902039,0.5590559055905591,100.0
26,1528,1.210962675636774,0.5657565756575658,100.0
27,1587,1.1994092699169414,0.5682568256825683,100.0
28,1646,inf,0,0
29,1706,1.178433511748555,0.5784578457845785,100.0
30,1765,1.1686049153760716,0.5837583758375837,100.0
31,1825,1.1587043738796259,0.5874587458745875,100.0
32,1884,1.1509566378510032,0.59005900590059,100.0
33,1943,inf,0,0
34,2003,1.1338388727463258,0.5997599759975998,100.0
35,2062,1.1271145381784415,0.6006600660066007,100.0
36,2122,1.119927029829721,0.6055605560556055,100.0
37,2181,1.113453139875333,0.6058605860586058,100.0
38,2240,inf,0,0
39,2300,1.1024132178490087,0.6094609460946094,100.0
40,2359,1.0956102700182273,0.613061306130613,100.0
41,2418,inf,0,0
42,2478,1.0860329870093344,0.6165616561656165,100.0
43,2537,inf,0,0
44,2597,1.077294802500781,0.61996199619962,100.0
45,2656,1.0742945783260596,0.6223622362236224,100.0
46,2715,inf,0,0
47,2775,1.065749685392402,0.6257625762576258,100.0
48,2834,inf,0,0
49,2894,1.0607551074534243,0.6276627662766276,100.0
50,2953,1.0570839299328767,0.6278627862786279,100.0
51,3012,inf,0,0
52,3072,1.0517466814872993,0.6318631863186318,100.0
53,3131,inf,0,0
54,3191,1.0475205452663932,0.6344634463446345,100.0
55,3250,1.0453250317723404,0.6373637363736374,100.0
56,3309,inf,0,0
57,3369,1.042251211756646,0.6395639563956396,100.0
58,3428,1.0416753194901225,0.63996399639964,100.0
59,3488,1.0393700885659982,0.6407640764076408,100.0
60,3547,1.0387635894396714,0.63996399639964,100.0
61,3606,inf,0,0
62,3666,1.0386509820118197,0.6409640964096409,100.0
63,3725,1.0367051150046058,0.6440644064406441,100.0
64,3785,1.0376984922648453,0.6444644464446445,100.0
65,3844,1.0371572927486703,0.6441644164416441,100.0
66,3903,inf,0,0
67,3963,1.0368924044525347,0.6455645564556456,100.0
68,4022,1.0366437693719053,0.6451645164516452,100.0
69,4082,1.0393282118723346,0.6477647764776477,100.0
70,4141,1.0383049518267116,0.6462646264626463,100.0
71,4200,inf,0,0
72,4260,1.0395198636150196,0.6471647164716472,100.0
73,4319,1.042730967462366,0.6482648264826483,100.0
74,4378,inf,0,0
75,4438,1.045932790928028,0.6485648564856485,100.0
76,4497,inf,0,0
77,4557,1.0513831755246985,0.6493649364936493,100.0
78,4616,1.0532417155800704,0.6502650265026503,100.0
79,4675,inf,0,0
80,4735,1.0580479371295115,0.6494649464946495,100.0
81,4794,inf,0,0
82,4854,1.0634307255232853,0.648964896489649,100.0
83,4913,1.0643363360323803,0.6487648764876488,100.0
84,4972,inf,0,0
85,5032,1.0713065503929544,0.6458645864586459,100.0
86,5091,1.074850520138279,0.6456645664566457,100.0
87,5151,1.080239547683105,0.645964596459646,100.0
88,5210,1.0823509406867173,0.6453645364536453,100.0
89,5269,inf,0,0
90,5329,1.092197045016169,0.6454645464546455,100.0
91,5388,1.0923886267508471,0.6452645264526453,100.0
92,5448,1.0977345010350588,0.6436643664366437,100.0
93,5507,1.1033499180210091,0.6429642964296429,100.0
94,5566,inf,0,0
95,5626,1.113160829833147,0.6431643164316432,100.0
96,5685,1.1166621254396198,0.643064306430643,100.0
97,5745,1.1220408396579866,0.6425642564256425,100.0
98,5804,1.129460387939877,0.6407640764076408,100.0
99,5863,inf,0,0
100,5923,1.1401115293209212,0.643064306430643,100.0
