Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,49,0.1456849728424864,1.9037407579421997,0.07254506997525606,0.1456849728424864,0.07823119673591686,82.86
2,107,0.1583584791792396,1.881035845851898,0.11913179732968059,0.1583584791792396,0.10174051671347988,82.86
3,166,0.2681134056702835,1.7500269928812981,0.25123766155169613,0.2681134056702835,0.23592653061399896,85.72
4,224,0.3103198551599276,1.5875212564840913,0.2885601409576708,0.3103198551599276,0.2862097805668786,82.86
5,282,0.33216656608328304,1.5135274768903852,0.3166372213117143,0.33216656608328304,0.308286225918326,82.86
6,340,0.3607724803862402,1.4438935126036405,0.3496254876790401,0.3607724803862402,0.3442520001608435,82.86
7,398,0.38805069402534703,1.3852890237219633,0.37954487969629297,0.38805069402534703,0.3773913264700384,82.86
8,457,0.4071213035606518,1.3405946540646254,0.39945459064732974,0.4071213035606518,0.39719868663869246,82.86
9,515,0.4260712130356065,1.3037937336236238,0.4179646427662419,0.4260712130356065,0.41766141538020596,82.86
10,573,0.43886541943270974,1.272788292729482,0.43054157302293544,0.43886541943270974,0.4304861957857323,82.86
11,631,0.45383222691611347,1.2433854215972127,0.4464820415379129,0.45383222691611347,0.44607363918403453,82.86
12,689,0.4651780325890163,1.2172560474448837,0.457479065673811,0.4651780325890163,0.45735819488294777,82.86
13,748,0.476041038020519,1.1945835662843194,0.4700824314861112,0.476041038020519,0.469283641494056,82.86
14,806,0.4894387447193724,1.1742465623581084,0.4838834184096345,0.4894387447193724,0.48289164586639305,82.86
15,864,0.4995775497887749,1.155159225443122,0.49375195527050375,0.4995775497887749,0.49340218250064144,82.86
16,922,0.5076644538322269,1.1364462297476712,0.5015263561868732,0.5076644538322269,0.5021041679116,82.86
17,981,0.5154591062886478,1.1596572848366282,0.5105050514317522,0.5154591062886478,0.5099646719177444,85.72
18,1039,0.5248038624019312,1.1014536152358516,0.5189951063533668,0.5248038624019312,0.519446817515648,82.86
19,1097,0.5301146650573325,1.085866346432094,0.523642604314789,0.5301146650573325,0.5239359114594129,82.86
20,1155,0.5395292697646349,1.0716258425915615,0.5346100686880345,0.5395292697646349,0.5345432842363607,82.86
21,1213,0.5431502715751357,1.0572817688993499,0.5363038867177885,0.5431502715751357,0.5371029234391351,82.86
22,1272,0.5480107338700269,1.0832719814947835,0.5426597328934769,0.5480107338700269,0.5422366224773735,85.72
23,1330,0.5536511768255884,1.0320992348519997,0.5472328733732341,0.5536511768255884,0.5483281305968448,82.86
24,1388,0.5583584791792396,1.0203042452713795,0.5515630636710048,0.5583584791792396,0.5524846089771359,82.86
25,1446,0.5630657815328908,1.0096867838579608,0.5562176320730099,0.5630657815328908,0.5580334005799925,82.86
