Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,43,0.10162174775405437,1.974289790868759,0.04332278159747496,0.10162174775405437,0.02261767072305188,85.72
2,102,0.12285614280714036,1.972135656118393,0.030657337317734002,0.12285614280714036,0.043874122222242955,85.72
3,162,0.1431571578578929,1.9693015674352645,0.1399353309163847,0.1431571578578929,0.05463046085575209,85.72
4,221,0.1736086804340217,1.9602048940420151,0.1501373136194765,0.1736086804340217,0.10403776699333558,85.72
5,280,0.18877489438744718,1.815112341928482,0.15076641731778975,0.18877489438744718,0.1217241682645902,82.86
6,340,0.2956481157391203,1.6814022010356189,0.2900064296624153,0.2956481157391203,0.259100081003912,85.72
7,399,0.3232994983082487,1.6040004999659956,0.3113663415263843,0.3232994983082487,0.29581635567312875,85.72
8,458,0.3563065781532891,1.470512301672995,0.34617124673198957,0.3563065781532891,0.3385218945732008,82.86
9,518,0.37871893594679734,1.4508579851396382,0.3718622832329151,0.37871893594679734,0.36496152344684357,85.72
10,577,0.403862401931201,1.3463464093767106,0.39737294981404025,0.403862401931201,0.39398450401373697,82.86
11,637,0.42410453856026137,1.3488877394542098,0.41929129888585936,0.42410453856026137,0.4165084711657071,85.72
12,696,0.44382219110955545,1.3127716608561575,0.4390152227013606,0.44382219110955545,0.43803279922585403,85.72
13,755,0.45902232951116473,1.237795790901035,0.45387124423444086,0.45902232951116473,0.4520388763911179,82.86
14,815,0.4684400886711002,1.2565766626475379,0.46336152683054055,0.4684400886711002,0.4628369092109446,85.72
15,874,0.4782136391068196,1.1895859114077874,0.47228516929831243,0.4782136391068196,0.47207596846901406,82.86
16,934,0.48489091121222727,1.2105443625085521,0.47860780436264005,0.48489091121222727,0.47837156188743,85.72
17,993,0.495974798739937,1.190388997870637,0.49033417239336013,0.495974798739937,0.4903006524351589,85.72
18,1052,0.5063367531683766,1.13012206318276,0.5009102052603529,0.5063367531683766,0.5008062565881415,82.86
19,1112,0.511725586279314,1.1537274379818467,0.5055740723120923,0.511725586279314,0.505548356397486,85.72
20,1171,0.5207000603500301,1.0978418866793858,0.5153495480595796,0.5207000603500301,0.5150925611423134,82.86
21,1231,0.5243262163108156,1.1225321041294607,0.5190771531624634,0.5243262163108156,0.5193860571459166,85.72
22,1290,0.5323766188309416,1.1076338029149337,0.5270670900697244,0.5323766188309416,0.5278795060496264,85.72
23,1349,0.5414604707302354,1.0548844006518834,0.5360399444851522,0.5414604707302354,0.5364214156729835,82.86
24,1409,0.5426437988566095,1.0814949673724243,0.5363863315478854,0.5426437988566095,0.5369762628012342,85.72
25,1468,0.551627581379069,1.068282916992996,0.545068951569687,0.551627581379069,0.5466018680314464,85.72
26,1528,0.5572278613930697,1.0566423024109448,0.5513762635039089,0.5572278613930697,0.5523037932216344,85.72
27,1587,0.562244778905612,1.046043407202419,0.5574345045536029,0.562244778905612,0.5586689997468169,85.72
28,1646,0.568135184067592,0.9986593002253678,0.5629545913560086,0.568135184067592,0.5637910975895322,82.86
29,1706,0.5722786139306966,1.0245387139128928,0.5658093539432676,0.5722786139306966,0.5674192744139062,85.72
30,1765,0.5770621864426555,1.0148693509509088,0.5727815116962383,0.5770621864426555,0.5738855075636603,85.72
31,1825,0.5813790689534477,1.0058291713432816,0.5753623157482697,0.5813790689534477,0.5766186712450019,85.72
32,1884,0.5869793489674484,0.9972987919741078,0.5817493474073713,0.5869793489674484,0.5824813084667928,85.72
33,1943,0.5931200965600483,0.9530412162510853,0.5874394032117425,0.5931200965600483,0.5890243766836342,82.86
34,2003,0.597013183992533,0.9807276852594514,0.5912599029925969,0.597013183992533,0.59295262269227,85.72
35,2062,0.5994633064986583,0.9731419666353613,0.5941486587494716,0.5994633064986583,0.5952383795194601,85.72
36,2122,0.6045968965114923,0.9664067664327973,0.600296640264749,0.6045968965114923,0.6012142474050632,85.72
37,2181,0.605063586512659,0.958786136977066,0.5993921872306982,0.605063586512659,0.6011154673750597,85.72
38,2240,0.611828605914303,0.9192746643541438,0.6062426362774863,0.611828605914303,0.6076746113924435,82.86
39,2300,0.613113989032785,0.9469397085928009,0.6080437514300732,0.613113989032785,0.609692299237883,85.72
40,2359,0.615330766538327,0.9413072238543159,0.6112422082885935,0.615330766538327,0.6123748756431684,85.72
41,2418,0.6211225105612552,0.9023600763286871,0.6171345684134371,0.6211225105612552,0.6184779929587998,82.86
42,2478,0.6217477540543694,0.9311193735300592,0.6170223235365925,0.6217477540543694,0.6183591539785551,85.72
43,2537,0.6260712130356065,0.8947748078852746,0.6200045436296129,0.6260712130356065,0.621593884662526,82.86
44,2597,0.6272313615680783,0.9223134975851178,0.6223227571388059,0.6272313615680783,0.6237645098721792,85.72
45,2656,0.6274647065686617,0.9185063139761711,0.6231198697140646,0.6274647065686617,0.6242913905693401,85.72
46,2715,0.6312613156306578,0.8814431867898049,0.6269718232044775,0.6312613156306578,0.6281231412860045,82.86
47,2775,0.6302648465756621,0.9104112796742193,0.6255035568137809,0.6302648465756621,0.627114868651782,85.72
48,2834,0.631864815932408,0.8749927674824386,0.6269116239264191,0.631864815932408,0.6280951175211814,82.86
49,2894,0.6316649165791622,0.9035763488726669,0.6265587464292942,0.6316649165791622,0.6281774945125854,85.72
50,2953,0.6336483490841208,0.9006284287397328,0.6299214188726335,0.6336483490841208,0.6312325775565679,85.72
51,3012,0.6351237175618588,0.8660495512481932,0.631222040987979,0.6351237175618588,0.6321535369706177,82.86
52,3072,0.6374985415937463,0.8949583357633782,0.6345286977778976,0.6374985415937463,0.6352445389594767,85.72
53,3131,0.6366928183464092,0.8604645523856842,0.6328429656733099,0.6366928183464092,0.6340660997144446,82.86
54,3191,0.6393653015984132,0.8896013421316493,0.6351887724665717,0.6393653015984132,0.6367300639939415,85.72
55,3250,0.642748804106872,0.8870952127707161,0.6386262900565732,0.642748804106872,0.6400545497101658,85.72
56,3309,0.6432106216053108,0.8541820829394623,0.6395063193717853,0.6432106216053108,0.6405772748935983,82.86
57,3369,0.6422821141057052,0.8831084560175033,0.6390043449080436,0.6422821141057052,0.6402193964450144,85.72
58,3428,0.6441488741103721,0.8821408446328147,0.640037695973532,0.6441488741103721,0.641347177070541,85.72
59,3488,0.6450822541127056,0.8801177528499118,0.6416488294476157,0.6450822541127056,0.642841608099352,85.72
60,3547,0.6468323416170808,0.8785010763695458,0.6437800463710096,0.6468323416170808,0.6448420183686662,85.72
61,3606,0.6458660229330114,0.8467367629899544,0.6421269440231923,0.6458660229330114,0.6434339396518757,82.86
62,3666,0.6483490841208727,0.8769494225958917,0.644847355747799,0.6483490841208727,0.646072950189769,85.72
63,3725,0.6488157741220394,0.8762323720190889,0.6460555131114316,0.6488157741220394,0.6469274367077257,85.72
64,3785,0.648232411620581,0.8755792331202247,0.644441754028518,0.648232411620581,0.6456419321263995,85.72
65,3844,0.6502158441255396,0.8737897676573902,0.6468791449605156,0.6502158441255396,0.648124282548803,85.72
66,3903,0.6506940253470127,0.8425123599949722,0.6470662828968462,0.6506940253470127,0.6484393390142279,82.86
67,3963,0.6517325866293314,0.872842193658171,0.6490473299340592,0.6517325866293314,0.6500274047029901,85.72
68,4022,0.6523159491307898,0.8739602966925555,0.6484704295511278,0.6523159491307898,0.6499089629167417,85.72
69,4082,0.6532493291331233,0.8753976390469994,0.6499526283582486,0.6532493291331233,0.6509331451864189,85.72
70,4141,0.6553494341383735,0.8738162872231231,0.6523417165990649,0.6553494341383735,0.6531898298437162,85.72
71,4200,0.6566083283041642,0.8429191304557209,0.6530447036831948,0.6566083283041642,0.654257705072665,82.86
72,4260,0.6549994166374985,0.8749405557435762,0.6516338582399607,0.6549994166374985,0.652839685795541,85.72
73,4319,0.6551160891377902,0.8748959757768328,0.6534363621099463,0.6551160891377902,0.6539602714030129,85.72
74,4378,0.6564876282438141,0.8454368667498109,0.6529827384206207,0.6564876282438141,0.6542363368510461,82.86
75,4438,0.6556994516392486,0.8763152927992732,0.652298422312856,0.6556994516392486,0.6536681024558816,85.72
76,4497,0.6572118286059143,0.8465846685322733,0.6549223140848921,0.6572118286059143,0.6559150296461398,82.86
77,4557,0.6575662116439155,0.8810350327909866,0.6543940884670455,0.6575662116439155,0.6552681405103356,85.72
78,4616,0.6584995916462489,0.8815485954924541,0.6549870466040614,0.6584995916462489,0.656297375905013,85.72
79,4675,0.656125528062764,0.8519739020454279,0.6533512162559612,0.656125528062764,0.6542215248519402,82.86
80,4735,0.6567495041418737,0.8850333298590096,0.6541619660599891,0.6567495041418737,0.6552535359659577,85.72
81,4794,0.6584188292094146,0.855230615633378,0.6554637518173764,0.6584188292094146,0.6566703316622821,82.86
82,4854,0.6575662116439155,0.8888733293664103,0.6557608958929105,0.6575662116439155,0.6563971592678014,85.72
83,4913,0.6563994866409987,0.8917415077569176,0.6540959736433195,0.6563994866409987,0.6548663272994398,85.72
84,4972,0.6575739287869644,0.8610258371087952,0.6554669601683563,0.6575739287869644,0.6562224727234365,82.86
85,5032,0.6561661416404153,0.8946043354264168,0.653383475270833,0.6561661416404153,0.6544535622152393,85.72
86,5091,0.656632831641582,0.896990827664026,0.6544875873608386,0.656632831641582,0.6553868593420676,85.72
87,5151,0.6568661766421654,0.9001499820223445,0.6545612946513478,0.6568661766421654,0.655483378891454,85.72
88,5210,0.6554661066386652,0.9034460875272337,0.6527312580621075,0.6554661066386652,0.6537753106378064,85.72
89,5269,0.6566083283041642,0.873799673883544,0.6543852987894653,0.6566083283041642,0.6553205569166973,82.86
90,5329,0.6558161241395403,0.9093411769348875,0.6536697635594362,0.6558161241395403,0.6544340723469386,85.72
91,5388,0.6532493291331233,0.912643880027066,0.6506146389598243,0.6532493291331233,0.6516732062669672,85.72
92,5448,0.6554661066386652,0.9149586980078052,0.6528306804675023,0.6554661066386652,0.6538926084492642,85.72
