Round,Sim Time [s],Accuracy,Loss,Precision,Recall,F-score,prog [%]
1,26,0.10177705977382875,1.7110283925056458,0.04248302569608826,0.10177705977382875,0.022438396695281672,74.29
2,82,0.12501562695336918,1.8404705887317658,0.03149043273682175,0.12501562695336918,0.04496021629447375,80.0
3,139,0.14423657211828605,1.9035572794914246,0.13985349426993335,0.14423657211828605,0.05520198855201101,82.86
4,195,0.17552194024253032,1.8292955013990402,0.1554635844095726,0.17552194024253032,0.10507316639188875,80.0
5,252,0.1892736592074009,1.7527713772773743,0.15150229050361486,0.1892736592074009,0.12201618901630572,80.0
6,309,0.29656004828002414,1.6238471899092197,0.29038180794024426,0.29656004828002414,0.25954938887050577,82.86
7,365,0.3256657082135267,1.4947391512155532,0.31202300071281247,0.3256657082135267,0.2974783148540722,80.0
8,422,0.35741967745968245,1.4197043722055853,0.3468449901105879,0.35741967745968245,0.3394887359273587,80.0
9,479,0.379963789981895,1.400168360221386,0.3729940523585087,0.379963789981895,0.366080213233164,82.86
10,535,0.40417552194024253,1.299324426176399,0.3973301681188629,0.40417552194024253,0.3941455250859649,80.0
11,592,0.4254281785223153,1.2554914680778981,0.4202307932306867,0.4254281785223153,0.41761003549099485,80.0
12,649,0.4449004224502112,1.266802965517342,0.4398944675749969,0.4449004224502112,0.43890003180097864,82.86
13,705,0.45980747593449184,1.1935582947868855,0.4545733847628764,0.45980747593449184,0.45267607863947057,80.0
14,762,0.46993374171771474,1.1689698804976418,0.4647386714369216,0.46993374171771474,0.46415643097441794,80.0
15,819,0.4782136391068196,1.1895859114077874,0.47228516929831243,0.4782136391068196,0.47207596846901406,82.86
16,875,0.4870608826103263,1.1259241619433276,0.48075787014893107,0.4870608826103263,0.48026854262581004,80.0
17,932,0.4983122890361295,1.1069162610297092,0.4925493758564469,0.4983122890361295,0.4923706766824603,80.0
18,988,0.506938367295912,1.089304267066531,0.5014053915943882,0.506938367295912,0.5012216806226223,80.0
19,1045,0.5140642580322541,1.0728069592333398,0.5077682668173708,0.5140642580322541,0.5075685113427878,80.0
20,1102,0.5207000603500301,1.0978418866793858,0.5153495480595796,0.5207000603500301,0.5150925611423134,82.86
21,1158,0.5270658832354044,1.0436156238140073,0.5216576646568838,0.5270658832354044,0.5218669994268164,80.0
22,1215,0.5348168521065133,1.0298931570383254,0.5293756967900043,0.5348168521065133,0.5300471929374999,80.0
23,1272,0.5414604707302354,1.0548844006518834,0.5360399444851522,0.5414604707302354,0.5364214156729835,82.86
24,1328,0.5445680710088762,1.0059327683009673,0.5382257565651622,0.5445680710088762,0.538632731171548,80.0
25,1385,0.553319164895612,0.9935722169456538,0.5464603116206164,0.553319164895612,0.5479938906194104,80.0
26,1442,0.5581170790585396,1.018992024041235,0.5521813223342552,0.5581170790585396,0.5530378306691707,82.86
27,1498,0.564820602575322,0.9730806539007928,0.5597227965101099,0.564820602575322,0.5609271325941307,80.0
28,1555,0.5693211651456432,0.9632383723718347,0.5640216365850018,0.5693211651456432,0.5648553094795129,80.0
29,1612,0.5736873868436935,0.9880319642145594,0.5671100388364738,0.5736873868436935,0.5686767704773986,82.86
30,1668,0.5796974621827728,0.9441323316961294,0.575082534162623,0.5796974621827728,0.576247406348154,80.0
31,1725,0.5835729466183273,0.9357840463584289,0.5772635874331145,0.5835729466183273,0.5785804854167882,80.0
32,1782,0.5888955944477973,0.961717198035377,0.5834778623799912,0.5888955944477973,0.5842616900951658,82.86
33,1838,0.5938242280285035,0.9195428962695412,0.588021398664178,0.5938242280285035,0.5896227797990706,80.0
34,1895,0.5991550995775498,0.9457407316796307,0.5933273134391887,0.5991550995775498,0.5950453187251652,82.86
35,1951,0.6022002750343793,0.9052495123823523,0.5965262288993657,0.6022002750343793,0.5977278787401176,80.0
36,2008,0.6073259157394675,0.8992683308516513,0.6026945470016203,0.6073259157394675,0.6037179994122567,80.0
37,2065,0.6068799034399517,0.9246113848322711,0.6010910510933484,0.6068799034399517,0.6028296314535044,82.86
38,2121,0.612576572071509,0.8868848196775362,0.6067851443693254,0.612576572071509,0.6083296877942364,80.0
39,2178,0.61632704088011,0.8809882759021944,0.6110532669361193,0.61632704088011,0.6127494059361662,80.0
40,2235,0.6172601086300543,0.9077033713330602,0.6130875962097254,0.6172601086300543,0.6142263798124711,82.86
41,2291,0.6222027753469184,0.8706318474631233,0.6180153066886128,0.6222027753469184,0.6194635712280064,80.0
42,2348,0.6249531191398925,0.8665774903056416,0.6200960062919686,0.6249531191398925,0.6214751405668888,80.0
43,2405,0.6260712130356065,0.8947748078852746,0.6200045436296129,0.6260712130356065,0.621593884662526,82.86
44,2461,0.6300787598449806,0.8582245341722664,0.625034847620298,0.6300787598449806,0.6265513189850993,80.0
45,2518,0.630203775471934,0.8547561781040859,0.6256688437127824,0.630203775471934,0.6269153471769003,80.0
46,2575,0.6312613156306578,0.8814431867898049,0.6269718232044775,0.6312613156306578,0.6281231412860045,82.86
47,2631,0.6323290411301413,0.8473989674395911,0.6274376016415134,0.6323290411301413,0.629096023270558,80.0
48,2688,0.6332041505188148,0.8444744381918586,0.6281283129785161,0.6332041505188148,0.62936867235835,80.0
49,2744,0.6334541817727216,0.8409996191472346,0.6281515385314922,0.6334541817727216,0.6298221067631914,80.0
50,2801,0.6358294786848356,0.8381879340456151,0.6318439978812633,0.6358294786848356,0.6332455768688631,80.0
51,2858,0.6351237175618588,0.8660495512481932,0.631222040987979,0.6351237175618588,0.6321535369706177,82.86
52,2914,0.6388298537317164,0.832909712101784,0.6357313359200785,0.6388298537317164,0.6364641043266923,80.0
53,2971,0.6379547443430429,0.8302312378954287,0.6339397823800923,0.6379547443430429,0.6352716822531541,80.0
54,3028,0.6394689197344599,0.8579672689321313,0.6352478740776313,0.6394689197344599,0.6367622246498468,82.86
55,3084,0.644080510063758,0.8257202254667947,0.6397791624267791,0.644080510063758,0.6412141928932188,80.0
56,3141,0.6443305413176648,0.8244620916506312,0.6405770799497477,0.6443305413176648,0.6416564577061078,80.0
57,3198,0.6426071213035607,0.8516075277462442,0.6392647155040726,0.6426071213035607,0.6404835699361702,82.86
58,3254,0.6457057132141518,0.8208350909016248,0.6414513345861788,0.6457057132141518,0.6428083610615785,80.0
59,3311,0.6470808851106389,0.8189153743979622,0.6433757978453395,0.6470808851106389,0.6446780777614269,80.0
60,3368,0.6476765238382619,0.8471449918595719,0.6445077591448528,0.6476765238382619,0.645583743269922,82.86
61,3424,0.6473309163645455,0.8172308989437473,0.6435291974569262,0.6473309163645455,0.6448527570436349,80.0
62,3481,0.6507063382922865,0.8163551284546304,0.6470681357154324,0.6507063382922865,0.6482941639254541,80.0
63,3538,0.6497284248642125,0.845034605209027,0.6469255172526918,0.6497284248642125,0.6477830016642663,82.86
64,3594,0.6505813226653332,0.8150686063643504,0.6466713822172536,0.6505813226653332,0.6478834158647468,80.0
65,3651,0.6520815101887736,0.8131746350166734,0.6484678462521426,0.6520815101887736,0.6498201946093509,80.0
66,3707,0.6517064633079135,0.8132624037790827,0.6480325113072002,0.6517064633079135,0.6493898075249439,80.0
67,3764,0.6533316664583073,0.8122400800282467,0.6504308235570122,0.6533316664583073,0.6515130761860116,80.0
68,3821,0.6532287266143633,0.8427836043328414,0.6493520726082289,0.6532287266143633,0.6507858717474149,82.86
69,3877,0.6555819477434679,0.8146303392239875,0.6520884560905248,0.6555819477434679,0.6531339573721351,80.0
70,3934,0.6577072134016753,0.8133986443542178,0.654615443567124,0.6577072134016753,0.6554978049250791,80.0
71,3991,0.6566083283041642,0.8429191304557209,0.6530447036831948,0.6566083283041642,0.654257705072665,82.86
72,4047,0.656957119639955,0.8144386938848139,0.653475820776902,0.656957119639955,0.654729405928619,80.0
73,4104,0.6572071508938617,0.8144142194522017,0.6553297408037732,0.6572071508938617,0.6559585761415038,80.0
74,4161,0.6564876282438141,0.8454368667498109,0.6529827384206207,0.6564876282438141,0.6542363368510461,82.86
75,4217,0.6572071508938617,0.8157887213656357,0.6536266077904974,0.6572071508938617,0.6550771922954872,80.0
76,4274,0.658332291536442,0.8170957740042325,0.6560031441179275,0.658332291536442,0.6570148395447388,80.0
77,4331,0.6587809293904647,0.8496229643607017,0.655534702469308,0.6587809293904647,0.6564615616722769,82.86
78,4387,0.6609576197024628,0.8206556282429872,0.6572513016033399,0.6609576197024628,0.6586392106494093,80.0
79,4444,0.656957119639955,0.8224535113769398,0.6541670286905941,0.656957119639955,0.6550281231268904,80.0
80,4501,0.6580567290283645,0.8535711766204306,0.6553963855844459,0.6580567290283645,0.6565048350100062,82.86
81,4557,0.6588323540442556,0.82556850370492,0.6558588525900858,0.6588323540442556,0.6570609131496885,80.0
82,4614,0.6587809293904647,0.8572449919558639,0.6568197692060366,0.6587809293904647,0.6575491211496572,82.86
83,4670,0.6592074009251156,0.8298417225611107,0.6568348144390564,0.6592074009251156,0.6576529768810964,80.0
84,4727,0.6585823227903488,0.8310706507604515,0.6564402565353086,0.6585823227903488,0.6572172149131911,80.0
85,4784,0.6576946288473144,0.8625900101645717,0.6548165985466294,0.6576946288473144,0.6559112165505695,82.86
86,4840,0.6589573696712089,0.8350954278206889,0.6567759786572818,0.6589573696712089,0.6576559942607293,80.0
