Round,Sim Time [s],Loss,Accuracy,prog [%]
1,4,0.30638620018959045,0.13053263315828958,13.34
2,65,2.2758504894256593,0.1554155415541554,100.0
3,67,0.14310447537899018,0.25975975975975973,6.67
4,129,2.022628973042965,0.26042604260426044,100.0
5,131,0.12602880316376686,0.3183183183183183,6.67
6,192,1.798221453666687,0.3341334133413341,100.0
7,194,0.11218053589761257,0.3783783783783784,6.67
8,256,1.62757602263242,0.3996399639963996,100.0
9,258,0.10449743365049362,0.4174174174174174,6.67
10,320,1.534655623107031,0.43504350435043504,100.0
11,350,1.497787243853137,0.4523452345234523,100.0
12,383,1.4614812269400805,0.46384638463846384,100.0
13,385,0.09476646837368607,0.509009009009009,6.67
14,447,1.4057642904227599,0.4886488648864887,100.0
15,477,1.380795551991649,0.49704970497049705,100.0
16,510,1.3567071510935202,0.5106510651065107,100.0
17,512,0.0867801705468446,0.536036036036036,6.67
18,574,1.3128512513370951,0.5281528152815281,100.0
19,576,0.08343005707636475,0.5480480480480481,6.67
20,637,1.277592860088218,0.543054305430543,100.0
21,639,0.08060781725877895,0.5585585585585585,6.67
22,701,1.2478610761608113,0.5547554755475548,100.0
23,703,0.07841621530978009,0.5735735735735735,6.67
24,765,1.21981135357077,0.5650565056505651,100.0
25,795,1.2072882772892597,0.5692569256925692,100.0
26,828,1.1960059549565427,0.5742574257425742,100.0
27,830,0.07450667633283883,0.5975975975975976,6.67
28,892,1.1742858519630857,0.57995799579958,100.0
29,922,1.1637643539506883,0.585958595859586,100.0
30,955,1.153661488136399,0.5915591559155916,100.0
31,957,0.07157124454774894,0.6126126126126126,6.67
32,1019,1.1364724904074566,0.5988598859885989,100.0
33,1021,0.07033485992611387,0.6201201201201201,6.67
34,1082,1.1205740414861531,0.6053605360536054,100.0
35,1084,0.0690382703873096,0.6201201201201201,6.67
36,1146,1.1070853911364336,0.611061106110611,100.0
37,1148,0.06796535155905876,0.6201201201201201,6.67
38,1209,1.0946030143415701,0.6149614961496149,100.0
39,1211,0.06700477754201274,0.6246246246246246,6.67
40,1273,1.083439694438364,0.6196619661966196,100.0
41,1275,0.06629054204396671,0.6351351351351351,6.67
42,1337,1.0736905248814685,0.6256625662566256,100.0
43,1367,1.0681910128613628,0.6262626262626263,100.0
44,1400,1.0635328315149433,0.6297629762976298,100.0
45,1402,0.06482833113148809,0.6531531531531531,6.67
46,1464,1.0565587940593235,0.6295629562956295,100.0
47,1466,0.0641915479457879,0.6621621621621622,6.67
48,1527,1.0494604501946219,0.6353635363536354,100.0
49,1529,0.06379324288721545,0.6696696696696697,6.67
50,1591,1.0430279715556847,0.6372637263726373,100.0
51,1593,0.06325619382215082,0.6636636636636637,6.67
52,1654,1.0375462958418409,0.6377637763776378,100.0
53,1656,0.06311428860764427,0.6666666666666666,6.67
54,1718,1.0314314360066514,0.6409640964096409,100.0
55,1720,0.06285969657936658,0.6711711711711712,6.67
56,1782,1.0270876485800227,0.6445644564456445,100.0
57,1812,1.0248178902405407,0.6448644864486449,100.0
58,1845,1.0230987834577279,0.6468646864686468,100.0
59,1847,0.06257544172817725,0.6696696696696697,6.67
60,1909,1.0205049308678267,0.6485648564856485,100.0
61,1939,1.0194546250328778,0.6501650165016502,100.0
62,1972,1.018389346716212,0.6498649864986499,100.0
63,1974,0.062353239996830234,0.6666666666666666,6.67
64,2036,1.0169453577743748,0.6501650165016502,100.0
65,2038,0.06219450192053628,0.6711711711711712,6.67
66,2099,1.015914857580193,0.653965396539654,100.0
67,2101,0.06219034979156131,0.6666666666666666,6.67
68,2163,1.0163465226621784,0.6553655365536554,100.0
69,2165,0.06229966463293822,0.6651651651651652,6.67
70,2227,1.0169885188199452,0.6563656365636563,100.0
71,2257,1.0170752406709787,0.6586658665866587,100.0
72,2290,1.0179174766462376,0.6584658465846585,100.0
73,2292,0.06275369650463544,0.6591591591591591,6.67
74,2354,1.0185924656059016,0.6566656665666567,100.0
75,2384,1.0201486370384398,0.6571657165716571,100.0
76,2417,1.0227408478713877,0.6599659965996599,100.0
77,2419,0.06309391232936613,0.6546546546546547,6.67
78,2481,1.0251256428976478,0.658965896589659,100.0
79,2483,0.06352061220105898,0.6531531531531531,6.67
80,2544,1.0279948874020013,0.6587658765876587,100.0
81,2546,0.06398301037948259,0.6531531531531531,6.67
82,2608,1.0336792465735976,0.6578657865786579,100.0
83,2610,0.06451130510127223,0.6561561561561562,6.67
84,2672,1.037954362173402,0.6578657865786579,100.0
85,2702,1.0402628074999365,0.6566656665666567,100.0
86,2735,1.0422758834344976,0.6568656865686568,100.0
87,2737,0.06570708371456076,0.6546546546546547,6.67
88,2799,1.0478683250896275,0.6575657565756575,100.0
89,2829,1.0521667307613531,0.6568656865686568,100.0
90,2862,1.0553002194226404,0.6572657265726572,100.0
91,2864,0.06656213638099034,0.6531531531531531,6.67
92,2926,1.0619392538336887,0.654965496549655,100.0
93,2928,0.0673264740153767,0.6531531531531531,6.67
94,2989,1.0709317032042365,0.6556655665566556,100.0
95,2991,0.06797416530876449,0.6591591591591591,6.67
96,3053,1.0787534776125731,0.654065406540654,100.0
97,3055,0.0688576176302989,0.6516516516516516,6.67
98,3116,1.0872875845745165,0.652065206520652,100.0
99,3118,0.0695802226650751,0.6591591591591591,6.67
100,3180,1.0949038430420106,0.6526652665266527,100.0
