Round,Sim Time [s],Loss,Accuracy,prog [%]
1,1.819981041,2.0708909855365754,0.10078897655295033,90.0
2,7.299072458,2.0673794573783875,0.11379042115790644,90.0
3,26.838510333,2.0562110402584075,0.1856872985887321,90.0
4,26.843158791,1.9480812554478646,0.2081342371374597,90.0
5,31.951525416,1.7760962029248477,0.2939215468385376,90.0
6,50.67627375,1.69027501771003,0.32948105345038337,90.0
7,50.681162416,1.625128625978157,0.34614957217468606,90.0
8,55.799130291,1.537282848888263,0.3797088565396155,90.0
9,75.155716083,1.490175168569386,0.3974886098455384,90.0
10,75.170442833,1.4609557790409773,0.4049338815423936,90.0
11,80.491894458,1.418110498576425,0.4240471163462607,90.0
12,100.805063375,1.384526361136511,0.438270918990999,90.0
13,100.809910958,1.3546734664496034,0.4522724747194133,90.0
14,106.265516083,1.3318978316953405,0.4703855983998222,90.0
15,126.382789125,1.2970251530274748,0.4852761417935326,90.0
16,126.387850041,1.2749828423835337,0.4944993888209801,90.0
17,131.857364208,1.2602348919746467,0.4992776975219469,90.0
18,151.761583333,1.2448155852836558,0.5050561173463718,90.0
19,151.766427958,1.2279603430080228,0.5142793643738193,90.0
20,156.960206833,1.193302496227785,0.5236137348594289,90.0
21,174.982268666,1.1850254782626173,0.5271696855206134,90.0
22,174.987302833,1.1703105367048876,0.5345038337593065,90.0
23,180.158949541,1.1551384385709418,0.543615957328592,90.0
24,198.294471166,1.1463434189611115,0.5475052783642627,90.0
25,198.29996325,1.111172548020573,0.5608400933437049,90.0
26,203.473546541,1.0995628166881855,0.579953328147572,90.0
27,221.836592541,1.091487094761734,0.5782864762751417,90.0
28,221.841597041,1.0775356361473911,0.5823980442271364,90.0
29,226.986739791,1.070052849664283,0.580731192354706,90.0
30,245.639116458,1.0472135017674533,0.5950661184576064,90.0
31,245.64407725,1.0452361606893843,0.5937326369596622,90.0
32,250.799716333,1.0426275816807218,0.5948438715412824,90.0
33,269.410033375,1.0249494717909364,0.6030670074452718,90.0
34,269.415704208,1.033393426144864,0.5933992665851762,90.0
35,274.542420083,1.0222989859920724,0.6018446494054895,90.0
36,293.043796625,1.0200511551914169,0.6090676741860207,90.0
37,293.048933791,0.9947526382722685,0.6100677853094788,90.0
38,298.17384275,0.9844260357768301,0.6196244027114124,90.0
39,316.818641916,0.9881272067601363,0.6154017113012556,90.0
40,316.823556958,0.9876502340384019,0.617068563173686,90.0
41,321.951345416,0.9821611452595622,0.6207356372930326,90.0
42,340.586868416,0.9526172251643747,0.629514390487832,90.0
43,340.591992708,0.9624700635355015,0.6265140571174574,90.0
44,345.676295708,0.9591314660686686,0.6256250694521613,90.0
45,364.160321333,0.9433724257866848,0.6328480942326925,90.0
46,364.165231916,0.9382251080469673,0.6422935881764641,90.0
47,369.259039958,0.9406082111394153,0.6384042671407935,90.0
48,387.767305208,0.9242625746793935,0.6461829092121347,90.0
49,387.772508791,0.9368930943698539,0.6431825758417602,90.0
50,392.863240583,0.9314344262373899,0.641737970885654,90.0
51,411.480938625,0.9314154021256381,0.6410712301366819,90.0
52,411.486048916,0.934883238972947,0.6457384153794866,90.0
53,416.588651916,0.9266480966688995,0.6466274030447827,90.0
54,435.086099333,0.9184992486440009,0.6510723413712635,90.0
55,435.090745375,0.9227387494488803,0.648516501833537,90.0
56,440.196340625,0.9301118856004108,0.6439604400488943,90.0
57,458.70163875,0.9126543226736361,0.6538504278253139,90.0
58,458.706400833,0.9098885048491682,0.6531836870763418,90.0
59,463.806212083,0.9142184971005328,0.6547394154906101,90.0
60,482.322984208,0.9219496389596361,0.6541837981998,90.0
61,482.327970833,0.9234206001615872,0.6515168352039116,90.0
62,487.433492875,0.9079014721093983,0.6595177241915768,90.0
63,505.853535291,0.9086182624560032,0.6555172796977442,90.0
64,505.859021916,0.9281368438393076,0.6552950327814202,90.0
65,510.921833375,0.9108361860637693,0.6586287365262807,90.0
66,529.371004333,0.901856145654968,0.6626291810201134,90.0
67,529.376794791,0.9390100910612582,0.6525169463273697,90.0
68,534.470924583,0.9030491961999835,0.6654072674741638,90.0
69,552.907617958,0.9226518547721063,0.6601844649405489,90.0
70,552.9124625,0.9143357562223284,0.6604067118568729,90.0
71,558.001821,0.899957051736172,0.6649627736415157,90.0
72,576.453650291,0.9038253700512417,0.6636292921435715,90.0
73,576.458575833,0.9057924124511112,0.6638515390598956,90.0
74,581.537607625,0.90567160939965,0.6679631070118902,90.0
75,600.101972625,0.9079754610708031,0.666629625513946,90.0
76,600.107209791,0.9159250157102461,0.6621846871874653,90.0
77,605.2318565,0.9279960811783767,0.6580731192354706,90.0
78,623.626667833,0.9217607200753335,0.6621846871874653,90.0
79,623.63168975,0.9074971678585243,0.6672963662629181,90.0
80,628.727942458,0.9510152378021947,0.6549616624069341,90.0
81,647.251171875,0.9572488705796357,0.6532948105345039,90.0
