time,x,y,in_or_out
0.0,63.552890452914724,0,2
1.0,79.43799593848028,0,2
2.0,95.32310142404584,0,2
3.0,111.2082069096114,0,2
4.0,127.09331239517697,0,2
5.0,142.97841788074254,0,2
6.0,158.8635233663081,0,2
7.0,174.74862885187366,0,2
8.0,190.63373433743922,0,2
9.0,206.51883982300478,0,1
10.0,222.40394530857034,0,1
11.0,238.2890507941359,0,1
12.0,254.17415627970146,0,0
13.0,270.059261765267,0,0
14.0,285.9443672508326,0,0
15.0,301.8294727363982,0,0
16.0,317.7145782219638,0,0
17.0,333.5996837075294,0,0
18.0,349.48478919309497,0,0
19.0,365.36989467866056,0,0
20.0,381.25500016422615,0,0
21.0,397.14010564979174,0,0
22.0,413.0252111353573,0,0
23.0,428.9103166209229,0,0
24.0,444.7954221064885,0,0
25.0,460.6805275920541,0,0
26.0,476.5656330776197,0,0
27.0,492.45073856318527,0,0
28.0,508.33584404875086,0,0
29.0,524.2209495343164,0,0
30.0,540.106055019882,0,0
31.0,555.9911605054475,0,0
32.0,571.876265991013,0,0
33.0,587.7613714765786,0,0
34.0,603.6464769621441,0,0
35.0,619.5315824477096,0,0
36.0,635.4166879332752,0,0
37.0,651.3017934188407,0,0
38.0,667.1868989044062,0,0
39.0,683.0720043899718,0,0
40.0,698.9571098755373,0,0
41.0,714.8422153611028,0,0
42.0,730.7273208466684,0,0
43.0,746.6124263322339,0,0
44.0,762.4975318177994,0,1
45.0,778.382637303365,0,1
46.0,794.2677427889305,0,1
47.0,810.152848274496,0,2
48.0,826.0379537600616,0,2
49.0,841.9230592456271,0,2
50.0,857.8081647311926,0,2
51.0,873.6932702167582,0,2
52.0,889.5783757023237,0,2
53.0,905.4634811878892,0,2
54.0,921.3485866734547,0,2
55.0,937.2336921590203,0,2
56.0,953.1187976445858,0,2
57.0,969.0039031301513,0,2
58.0,984.8890086157169,0,2
59.0,0.7741141012824073,0,2
60.0,16.65921958684797,0,2
61.0,32.544325072413535,0,2
62.0,48.4294305579791,0,2
63.0,64.31453604354466,0,2
64.0,80.19964152911022,0,2
65.0,96.08474701467578,0,2
66.0,111.96985250024134,0,2
67.0,127.8549579858069,0,2
68.0,143.74006347137248,0,2
69.0,159.62516895693804,0,2
70.0,175.5102744425036,0,2
71.0,191.39537992806916,0,2
72.0,207.28048541363472,0,1
73.0,223.16559089920028,0,1
74.0,239.05069638476584,0,1
75.0,254.9358018703314,0,0
76.0,270.82090735589696,0,0
77.0,286.70601284146255,0,0
78.0,302.59111832702814,0,0
79.0,318.47622381259373,0,0
80.0,334.3613292981593,0,0
81.0,350.2464347837249,0,0
82.0,366.1315402692905,0,0
83.0,382.0166457548561,0,0
84.0,397.9017512404217,0,0
85.0,413.78685672598726,0,0
86.0,429.67196221155285,0,0
87.0,445.55706769711844,0,0
88.0,461.44217318268403,0,0
89.0,477.3272786682496,0,0
90.0,493.2123841538152,0,0
91.0,509.0974896393808,0,0
92.0,524.9825951249463,0,0
93.0,540.8677006105119,0,0
94.0,556.7528060960774,0,0
95.0,572.6379115816429,0,0
96.0,588.5230170672085,0,0
97.0,604.408122552774,0,0
98.0,620.2932280383395,0,0
99.0,636.178333523905,0,0
100.0,652.0634390094706,0,0
101.0,667.9485444950361,0,0
102.0,683.8336499806016,0,0
103.0,699.7187554661672,0,0
104.0,715.6038609517327,0,0
105.0,731.4889664372982,0,0
106.0,747.3740719228638,0,0
107.0,763.2591774084293,0,1
108.0,779.1442828939948,0,1
109.0,795.0293883795604,0,1
110.0,810.9144938651259,0,2
111.0,826.7995993506914,0,2
112.0,842.684704836257,0,2
113.0,858.5698103218225,0,2
114.0,874.454915807388,0,2
115.0,890.3400212929536,0,2
116.0,906.2251267785191,0,2
117.0,922.1102322640846,0,2
118.0,937.9953377496502,0,2
119.0,953.8804432352157,0,2
120.0,969.7655487207812,0,2
121.0,985.6506542063468,0,2
122.0,1.5357596919122898,0,2
123.0,17.420865177477854,0,2
124.0,33.30597066304342,0,2
125.0,49.191076148608985,0,2
126.0,65.07618163417455,0,2
127.0,80.9612871197401,0,2
128.0,96.84639260530567,0,2
129.0,112.73149809087123,0,2
130.0,128.6166035764368,0,2
131.0,144.50170906200236,0,2
132.0,160.38681454756792,0,2
133.0,176.27192003313348,0,2
134.0,192.15702551869904,0,2
135.0,208.0421310042646,0,1
136.0,223.92723648983016,0,1
137.0,239.81234197539573,0,1
138.0,255.69744746096129,0,0
139.0,271.58255294652685,0,0
140.0,287.46765843209243,0,0
141.0,303.352763917658,0,0
142.0,319.2378694032236,0,0
143.0,335.1229748887892,0,0
144.0,351.0080803743548,0,0
145.0,366.8931858599204,0,0
146.0,382.77829134548597,0,0
147.0,398.66339683105156,0,0
148.0,414.54850231661715,0,0
149.0,430.43360780218273,0,0
150.0,446.3187132877483,0,0
151.0,462.2038187733139,0,0
152.0,478.0889242588795,0,0
153.0,493.9740297444451,0,0
154.0,509.8591352300107,0,0
155.0,525.7442407155762,0,0
156.0,541.6293462011417,0,0
157.0,557.5144516867073,0,0
158.0,573.3995571722728,0,0
159.0,589.2846626578383,0,0
160.0,605.1697681434039,0,0
161.0,621.0548736289694,0,0
162.0,636.9399791145349,0,0
163.0,652.8250846001005,0,0
164.0,668.710190085666,0,0
165.0,684.5952955712315,0,0
166.0,700.4804010567971,0,0
167.0,716.3655065423626,0,0
168.0,732.2506120279281,0,0
169.0,748.1357175134937,0,0
170.0,764.0208229990592,0,1
171.0,779.9059284846247,0,1
172.0,795.7910339701903,0,1
173.0,811.6761394557558,0,2
174.0,827.5612449413213,0,2
