time,x,y,in_or_out
0.0,34.45179107791313,1,2
1.0,18.583384011096072,1,2
2.0,2.714976944279016,1,2
3.0,986.846569877462,1,2
4.0,970.9781628106449,1,2
5.0,955.1097557438278,1,2
6.0,939.2413486770107,1,2
7.0,923.3729416101936,1,2
8.0,907.5045345433765,1,2
9.0,891.6361274765594,1,2
10.0,875.7677204097423,1,2
11.0,859.8993133429252,1,2
12.0,844.0309062761081,1,2
13.0,828.162499209291,1,2
14.0,812.2940921424739,1,2
15.0,796.4256850756568,1,1
16.0,780.5572780088397,1,1
17.0,764.6888709420226,1,1
18.0,748.8204638752055,1,0
19.0,732.9520568083884,1,0
20.0,717.0836497415713,1,0
21.0,701.2152426747542,1,0
22.0,685.3468356079371,1,0
23.0,669.47842854112,1,0
24.0,653.6100214743029,1,0
25.0,637.7416144074858,1,0
26.0,621.8732073406687,1,0
27.0,606.0048002738516,1,0
28.0,590.1363932070345,1,0
29.0,574.2679861402174,1,0
30.0,558.3995790734003,1,0
31.0,542.5311720065832,1,0
32.0,526.6627649397661,1,0
33.0,510.7943578729491,1,0
34.0,494.92595080613205,1,0
35.0,479.057543739315,1,0
36.0,463.18913667249797,1,0
37.0,447.3207296056809,1,0
38.0,431.4523225388639,1,0
39.0,415.58391547204684,1,0
40.0,399.7155084052298,1,0
41.0,383.84710133841276,1,0
42.0,367.9786942715957,1,0
43.0,352.1102872047787,1,0
44.0,336.24188013796163,1,0
45.0,320.3734730711446,1,0
46.0,304.50506600432755,1,0
47.0,288.6366589375105,1,0
48.0,272.76825187069346,1,0
49.0,256.8998448038764,1,0
50.0,241.03143773705938,1,1
51.0,225.16303067024234,1,1
52.0,209.2946236034253,1,1
53.0,193.42621653660825,1,2
54.0,177.5578094697912,1,2
55.0,161.68940240297417,1,2
56.0,145.82099533615713,1,2
57.0,129.95258826934008,1,2
58.0,114.08418120252303,1,2
59.0,98.21577413570597,1,2
60.0,82.34736706888891,1,2
61.0,66.47896000207186,1,2
62.0,50.6105529352548,1,2
63.0,34.742145868437746,1,2
64.0,18.87373880162069,1,2
65.0,3.005331734803633,1,2
66.0,987.1369246679866,1,2
67.0,971.2685176011695,1,2
68.0,955.4001105343524,1,2
69.0,939.5317034675353,1,2
70.0,923.6632964007182,1,2
71.0,907.7948893339011,1,2
72.0,891.926482267084,1,2
73.0,876.0580752002669,1,2
74.0,860.1896681334498,1,2
75.0,844.3212610666327,1,2
76.0,828.4528539998156,1,2
77.0,812.5844469329985,1,2
78.0,796.7160398661814,1,1
79.0,780.8476327993643,1,1
80.0,764.9792257325472,1,1
81.0,749.1108186657301,1,0
82.0,733.242411598913,1,0
83.0,717.3740045320959,1,0
84.0,701.5055974652788,1,0
85.0,685.6371903984617,1,0
86.0,669.7687833316446,1,0
87.0,653.9003762648275,1,0
88.0,638.0319691980104,1,0
89.0,622.1635621311933,1,0
90.0,606.2951550643762,1,0
91.0,590.4267479975591,1,0
92.0,574.558340930742,1,0
93.0,558.6899338639249,1,0
94.0,542.8215267971078,1,0
95.0,526.9531197302907,1,0
96.0,511.0847126634737,1,0
97.0,495.21630559665664,1,0
98.0,479.3478985298396,1,0
99.0,463.47949146302255,1,0
100.0,447.6110843962055,1,0
101.0,431.74267732938847,1,0
102.0,415.87427026257143,1,0
103.0,400.0058631957544,1,0
104.0,384.13745612893734,1,0
105.0,368.2690490621203,1,0
106.0,352.40064199530326,1,0
107.0,336.5322349284862,1,0
108.0,320.6638278616692,1,0
109.0,304.79542079485213,1,0
110.0,288.9270137280351,1,0
111.0,273.05860666121805,1,0
112.0,257.190199594401,1,0
