time,x,y,in_or_out
0.0,638.335652404079,0,0
1.0,655.640462922673,0,0
2.0,672.945273441267,0,0
3.0,690.250083959861,0,0
4.0,707.5548944784549,0,0
5.0,724.8597049970489,0,0
6.0,742.1645155156428,0,0
7.0,759.4693260342368,0,1
8.0,776.7741365528308,0,1
9.0,794.0789470714247,0,1
10.0,811.3837575900187,0,2
11.0,828.6885681086127,0,2
12.0,845.9933786272067,0,2
13.0,863.2981891458006,0,2
14.0,880.6029996643946,0,2
15.0,897.9078101829886,0,2
16.0,915.2126207015825,0,2
17.0,932.5174312201765,0,2
18.0,949.8222417387705,0,2
19.0,967.1270522573644,0,2
20.0,984.4318627759584,0,2
21.0,1.7366732945523609,0,2
22.0,19.041483813146296,0,2
23.0,36.34629433174023,0,2
24.0,53.651104850334164,0,2
25.0,70.9559153689281,0,2
26.0,88.26072588752204,0,2
27.0,105.56553640611598,0,2
28.0,122.87034692470992,0,2
29.0,140.17515744330385,0,2
30.0,157.47996796189778,0,2
31.0,174.78477848049172,0,2
32.0,192.08958899908566,0,2
33.0,209.3943995176796,0,1
34.0,226.69921003627354,0,1
35.0,244.00402055486748,0,1
36.0,261.3088310734614,0,0
37.0,278.61364159205533,0,0
38.0,295.91845211064924,0,0
39.0,313.22326262924315,0,0
40.0,330.52807314783706,0,0
41.0,347.832883666431,0,0
42.0,365.1376941850249,0,0
43.0,382.4425047036188,0,0
44.0,399.7473152222127,0,0
45.0,417.0521257408066,0,0
46.0,434.3569362594005,0,0
47.0,451.66174677799444,0,0
48.0,468.96655729658835,0,0
49.0,486.27136781518226,0,0
50.0,503.57617833377617,0,0
51.0,520.8809888523701,0,0
52.0,538.1857993709641,0,0
53.0,555.4906098895581,0,0
54.0,572.795420408152,0,0
55.0,590.100230926746,0,0
56.0,607.40504144534,0,0
57.0,624.7098519639339,0,0
58.0,642.0146624825279,0,0
59.0,659.3194730011219,0,0
60.0,676.6242835197158,0,0
61.0,693.9290940383098,0,0
62.0,711.2339045569038,0,0
63.0,728.5387150754977,0,0
64.0,745.8435255940917,0,0
65.0,763.1483361126857,0,1
66.0,780.4531466312797,0,1
67.0,797.7579571498736,0,1
68.0,815.0627676684676,0,2
69.0,832.3675781870616,0,2
70.0,849.6723887056555,0,2
71.0,866.9771992242495,0,2
72.0,884.2820097428435,0,2
73.0,901.5868202614374,0,2
74.0,918.8916307800314,0,2
75.0,936.1964412986254,0,2
76.0,953.5012518172193,0,2
77.0,970.8060623358133,0,2
78.0,988.1108728544073,0,2
79.0,5.4156833730012295,0,2
80.0,22.720493891595165,0,2
81.0,40.0253044101891,0,2
82.0,57.33011492878303,0,2
83.0,74.63492544737697,0,2
84.0,91.93973596597091,0,2
85.0,109.24454648456485,0,2
86.0,126.54935700315879,0,2
87.0,143.85416752175271,0,2
88.0,161.15897804034665,0,2
89.0,178.4637885589406,0,2
90.0,195.76859907753453,0,2
91.0,213.07340959612847,0,1
92.0,230.3782201147224,0,1
93.0,247.68303063331635,0,1
94.0,264.9878411519103,0,0
95.0,282.2926516705042,0,0
96.0,299.5974621890981,0,0
97.0,316.902272707692,0,0
98.0,334.20708322628593,0,0
99.0,351.51189374487984,0,0
100.0,368.81670426347375,0,0
