time,x,y,in_or_out
0.0,344.6634430465182,1,0
1.0,327.03151425110855,1,0
2.0,309.3995854556989,1,0
3.0,291.7676566602893,1,0
4.0,274.13572786487964,1,0
5.0,256.50379906947,1,0
6.0,238.8718702740604,1,1
7.0,221.2399414786508,1,1
8.0,203.60801268324118,1,1
9.0,185.97608388783158,1,2
10.0,168.34415509242197,1,2
11.0,150.71222629701236,1,2
12.0,133.08029750160276,1,2
13.0,115.44836870619315,1,2
14.0,97.81643991078354,1,2
15.0,80.18451111537394,1,2
16.0,62.55258231996433,1,2
17.0,44.92065352455472,1,2
18.0,27.288724729145116,1,2
19.0,9.65679593373551,1,2
20.0,992.0248671383259,1,2
21.0,974.3929383429163,1,2
22.0,956.7610095475067,1,2
23.0,939.129080752097,1,2
24.0,921.4971519566874,1,2
25.0,903.8652231612778,1,2
26.0,886.2332943658681,1,2
27.0,868.6013655704585,1,2
28.0,850.9694367750488,1,2
29.0,833.3375079796392,1,2
30.0,815.7055791842296,1,2
31.0,798.0736503888199,1,1
32.0,780.4417215934103,1,1
33.0,762.8097927980007,1,1
34.0,745.177864002591,1,0
35.0,727.5459352071814,1,0
36.0,709.9140064117718,1,0
37.0,692.2820776163621,1,0
38.0,674.6501488209525,1,0
39.0,657.0182200255429,1,0
40.0,639.3862912301332,1,0
41.0,621.7543624347236,1,0
42.0,604.122433639314,1,0
43.0,586.4905048439043,1,0
44.0,568.8585760484947,1,0
45.0,551.226647253085,1,0
46.0,533.5947184576754,1,0
47.0,515.9627896622658,1,0
48.0,498.33086086685614,1,0
49.0,480.6989320714465,1,0
50.0,463.06700327603687,1,0
51.0,445.43507448062724,1,0
52.0,427.8031456852176,1,0
53.0,410.17121688980797,1,0
54.0,392.53928809439833,1,0
55.0,374.9073592989887,1,0
56.0,357.27543050357906,1,0
57.0,339.6435017081694,1,0
58.0,322.0115729127598,1,0
59.0,304.37964411735015,1,0
60.0,286.7477153219405,1,0
61.0,269.1157865265309,1,0
62.0,251.48385773112128,1,0
63.0,233.85192893571167,1,1
64.0,216.22000014030206,1,1
65.0,198.58807134489246,1,2
66.0,180.95614254948285,1,2
67.0,163.32421375407324,1,2
68.0,145.69228495866363,1,2
69.0,128.06035616325403,1,2
70.0,110.42842736784442,1,2
71.0,92.79649857243481,1,2
72.0,75.1645697770252,1,2
73.0,57.5326409816156,1,2
74.0,39.90071218620599,1,2
75.0,22.268783390796386,1,2
76.0,4.6368545953867795,1,2
77.0,987.0049257999772,1,2
78.0,969.3729970045675,1,2
79.0,951.7410682091579,1,2
80.0,934.1091394137483,1,2
81.0,916.4772106183386,1,2
82.0,898.845281822929,1,2
83.0,881.2133530275194,1,2
84.0,863.5814242321097,1,2
85.0,845.9494954367001,1,2
86.0,828.3175666412905,1,2
87.0,810.6856378458808,1,2
88.0,793.0537090504712,1,1
89.0,775.4217802550615,1,1
90.0,757.7898514596519,1,1
91.0,740.1579226642423,1,0
92.0,722.5259938688326,1,0
93.0,704.894065073423,1,0
94.0,687.2621362780134,1,0
95.0,669.6302074826037,1,0
96.0,651.9982786871941,1,0
97.0,634.3663498917845,1,0
98.0,616.7344210963748,1,0
99.0,599.1024923009652,1,0
100.0,581.4705635055556,1,0
101.0,563.8386347101459,1,0
102.0,546.2067059147363,1,0
103.0,528.5747771193267,1,0
104.0,510.942848323917,1,0
105.0,493.3109195285074,1,0
106.0,475.67899073309775,1,0
107.0,458.0470619376881,1,0
108.0,440.4151331422785,1,0
109.0,422.78320434686884,1,0
110.0,405.1512755514592,1,0
111.0,387.5193467560496,1,0
112.0,369.88741796063994,1,0
113.0,352.2554891652303,1,0
114.0,334.62356036982067,1,0
115.0,316.99163157441103,1,0
116.0,299.3597027790014,1,0
117.0,281.72777398359176,1,0
118.0,264.0958451881821,1,0
119.0,246.46391639277252,1,1
120.0,228.8319875973629,1,1
121.0,211.2000588019533,1,1
122.0,193.5681300065437,1,2
123.0,175.9362012111341,1,2
124.0,158.30427241572448,1,2
125.0,140.67234362031488,1,2
126.0,123.04041482490527,1,2
127.0,105.40848602949566,1,2
128.0,87.77655723408606,1,2
129.0,70.14462843867645,1,2
130.0,52.51269964326684,1,2
131.0,34.880770847857235,1,2
132.0,17.24884205244763,1,2
133.0,999.616913257038,1,2
134.0,981.9849844616284,1,2
135.0,964.3530556662188,1,2
136.0,946.7211268708091,1,2
137.0,929.0891980753995,1,2
138.0,911.4572692799899,1,2
139.0,893.8253404845802,1,2
140.0,876.1934116891706,1,2
141.0,858.561482893761,1,2
142.0,840.9295540983513,1,2
143.0,823.2976253029417,1,2
144.0,805.6656965075321,1,2
145.0,788.0337677121224,1,1
146.0,770.4018389167128,1,1
147.0,752.7699101213032,1,1
148.0,735.1379813258935,1,0
149.0,717.5060525304839,1,0
150.0,699.8741237350742,1,0
151.0,682.2421949396646,1,0
152.0,664.610266144255,1,0
153.0,646.9783373488453,1,0
154.0,629.3464085534357,1,0
155.0,611.7144797580261,1,0
156.0,594.0825509626164,1,0
157.0,576.4506221672068,1,0
158.0,558.8186933717972,1,0
159.0,541.1867645763875,1,0
160.0,523.5548357809779,1,0
161.0,505.92290698556826,1,0
162.0,488.2909781901586,1,0
163.0,470.659049394749,1,0
164.0,453.02712059933936,1,0
165.0,435.3951918039297,1,0
166.0,417.7632630085201,1,0
167.0,400.13133421311045,1,0
168.0,382.4994054177008,1,0
169.0,364.8674766222912,1,0
170.0,347.23554782688154,1,0
171.0,329.6036190314719,1,0
172.0,311.9716902360623,1,0
173.0,294.33976144065264,1,0
174.0,276.707832645243,1,0
175.0,259.07590384983337,1,0
176.0,241.44397505442376,1,1
177.0,223.81204625901415,1,1
178.0,206.18011746360455,1,1
179.0,188.54818866819494,1,2
180.0,170.91625987278533,1,2
181.0,153.28433107737573,1,2
182.0,135.65240228196612,1,2
183.0,118.02047348655651,1,2
184.0,100.3885446911469,1,2
185.0,82.7566158957373,1,2
186.0,65.12468710032769,1,2
187.0,47.492758304918084,1,2
188.0,29.860829509508477,1,2
189.0,12.22890071409887,1,2
190.0,994.5969719186893,1,2
191.0,976.9650431232797,1,2
192.0,959.33311432787,1,2
193.0,941.7011855324604,1,2
194.0,924.0692567370508,1,2
195.0,906.4373279416411,1,2
196.0,888.8053991462315,1,2
197.0,871.1734703508218,1,2
198.0,853.5415415554122,1,2
199.0,835.9096127600026,1,2
200.0,818.2776839645929,1,2
201.0,800.6457551691833,1,2
202.0,783.0138263737737,1,1
203.0,765.381897578364,1,1
204.0,747.7499687829544,1,0
205.0,730.1180399875448,1,0
206.0,712.4861111921351,1,0
207.0,694.8541823967255,1,0
208.0,677.2222536013159,1,0
209.0,659.5903248059062,1,0
210.0,641.9583960104966,1,0
211.0,624.326467215087,1,0
212.0,606.6945384196773,1,0
213.0,589.0626096242677,1,0
214.0,571.430680828858,1,0
215.0,553.7987520334484,1,0
216.0,536.1668232380388,1,0
217.0,518.5348944426291,1,0
218.0,500.9029656472195,1,0
219.0,483.27103685180987,1,0
220.0,465.63910805640023,1,0
221.0,448.0071792609906,1,0
222.0,430.37525046558096,1,0
223.0,412.7433216701713,1,0
224.0,395.1113928747617,1,0
225.0,377.47946407935206,1,0
226.0,359.8475352839424,1,0
227.0,342.2156064885328,1,0
228.0,324.58367769312315,1,0
229.0,306.9517488977135,1,0
230.0,289.3198201023039,1,0
231.0,271.68789130689424,1,0
232.0,254.05596251148464,1,0
233.0,236.42403371607503,1,1
234.0,218.79210492066542,1,1
235.0,201.16017612525582,1,1
236.0,183.5282473298462,1,2
237.0,165.8963185344366,1,2
238.0,148.264389739027,1,2
239.0,130.6324609436174,1,2
240.0,113.00053214820778,1,2
241.0,95.36860335279817,1,2
242.0,77.73667455738857,1,2
243.0,60.10474576197896,1,2
244.0,42.472816966569354,1,2
245.0,24.840888171159747,1,2
246.0,7.2089593757501405,1,2
247.0,989.5770305803405,1,2
248.0,971.9451017849309,1,2
249.0,954.3131729895213,1,2
250.0,936.6812441941116,1,2
251.0,919.049315398702,1,2
252.0,901.4173866032924,1,2
253.0,883.7854578078827,1,2
254.0,866.1535290124731,1,2
255.0,848.5216002170635,1,2
256.0,830.8896714216538,1,2
257.0,813.2577426262442,1,2
258.0,795.6258138308345,1,1
259.0,777.9938850354249,1,1
260.0,760.3619562400153,1,1
261.0,742.7300274446056,1,0
262.0,725.098098649196,1,0
263.0,707.4661698537864,1,0
264.0,689.8342410583767,1,0
265.0,672.2023122629671,1,0
266.0,654.5703834675575,1,0
267.0,636.9384546721478,1,0
268.0,619.3065258767382,1,0
269.0,601.6745970813286,1,0
270.0,584.0426682859189,1,0
271.0,566.4107394905093,1,0
272.0,548.7788106950997,1,0
273.0,531.14688189969,1,0
274.0,513.5149531042804,1,0
275.0,495.88302430887074,1,0
276.0,478.2510955134611,1,0
277.0,460.6191667180515,1,0
278.0,442.98723792264184,1,0
279.0,425.3553091272322,1,0
280.0,407.72338033182257,1,0
281.0,390.09145153641293,1,0
282.0,372.4595227410033,1,0
283.0,354.82759394559366,1,0
284.0,337.195665150184,1,0
285.0,319.5637363547744,1,0
286.0,301.93180755936476,1,0
287.0,284.2998787639551,1,0
288.0,266.6679499685455,1,0
289.0,249.03602117313588,1,1
290.0,231.40409237772627,1,1
291.0,213.77216358231667,1,1
292.0,196.14023478690706,1,2
293.0,178.50830599149745,1,2
294.0,160.87637719608784,1,2
295.0,143.24444840067824,1,2
296.0,125.61251960526863,1,2
297.0,107.98059080985902,1,2
298.0,90.34866201444942,1,2
299.0,72.71673321903981,1,2
300.0,55.0848044236302,1,2
301.0,37.452875628220596,1,2
302.0,19.82094683281099,1,2
303.0,2.1890180374013823,1,2
304.0,984.5570892419918,1,2
305.0,966.9251604465821,1,2
306.0,949.2932316511725,1,2
307.0,931.6613028557629,1,2
308.0,914.0293740603532,1,2
309.0,896.3974452649436,1,2
310.0,878.765516469534,1,2
311.0,861.1335876741243,1,2
312.0,843.5016588787147,1,2
313.0,825.8697300833051,1,2
314.0,808.2378012878954,1,2
315.0,790.6058724924858,1,1
316.0,772.9739436970762,1,1
